所属同花顺行业,market_code,股票代码,code
电力设备-电网设备-线缆部件及其他,33,002953.SZ,002953
电力设备-电网设备-线缆部件及其他,33,301439.SZ,301439
非银金融-证券-证券Ⅲ,33,002926.SZ,002926
基础化工-化学制品-其他化学制品,33,300109.SZ,300109
农林牧渔-种植业与林业-农业综合,33,002556.SZ,002556
房地产-房地产-住宅开发,17,600064.SH,600064
房地产-房地产-住宅开发,33,000620.SZ,000620
纺织服饰-服装家纺-家纺,33,002397.SZ,002397
医药生物-生物制品-其他生物制品,17,688520.SH,688520
电子-半导体-数字芯片设计,33,300327.SZ,300327
基础化工-化学制品-纺织化学用品,33,002054.SZ,002054
石油石化-石油加工贸易-油品石化贸易,33,000096.SZ,000096
电子-半导体-分立器件,17,600460.SH,600460
机械设备-轨交设备-轨交设备Ⅲ,17,600528.SH,600528
机械设备-通用设备-金属制品,33,300780.SZ,300780
医药生物-化学制药-化学制剂,33,300204.SZ,300204
食品饮料-白酒-白酒Ⅲ,33,000799.SZ,000799
机械设备-通用设备-其他通用设备,17,688333.SH,688333
通信-通信设备-通信网络设备及器件,33,301577.SZ,301577
基础化工-化学制品-其他化学制品,33,002637.SZ,002637
医药生物-化学制药-化学制剂,33,000919.SZ,000919
传媒-文化传媒-出版,17,601801.SH,601801
国防军工-军工电子-军工电子Ⅲ,17,688776.SH,688776
电子-半导体-模拟芯片设计,17,688582.SH,688582
轻工制造-包装印刷-印刷,33,002229.SZ,002229
计算机-IT服务-IT服务Ⅲ,33,002380.SZ,002380
公用事业-电力-火电,33,001286.SZ,001286
商贸零售-零售-百货零售,17,600838.SH,600838
轻工制造-造纸-造纸Ⅲ,17,603863.SH,603863
有色金属-金属新材料-磁性材料,17,688786.SH,688786
机械设备-专用设备-能源及重型设备,17,601106.SH,601106
电子-光学光电子-LED,33,300708.SZ,300708
非银金融-证券-证券Ⅲ,17,601375.SH,601375
医药生物-医疗器械-体外诊断,33,300406.SZ,300406
计算机-IT服务-IT服务Ⅲ,151,920227.BJ,920227
商贸零售-互联网电商-互联网电商Ⅲ,33,301381.SZ,301381
传媒-文化传媒-电视广播,17,600037.SH,600037
电力设备-电网设备-输变电设备,33,301388.SZ,301388
电子-半导体-数字芯片设计,17,688018.SH,688018
电力设备-电机-电机Ⅲ,17,603320.SH,603320
非银金融-多元金融-多元金融Ⅲ,17,600390.SH,600390
机械设备-自动化设备-其他自动化设备,17,688400.SH,688400
汽车-汽车零部件-底盘与发动机系统,17,600218.SH,600218
汽车-汽车零部件-车身附件及饰件,33,300978.SZ,300978
传媒-影视院线-影视院线Ⅲ,17,600088.SH,600088
银行-银行-城商行,17,601187.SH,601187
建筑装饰-建筑装饰-专业工程,17,601068.SH,601068
煤炭-煤炭开采加工-煤炭开采,17,600121.SH,600121
非银金融-保险-保险Ⅲ,17,601601.SH,601601
交通运输-公路铁路运输-铁路运输,17,601333.SH,601333
美容护理-美容护理-个护用品,17,603193.SH,603193
基础化工-化学制品-食品及饲料添加剂,17,605077.SH,605077
基础化工-农化制品-磷肥及磷化工,33,002312.SZ,002312
环保-环境治理-固废治理,33,002266.SZ,002266
机械设备-通用设备-金属制品,17,600558.SH,600558
汽车-汽车零部件-底盘与发动机系统,33,301181.SZ,301181
医药生物-化学制药-化学制剂,17,603811.SH,603811
机械设备-通用设备-制冷空调设备,33,000530.SZ,000530
电力设备-其他电源设备-其他电源设备Ⅲ,33,300820.SZ,300820
煤炭-煤炭开采加工-煤炭开采,17,600123.SH,600123
电力设备-风电设备-风电零部件,33,300569.SZ,300569
计算机-软件开发-垂直应用软件,33,300451.SZ,300451
建筑材料-建筑材料-水泥,33,000789.SZ,000789
环保-环境治理-水务及水治理,33,300692.SZ,300692
公用事业-电力-新能源发电,17,600956.SH,600956
机械设备-专用设备-农用机械,33,300159.SZ,300159
钢铁-钢铁-普钢,17,601686.SH,601686
农林牧渔-种植业与林业-林业,17,601996.SH,601996
环保-环境治理-固废治理,33,000885.SZ,000885
食品饮料-食品加工制造-休闲食品,33,002847.SZ,002847
机械设备-轨交设备-轨交设备Ⅲ,17,688367.SH,688367
医药生物-医疗器械-医疗设备,33,002432.SZ,002432
汽车-汽车零部件-车身附件及饰件,17,601799.SH,601799
电力设备-电网设备-线缆部件及其他,33,002692.SZ,002692
基础化工-化学制品-民爆用品,33,002096.SZ,002096
机械设备-专用设备-其他专用设备,33,300540.SZ,300540
建筑装饰-建筑装饰-基础建设,17,601669.SH,601669
社会服务-其他社会服务-专业服务,17,688334.SH,688334
通信-通信服务-通信应用增值服务,33,300292.SZ,300292
通信-通信设备-通信终端及配件,17,603118.SH,603118
非银金融-多元金融-多元金融Ⅲ,17,603300.SH,603300
医药生物-医疗器械-医疗耗材,17,688161.SH,688161
公用事业-燃气-燃气Ⅲ,17,603080.SH,603080
非银金融-保险-保险Ⅲ,17,601628.SH,601628
基础化工-农化制品-农药,33,300796.SZ,300796
电子-半导体-模拟芯片设计,17,688798.SH,688798
食品饮料-食品加工制造-调味发酵品,151,920726.BJ,920726
基础化工-化学制品-其他化学制品,17,688267.SH,688267
电子-半导体-数字芯片设计,17,688380.SH,688380
医药生物-中药-中药Ⅲ,33,002644.SZ,002644
医药生物-化学制药-化学制剂,17,688759.SH,688759
汽车-汽车零部件-轮胎轮毂,17,601966.SH,601966
通信-通信设备-通信线缆及配套,33,300563.SZ,300563
电力设备-电池-电池化学品,17,688275.SH,688275
电力设备-其他电源设备-其他电源设备Ⅲ,17,688411.SH,688411
医药生物-医疗器械-医疗耗材,17,688576.SH,688576
电力设备-电池-其他电池,17,688819.SH,688819
基础化工-化学制品-其他化学制品,17,603181.SH,603181
基础化工-化学制品-有机硅,33,300727.SZ,300727
机械设备-通用设备-金属制品,17,600860.SH,600860
社会服务-其他社会服务-专业服务,33,300962.SZ,300962
电力设备-电池-其他电池,17,601311.SH,601311
轻工制造-家居用品-瓷砖地板,33,002798.SZ,002798
基础化工-化学制品-食品及饲料添加剂,17,600866.SH,600866
机械设备-工程机械-工程机械Ⅲ,33,000680.SZ,000680
电子-光学光电子-LED,151,920339.BJ,920339
汽车-汽车零部件-其他汽车零部件,33,300912.SZ,300912
汽车-汽车零部件-汽车电子电气系统,33,301499.SZ,301499
商贸零售-零售-商业物业经营,17,603682.SH,603682
电子-电子化学品-电子化学品Ⅲ,151,920526.BJ,920526
电子-半导体-模拟芯片设计,33,300782.SZ,300782
电子-半导体-半导体材料,17,688401.SH,688401
医药生物-医疗器械-医疗耗材,33,300595.SZ,300595
农林牧渔-种植业与林业-其他种植业,17,601118.SH,601118
家用电器-白色家电-冰洗,17,600336.SH,600336
美容护理-美容护理-化妆品,33,300740.SZ,300740
基础化工-化学制品-氟化工,17,605020.SH,605020
计算机-软件开发-垂直应用软件,33,300235.SZ,300235
建筑装饰-建筑装饰-房屋建设,17,601789.SH,601789
公用事业-电力-火电,17,600642.SH,600642
非银金融-证券-证券Ⅲ,17,600095.SH,600095
计算机-软件开发-垂直应用软件,151,920592.BJ,920592
汽车-汽车零部件-底盘与发动机系统,151,920837.BJ,920837
计算机-软件开发-垂直应用软件,33,002410.SZ,002410
基础化工-化学制品-纺织化学用品,17,600352.SH,600352
计算机-软件开发-横向通用软件,17,601360.SH,601360
通信-通信服务-通信应用增值服务,17,603881.SH,603881
机械设备-专用设备-其他专用设备,17,600499.SH,600499
公用事业-电力-电能综合服务,17,600644.SH,600644
传媒-文化传媒-广告营销,33,301102.SZ,301102
基础化工-化学原料-氯碱,17,600075.SH,600075
社会服务-其他社会服务-专业服务,17,600662.SH,600662
农林牧渔-农产品加工-宠物食品,33,301498.SZ,301498
环保-环保设备-环保设备Ⅲ,17,600388.SH,600388
食品饮料-饮料制造-其他酒类,17,601579.SH,601579
电子-消费电子-消费电子零部件及组装,151,920857.BJ,920857
家用电器-白色家电-家电零部件,33,300160.SZ,300160
房地产-房地产-住宅开发,33,000718.SZ,000718
机械设备-自动化设备-工控设备,17,603283.SH,603283
电力设备-电网设备-电气自控设备,33,300880.SZ,300880
机械设备-通用设备-金属制品,33,301377.SZ,301377
医药生物-医药商业-药店,17,603939.SH,603939
电子-消费电子-品牌消费电子,17,688036.SH,688036
汽车-汽车零部件-其他汽车零部件,33,300969.SZ,300969
交通运输-物流-物流Ⅲ,33,002468.SZ,002468
非银金融-证券-证券Ⅲ,17,600909.SH,600909
医药生物-医疗器械-医疗设备,17,688301.SH,688301
石油石化-石油加工贸易-石油加工,33,000819.SZ,000819
美容护理-美容护理-化妆品,17,603630.SH,603630
传媒-文化传媒-广告营销,33,300242.SZ,300242
交通运输-港口航运-港口,17,601018.SH,601018
交通运输-公路铁路运输-高速公路,17,601107.SH,601107
医药生物-化学制药-化学制剂,33,002038.SZ,002038
医药生物-医疗器械-医疗耗材,17,603301.SH,603301
钢铁-钢铁-普钢,17,600581.SH,600581
美容护理-美容护理-个护用品,33,300888.SZ,300888
农林牧渔-种植业与林业-农业综合,33,300021.SZ,300021
商贸零售-贸易-贸易Ⅲ,33,002091.SZ,002091
商贸零售-互联网电商-互联网电商Ⅲ,33,300592.SZ,300592
基础化工-化学制品-民爆用品,33,002783.SZ,002783
农林牧渔-养殖业-动物保健,17,600201.SH,600201
环保-环境治理-固废治理,17,600217.SH,600217
环保-环境治理-综合环境治理,17,688480.SH,688480
通信-通信服务-通信应用增值服务,33,301380.SZ,301380
轻工制造-造纸-造纸Ⅲ,17,600433.SH,600433
电力设备-电网设备-电气自控设备,33,301179.SZ,301179
基础化工-化学制品-有机硅,17,603260.SH,603260
电力设备-电池-其他电池,33,002580.SZ,002580
基础化工-化学原料-其他化学原料,17,603113.SH,603113
环保-环保设备-环保设备Ⅲ,33,300105.SZ,300105
国防军工-军工装备-航空装备,33,300034.SZ,300034
机械设备-专用设备-楼宇设备,33,301056.SZ,301056
电力设备-电网设备-输变电设备,151,920496.BJ,920496
非银金融-证券-证券Ⅲ,33,002939.SZ,002939
基础化工-塑料制品-合成树脂,33,300487.SZ,300487
电力设备-其他电源设备-其他电源设备Ⅲ,17,600482.SH,600482
计算机-IT服务-IT服务Ⅲ,17,600728.SH,600728
计算机-软件开发-垂直应用软件,33,002153.SZ,002153
公用事业-电力-水电,33,002039.SZ,002039
非银金融-证券-证券Ⅲ,33,002670.SZ,002670
机械设备-自动化设备-工控设备,151,920425.BJ,920425
基础化工-化学原料-无机盐,17,600367.SH,600367
计算机-软件开发-垂直应用软件,33,300229.SZ,300229
基础化工-非金属材料-非金属材料Ⅲ,17,603663.SH,603663
国防军工-军工电子-军工电子Ⅲ,17,603267.SH,603267
有色金属-金属新材料-磁性材料,33,300127.SZ,300127
电力设备-风电设备-风电零部件,17,603218.SH,603218
传媒-文化传媒-出版,17,600373.SH,600373
美容护理-美容护理-个护用品,33,003006.SZ,003006
医药生物-生物制品-血液制品,33,300294.SZ,300294
石油石化-油气开采及服务-油气开采,33,000968.SZ,000968
建筑装饰-建筑装饰-装饰园林,17,603030.SH,603030
电力设备-电机-电机Ⅲ,17,603988.SH,603988
商贸零售-零售-商业物业经营,17,600655.SH,600655
公用事业-燃气-燃气Ⅲ,17,601139.SH,601139
钢铁-钢铁-冶钢原料,17,600516.SH,600516
电子-半导体-半导体材料,17,688530.SH,688530
公用事业-电力-热力,17,605028.SH,605028
电力设备-电池-锂电专用设备,33,300619.SZ,300619
交通运输-港口航运-航运,33,000520.SZ,000520
电力设备-电网设备-输变电设备,17,688517.SH,688517
建筑装饰-建筑装饰-专业工程,17,600970.SH,600970
环保-环保设备-环保设备Ⅲ,33,300631.SZ,300631
计算机-IT服务-IT服务Ⅲ,17,600734.SH,600734
机械设备-通用设备-金属制品,33,301137.SZ,301137
环保-环境治理-综合环境治理,17,600133.SH,600133
医药生物-化学制药-化学制剂,17,600851.SH,600851
传媒-文化传媒-出版,17,600229.SH,600229
医药生物-医疗器械-体外诊断,17,600645.SH,600645
医药生物-医疗服务-医疗研发外包,17,688621.SH,688621
通信-通信设备-通信网络设备及器件,33,301314.SZ,301314
电力设备-电网设备-输变电设备,33,300001.SZ,300001
煤炭-煤炭开采加工-煤炭开采,17,601101.SH,601101
电力设备-光伏设备-光伏辅材,33,000159.SZ,000159
基础化工-化学制品-其他化学制品,33,002455.SZ,002455
纺织服饰-纺织制造-其他纺织,33,300877.SZ,300877
电子-半导体-数字芯片设计,33,300613.SZ,300613
房地产-房地产-住宅开发,33,000517.SZ,000517
食品饮料-饮料制造-乳品,151,920786.BJ,920786
机械设备-自动化设备-其他自动化设备,33,301200.SZ,301200
电力设备-电网设备-输变电设备,33,002706.SZ,002706
家用电器-白色家电-家电零部件,33,002011.SZ,002011
医药生物-医疗服务-医疗研发外包,33,300725.SZ,300725
基础化工-橡胶制品-其他橡胶制品,17,603033.SH,603033
医药生物-医疗器械-医疗耗材,17,688617.SH,688617
基础化工-化学原料-钛白粉,33,300891.SZ,300891
有色金属-贵金属-贵金属Ⅲ,33,000506.SZ,000506
电力设备-电池-电池化学品,33,000009.SZ,000009
社会服务-其他社会服务-专业服务,17,600861.SH,600861
商贸零售-零售-百货零售,17,605188.SH,605188
机械设备-通用设备-机床工具,17,688577.SH,688577
美容护理-美容护理-个护用品,17,603059.SH,603059
公用事业-燃气-燃气Ⅲ,33,001299.SZ,001299
医药生物-化学制药-化学制剂,33,002399.SZ,002399
计算机-软件开发-横向通用软件,17,603232.SH,603232
医药生物-生物制品-其他生物制品,33,300357.SZ,300357
电子-半导体-模拟芯片设计,17,688536.SH,688536
有色金属-贵金属-贵金属Ⅲ,17,601069.SH,601069
纺织服饰-服装家纺-服装,33,002612.SZ,002612
房地产-房地产-住宅开发,17,600606.SH,600606
电力设备-风电设备-风电零部件,17,600458.SH,600458
医药生物-医疗服务-医院,17,600763.SH,600763
医药生物-医疗服务-医院,33,301239.SZ,301239
农林牧渔-农产品加工-其他农产品加工,17,600191.SH,600191
基础化工-化学制品-食品及饲料添加剂,33,002597.SZ,002597
煤炭-煤炭开采加工-焦炭加工,17,600792.SH,600792
公用事业-电力-火电,17,600157.SH,600157
轻工制造-造纸-造纸Ⅲ,17,600567.SH,600567
美容护理-美容护理-医疗美容,33,000615.SZ,000615
传媒-文化传媒-数字媒体,33,301299.SZ,301299
医药生物-医疗器械-体外诊断,17,688338.SH,688338
汽车-汽车零部件-底盘与发动机系统,33,000030.SZ,000030
纺织服饰-纺织制造-其他纺织,33,001390.SZ,001390
医药生物-医疗器械-医疗设备,33,002223.SZ,002223
基础化工-化学制品-民爆用品,33,002827.SZ,002827
基础化工-化学原料-纯碱,33,000707.SZ,000707
食品饮料-饮料制造-其他酒类,33,002568.SZ,002568
机械设备-轨交设备-轨交设备Ⅲ,17,688187.SH,688187
商贸零售-零售-商业物业经营,33,002344.SZ,002344
国防军工-军工电子-军工电子Ⅲ,17,600990.SH,600990
基础化工-化学纤维-涤纶,33,002206.SZ,002206
医药生物-医疗器械-医疗耗材,33,300677.SZ,300677
食品饮料-饮料制造-软饮料,33,000523.SZ,000523
基础化工-化学制品-其他化学制品,33,300910.SZ,300910
计算机-软件开发-横向通用软件,17,688111.SH,688111
家用电器-厨卫电器-厨卫电器Ⅲ,33,300911.SZ,300911
汽车-汽车零部件-底盘与发动机系统,17,603166.SH,603166
机械设备-通用设备-金属制品,33,000777.SZ,000777
医药生物-化学制药-化学制剂,33,002004.SZ,002004
医药生物-中药-中药Ⅲ,33,300181.SZ,300181
轻工制造-家居用品-文娱用品,17,603899.SH,603899
电力设备-其他电源设备-其他电源设备Ⅲ,33,300693.SZ,300693
食品饮料-饮料制造-软饮料,17,605198.SH,605198
电力设备-电网设备-电气自控设备,33,300407.SZ,300407
房地产-房地产-房地产服务,33,001914.SZ,001914
医药生物-医疗器械-医疗耗材,17,688613.SH,688613
综合-综合-综合Ⅲ,17,600682.SH,600682
汽车-汽车零部件-轮胎轮毂,33,001233.SZ,001233
有色金属-贵金属-贵金属Ⅲ,33,002155.SZ,002155
环保-环境治理-水务及水治理,17,600187.SH,600187
机械设备-通用设备-金属制品,151,920223.BJ,920223
医药生物-化学制药-原料药,17,603351.SH,603351
基础化工-化学原料-氯碱,33,002386.SZ,002386
计算机-计算机设备-其他计算机设备,17,688060.SH,688060
基础化工-非金属材料-非金属材料Ⅲ,151,920675.BJ,920675
非银金融-多元金融-多元金融Ⅲ,17,600783.SH,600783
建筑装饰-建筑装饰-基础建设,33,002060.SZ,002060
电子-电子化学品-电子化学品Ⅲ,17,688545.SH,688545
国防军工-军工装备-航天装备,17,688523.SH,688523
机械设备-自动化设备-其他自动化设备,17,688003.SH,688003
计算机-软件开发-垂直应用软件,17,688246.SH,688246
家用电器-白色家电-家电零部件,17,603112.SH,603112
通信-通信设备-通信终端及配件,33,300638.SZ,300638
电力设备-电网设备-电气自控设备,33,300427.SZ,300427
煤炭-煤炭开采加工-煤炭开采,17,601918.SH,601918
汽车-汽车零部件-轮胎轮毂,33,002984.SZ,002984
医药生物-化学制药-化学制剂,17,600513.SH,600513
基础化工-化学制品-氟化工,17,603379.SH,603379
电力设备-电池-其他电池,17,688339.SH,688339
计算机-IT服务-IT服务Ⅲ,33,301172.SZ,301172
汽车-汽车整车-商用载货车,17,600166.SH,600166
电子-电子化学品-电子化学品Ⅲ,17,688550.SH,688550
交通运输-港口航运-航运,17,600798.SH,600798
有色金属-金属新材料-磁性材料,33,000970.SZ,000970
机械设备-专用设备-其他专用设备,17,688596.SH,688596
基础化工-化学纤维-涤纶,33,002427.SZ,002427
电力设备-风电设备-风电零部件,17,688186.SH,688186
纺织服饰-纺织制造-其他纺织,17,600156.SH,600156
机械设备-专用设备-能源及重型设备,33,300435.SZ,300435
传媒-文化传媒-广告营销,33,002264.SZ,002264
电子-消费电子-消费电子零部件及组装,17,605277.SH,605277
电力设备-光伏设备-硅料硅片,17,688303.SH,688303
非银金融-保险-保险Ⅲ,17,601318.SH,601318
纺织服饰-服装家纺-服装,33,001209.SZ,001209
煤炭-煤炭开采加工-焦炭加工,17,600408.SH,600408
通信-通信设备-通信终端及配件,17,603083.SH,603083
机械设备-通用设备-金属制品,33,002026.SZ,002026
农林牧渔-农产品加工-其他农产品加工,33,300138.SZ,300138
轻工制造-造纸-造纸Ⅲ,33,002012.SZ,002012
医药生物-医疗器械-医疗耗材,17,688712.SH,688712
电子-半导体-数字芯片设计,17,688385.SH,688385
机械设备-通用设备-金属制品,17,603339.SH,603339
交通运输-港口航运-港口,17,601000.SH,601000
有色金属-工业金属-铝,33,002578.SZ,002578
轻工制造-家居用品-成品家居,33,002489.SZ,002489
纺织服饰-服装家纺-饰品,33,002574.SZ,002574
基础化工-塑料制品-其他塑料制品,33,300920.SZ,300920
基础化工-化学制品-涂料油墨,33,301036.SZ,301036
轻工制造-包装印刷-包装,33,000659.SZ,000659
非银金融-多元金融-多元金融Ⅲ,33,000987.SZ,000987
计算机-IT服务-IT服务Ⅲ,33,300448.SZ,300448
电力设备-风电设备-风电零部件,33,300443.SZ,300443
房地产-房地产-住宅开发,33,000909.SZ,000909
基础化工-化学制品-涂料油墨,33,000565.SZ,000565
传媒-文化传媒-广告营销,33,000676.SZ,000676
交通运输-物流-物流Ⅲ,17,600153.SH,600153
食品饮料-食品加工制造-调味发酵品,17,603027.SH,603027
医药生物-化学制药-化学制剂,17,600267.SH,600267
电力设备-电网设备-电气自控设备,17,600268.SH,600268
汽车-汽车零部件-底盘与发动机系统,33,301007.SZ,301007
电子-光学光电子-面板,17,688299.SH,688299
机械设备-专用设备-能源及重型设备,33,002490.SZ,002490
机械设备-专用设备-能源及重型设备,33,300092.SZ,300092
商贸零售-互联网电商-互联网电商Ⅲ,33,301558.SZ,301558
农林牧渔-养殖业-生猪养殖,33,002157.SZ,002157
传媒-文化传媒-广告营销,33,002354.SZ,002354
电力设备-电池-锂电池,17,688063.SH,688063
基础化工-橡胶制品-炭黑,33,002068.SZ,002068
轻工制造-包装印刷-包装,17,603058.SH,603058
建筑装饰-建筑装饰-基础建设,33,301046.SZ,301046
基础化工-化学原料-煤化工,17,600844.SH,600844
电子-半导体-数字芯片设计,17,688416.SH,688416
汽车-汽车零部件-其他汽车零部件,33,301005.SZ,301005
公用事业-电力-火电,33,002608.SZ,002608
传媒-文化传媒-出版,17,601921.SH,601921
石油石化-油气开采及服务-油气开采,33,300483.SZ,300483
公用事业-燃气-燃气Ⅲ,33,002267.SZ,002267
基础化工-农化制品-农药,33,300575.SZ,300575
房地产-房地产-商业地产,33,000031.SZ,000031
计算机-软件开发-垂直应用软件,33,300377.SZ,300377
石油石化-油气开采及服务-油服工程,17,601808.SH,601808
家用电器-白色家电-家电零部件,33,002860.SZ,002860
电子-电子化学品-电子化学品Ⅲ,17,688106.SH,688106
汽车-汽车零部件-底盘与发动机系统,17,603286.SH,603286
电子-元件-印制电路板,17,603228.SH,603228
建筑装饰-建筑装饰-基础建设,33,000498.SZ,000498
商贸零售-零售-专业连锁,33,002416.SZ,002416
电子-元件-被动元件,33,301566.SZ,301566
公用事业-电力-火电,33,000027.SZ,000027
汽车-汽车零部件-汽车电子电气系统,17,603179.SH,603179
基础化工-化学原料-氯碱,33,002092.SZ,002092
基础化工-农化制品-氮肥,33,000912.SZ,000912
电力设备-其他电源设备-其他电源设备Ⅲ,33,301157.SZ,301157
交通运输-物流-物流Ⅲ,17,600704.SH,600704
基础化工-化学原料-煤化工,17,600746.SH,600746
公用事业-电力-新能源发电,33,000537.SZ,000537
计算机-计算机设备-其他计算机设备,33,300462.SZ,300462
基础化工-化学制品-其他化学制品,33,301283.SZ,301283
环保-环境治理-水务及水治理,33,300774.SZ,300774
非银金融-证券-证券Ⅲ,17,600061.SH,600061
电力设备-电网设备-输变电设备,33,301291.SZ,301291
医药生物-化学制药-化学制剂,17,688266.SH,688266
农林牧渔-农产品加工-果蔬加工,17,600251.SH,600251
公用事业-电力-新能源发电,33,002053.SZ,002053
电力设备-光伏设备-光伏电池组件,17,601012.SH,601012
建筑材料-建筑材料-水泥,33,000401.SZ,000401
基础化工-化学制品-其他化学制品,33,300641.SZ,300641
房地产-房地产-住宅开发,33,000036.SZ,000036
电力设备-电网设备-线缆部件及其他,33,002879.SZ,002879
机械设备-专用设备-纺织服装设备,17,603095.SH,603095
电子-半导体-集成电路封测,17,603005.SH,603005
国防军工-军工电子-军工电子Ⅲ,33,300762.SZ,300762
电子-元件-印制电路板,17,688183.SH,688183
家用电器-白色家电-冰洗,17,600983.SH,600983
电力设备-光伏设备-光伏加工设备,33,300217.SZ,300217
传媒-文化传媒-电视广播,33,002238.SZ,002238
交通运输-物流-物流Ⅲ,33,300873.SZ,300873
电子-光学光电子-光学元件,17,688127.SH,688127
农林牧渔-农产品加工-其他农产品加工,33,000930.SZ,000930
公用事业-电力-电能综合服务,17,600116.SH,600116
医药生物-中药-中药Ⅲ,33,000623.SZ,000623
机械设备-通用设备-磨具磨料,151,920807.BJ,920807
计算机-软件开发-垂直应用软件,17,603383.SH,603383
食品饮料-白酒-白酒Ⅲ,17,600779.SH,600779
建筑装饰-建筑装饰-装饰园林,33,300506.SZ,300506
轻工制造-家居用品-定制家居,33,002572.SZ,002572
轻工制造-包装印刷-包装,33,301062.SZ,301062
通信-通信设备-通信网络设备及器件,33,301165.SZ,301165
公用事业-燃气-燃气Ⅲ,17,603318.SH,603318
电力设备-电池-电池化学品,17,688005.SH,688005
公用事业-电力-新能源发电,17,601778.SH,601778
医药生物-中药-中药Ⅲ,33,002412.SZ,002412
国防军工-军工电子-军工电子Ⅲ,17,603678.SH,603678
汽车-汽车零部件-汽车电子电气系统,17,688667.SH,688667
银行-银行-城商行,33,002948.SZ,002948
基础化工-农化制品-农药,33,300261.SZ,300261
公用事业-电力-水电,17,600236.SH,600236
汽车-汽车零部件-底盘与发动机系统,17,603305.SH,603305
非银金融-证券-证券Ⅲ,17,600621.SH,600621
公用事业-电力-电能综合服务,17,600979.SH,600979
计算机-IT服务-IT服务Ⅲ,17,688568.SH,688568
医药生物-化学制药-化学制剂,17,600664.SH,600664
美容护理-美容护理-化妆品,33,300957.SZ,300957
汽车-汽车零部件-车身附件及饰件,17,605128.SH,605128
电力设备-光伏设备-硅料硅片,17,603185.SH,603185
机械设备-专用设备-能源及重型设备,17,601717.SH,601717
电子-半导体-模拟芯片设计,17,688699.SH,688699
有色金属-工业金属-铝,33,000612.SZ,000612
环保-环境治理-固废治理,33,000803.SZ,000803
建筑材料-建筑材料-玻璃玻纤,17,601112.SH,601112
电力设备-电池-锂电池,33,300014.SZ,300014
传媒-文化传媒-出版,17,601811.SH,601811
基础化工-塑料制品-合成树脂,17,605589.SH,605589
煤炭-煤炭开采加工-煤炭开采,33,000552.SZ,000552
纺织服饰-服装家纺-服装,17,603587.SH,603587
基础化工-农化制品-复合肥,33,000902.SZ,000902
食品饮料-白酒-白酒Ⅲ,33,000995.SZ,000995
传媒-游戏-游戏Ⅲ,33,300299.SZ,300299
轻工制造-家居用品-定制家居,33,002853.SZ,002853
有色金属-工业金属-铜,33,002171.SZ,002171
电力设备-电网设备-电气自控设备,33,002090.SZ,002090
汽车-汽车零部件-汽车电子电气系统,33,300863.SZ,300863
通信-通信服务-通信应用增值服务,33,301382.SZ,301382
公用事业-电力-电能综合服务,33,000875.SZ,000875
房地产-房地产-住宅开发,17,600173.SH,600173
非银金融-证券-证券Ⅲ,33,000783.SZ,000783
医药生物-医药商业-医药流通,33,300937.SZ,300937
计算机-软件开发-垂直应用软件,33,300085.SZ,300085
美容护理-美容护理-化妆品,17,603983.SH,603983
公用事业-电力-新能源发电,17,600032.SH,600032
医药生物-医疗服务-医疗研发外包,17,688131.SH,688131
通信-通信服务-通信应用增值服务,33,300959.SZ,300959
建筑装饰-建筑装饰-基础建设,17,600512.SH,600512
电力设备-电网设备-输变电设备,17,600468.SH,600468
美容护理-美容护理-化妆品,17,600223.SH,600223
医药生物-中药-中药Ⅲ,33,002424.SZ,002424
基础化工-农化制品-农药,17,600596.SH,600596
公用事业-电力-火电,33,000531.SZ,000531
电子-消费电子-品牌消费电子,33,300866.SZ,300866
商贸零售-零售-专业连锁,33,300755.SZ,300755
基础化工-化学原料-煤化工,17,600623.SH,600623
农林牧渔-种植业与林业-其他种植业,17,600108.SH,600108
基础化工-塑料制品-膜材料,33,002263.SZ,002263
机械设备-通用设备-其他通用设备,33,301273.SZ,301273
建筑材料-建筑材料-其他建材,33,000055.SZ,000055
公用事业-电力-电能综合服务,17,600310.SH,600310
有色金属-工业金属-铝,17,601677.SH,601677
基础化工-化学制品-其他化学制品,17,600273.SH,600273
基础化工-农化制品-复合肥,33,002588.SZ,002588
有色金属-工业金属-铝,33,002540.SZ,002540
石油石化-油气开采及服务-油服工程,33,002207.SZ,002207
机械设备-专用设备-纺织服装设备,17,603337.SH,603337
有色金属-工业金属-铝,33,002996.SZ,002996
医药生物-医疗器械-医疗耗材,17,603718.SH,603718
电子-光学光电子-面板,17,603773.SH,603773
机械设备-通用设备-仪器仪表,151,920685.BJ,920685
环保-环境治理-综合环境治理,33,002887.SZ,002887
轻工制造-家居用品-其他家居用品,33,001322.SZ,001322
医药生物-化学制药-原料药,33,000739.SZ,000739
电子-半导体-模拟芯片设计,17,688052.SH,688052
机械设备-通用设备-仪器仪表,33,300066.SZ,300066
建筑装饰-建筑装饰-工程咨询服务,33,300284.SZ,300284
电力设备-电网设备-输变电设备,33,300477.SZ,300477
轻工制造-家居用品-文娱用品,33,002301.SZ,002301
农林牧渔-养殖业-肉鸡养殖,33,002746.SZ,002746
建筑装饰-建筑装饰-专业工程,151,920019.BJ,920019
传媒-文化传媒-电视广播,17,600637.SH,600637
电力设备-光伏设备-光伏电池组件,33,301278.SZ,301278
交通运输-机场航运-航空运输,17,600029.SH,600029
房地产-房地产-住宅开发,17,600325.SH,600325
电力设备-电网设备-线缆部件及其他,33,002300.SZ,002300
