股票代码,code,所属同花顺行业,market_code
600784.SH,600784,基础化工-化学原料-无机盐,17
002667.SZ,002667,有色金属-能源金属-锂,33
603477.SH,603477,农林牧渔-养殖业-生猪养殖,17
603319.SH,603319,汽车-汽车零部件-底盘与发动机系统,17
300213.SZ,300213,通信-通信设备-其他通信设备,33
002861.SZ,002861,电子-消费电子-消费电子零部件及组装,33
000531.SZ,000531,公用事业-电力-火电,33
002799.SZ,002799,轻工制造-包装印刷-包装,33
600973.SH,600973,电力设备-电网设备-线缆部件及其他,17
002246.SZ,002246,基础化工-化学制品-民爆用品,33
000819.SZ,000819,石油石化-石油加工贸易-石油加工,33
002729.SZ,002729,电子-其他电子-其他电子Ⅲ,33
300441.SZ,300441,机械设备-通用设备-其他通用设备,33
600552.SH,600552,电子-光学光电子-面板,17
600861.SH,600861,社会服务-其他社会服务-专业服务,17
301278.SZ,301278,电力设备-光伏设备-光伏电池组件,33
920184.BJ,920184,计算机-IT服务-IT服务Ⅲ,151
688206.SH,688206,计算机-软件开发-垂直应用软件,17
000554.SZ,000554,石油石化-石油加工贸易-油品石化贸易,33
920523.BJ,920523,电力设备-电池-锂电池,151
600123.SH,600123,煤炭-煤炭开采加工-煤炭开采,17
600352.SH,600352,基础化工-化学制品-纺织化学用品,17
603681.SH,603681,基础化工-化学制品-其他化学制品,17
605333.SH,605333,汽车-汽车零部件-汽车电子电气系统,17
002655.SZ,002655,电子-消费电子-消费电子零部件及组装,33
920008.BJ,920008,国防军工-军工电子-军工电子Ⅲ,151
601900.SH,601900,传媒-文化传媒-出版,17
300426.SZ,300426,传媒-影视院线-影视院线Ⅲ,33
600055.SH,600055,医药生物-医疗器械-医疗设备,17
000713.SZ,000713,农林牧渔-种植业与林业-种子生产,33
300551.SZ,300551,计算机-计算机设备-其他计算机设备,33
688203.SH,688203,基础化工-塑料制品-改性塑料,17
300284.SZ,300284,建筑装饰-建筑装饰-工程咨询服务,33
600869.SH,600869,电力设备-电网设备-线缆部件及其他,17
300729.SZ,300729,轻工制造-家居用品-其他家居用品,33
300430.SZ,300430,机械设备-自动化设备-其他自动化设备,33
000036.SZ,000036,房地产-房地产-住宅开发,33
603931.SH,603931,电子-电子化学品-电子化学品Ⅲ,17
301491.SZ,301491,电子-消费电子-消费电子零部件及组装,33
600186.SH,600186,食品饮料-食品加工制造-调味发酵品,17
688277.SH,688277,医药生物-医疗器械-医疗设备,17
000507.SZ,000507,交通运输-港口航运-港口,33
002617.SZ,002617,公用事业-电力-新能源发电,33
301320.SZ,301320,机械设备-自动化设备-工控设备,33
920062.BJ,920062,电力设备-电网设备-输变电设备,151
000930.SZ,000930,农林牧渔-农产品加工-其他农产品加工,33
002111.SZ,002111,国防军工-军工装备-航空装备,33
603089.SH,603089,汽车-汽车零部件-底盘与发动机系统,17
603583.SH,603583,机械设备-自动化设备-工控设备,17
002302.SZ,002302,建筑材料-建筑材料-水泥,33
603577.SH,603577,电力设备-电网设备-线缆部件及其他,17
002779.SZ,002779,机械设备-专用设备-农用机械,33
000883.SZ,000883,公用事业-电力-电能综合服务,33
300769.SZ,300769,电力设备-电池-电池化学品,33
688156.SH,688156,农林牧渔-农产品加工-畜禽饲料,17
002930.SZ,002930,交通运输-物流-物流Ⅲ,33
603160.SH,603160,电子-半导体-模拟芯片设计,17
301559.SZ,301559,机械设备-通用设备-金属制品,33
603344.SH,603344,电力设备-电机-电机Ⅲ,17
688569.SH,688569,机械设备-轨交设备-轨交设备Ⅲ,17
601368.SH,601368,环保-环境治理-水务及水治理,17
688061.SH,688061,电子-半导体-模拟芯片设计,17
002003.SZ,002003,纺织服饰-纺织制造-辅料,33
300154.SZ,300154,机械设备-通用设备-其他通用设备,33
601688.SH,601688,非银金融-证券-证券Ⅲ,17
300650.SZ,300650,电子-其他电子-其他电子Ⅲ,33
300278.SZ,300278,机械设备-自动化设备-工控设备,33
600266.SH,600266,房地产-房地产-住宅开发,17
600348.SH,600348,煤炭-煤炭开采加工-煤炭开采,17
000863.SZ,000863,房地产-房地产-住宅开发,33
301588.SZ,301588,基础化工-塑料制品-其他塑料制品,33
300708.SZ,300708,电子-光学光电子-LED,33
600283.SH,600283,环保-环境治理-水务及水治理,17
603779.SH,603779,食品饮料-饮料制造-其他酒类,17
688622.SH,688622,机械设备-通用设备-仪器仪表,22
000543.SZ,000543,公用事业-电力-火电,33
000802.SZ,000802,传媒-影视院线-影视院线Ⅲ,33
601022.SH,601022,交通运输-港口航运-航运,17
601952.SH,601952,农林牧渔-种植业与林业-粮食种植,17
300013.SZ,300013,交通运输-物流-物流Ⅲ,33
300101.SZ,300101,国防军工-军工电子-军工电子Ⅲ,33
688246.SH,688246,计算机-软件开发-垂直应用软件,17
002840.SZ,002840,食品饮料-食品加工制造-肉制品,33
002867.SZ,002867,纺织服饰-服装家纺-饰品,33
002451.SZ,002451,电力设备-电网设备-线缆部件及其他,33
600900.SH,600900,公用事业-电力-水电,17
300920.SZ,300920,基础化工-塑料制品-其他塑料制品,33
002818.SZ,002818,商贸零售-零售-商业物业经营,33
601788.SH,601788,非银金融-证券-证券Ⅲ,17
000538.SZ,000538,医药生物-中药-中药Ⅲ,33
688584.SH,688584,电子-半导体-半导体材料,17
600529.SH,600529,医药生物-医疗器械-医疗耗材,17
000333.SZ,000333,家用电器-白色家电-空调,33
601038.SH,601038,机械设备-专用设备-农用机械,17
300486.SZ,300486,机械设备-自动化设备-其他自动化设备,33
001317.SZ,001317,交通运输-物流-物流Ⅲ,33
300022.SZ,300022,商贸零售-零售-专业连锁,33
002300.SZ,002300,电力设备-电网设备-线缆部件及其他,33
688012.SH,688012,电子-半导体-半导体设备,17
002006.SZ,002006,机械设备-专用设备-其他专用设备,33
001256.SZ,001256,机械设备-专用设备-印刷包装机械,33
002180.SZ,002180,计算机-计算机设备-其他计算机设备,33
601116.SH,601116,商贸零售-零售-百货零售,17
002879.SZ,002879,电力设备-电网设备-线缆部件及其他,33
301038.SZ,301038,建筑装饰-建筑装饰-工程咨询服务,33
002250.SZ,002250,基础化工-农化制品-农药,33
002800.SZ,002800,交通运输-物流-物流Ⅲ,33
301368.SZ,301368,机械设备-通用设备-金属制品,33
601236.SH,601236,非银金融-证券-证券Ⅲ,17
603418.SH,603418,汽车-汽车零部件-车身附件及饰件,17
001311.SZ,001311,汽车-汽车零部件-其他汽车零部件,33
600740.SH,600740,煤炭-煤炭开采加工-焦炭加工,17
300741.SZ,300741,基础化工-化学制品-食品及饲料添加剂,33
600425.SH,600425,建筑材料-建筑材料-水泥,17
000912.SZ,000912,基础化工-农化制品-氮肥,33
300796.SZ,300796,基础化工-农化制品-农药,33
300347.SZ,300347,医药生物-医疗服务-医疗研发外包,33
920090.BJ,920090,计算机-计算机设备-其他计算机设备,151
600037.SH,600037,传媒-文化传媒-电视广播,17
001289.SZ,001289,公用事业-电力-新能源发电,33
001229.SZ,001229,计算机-计算机设备-其他计算机设备,33
600210.SH,600210,轻工制造-包装印刷-包装,17
301305.SZ,301305,环保-环境治理-固废治理,33
000600.SZ,000600,公用事业-电力-火电,33
300020.SZ,300020,计算机-IT服务-IT服务Ⅲ,33
603202.SH,603202,汽车-汽车零部件-汽车电子电气系统,17
301189.SZ,301189,电子-消费电子-品牌消费电子,33
600850.SH,600850,计算机-IT服务-IT服务Ⅲ,17
002248.SZ,002248,机械设备-通用设备-机床工具,33
002060.SZ,002060,建筑装饰-建筑装饰-基础建设,33
600987.SH,600987,纺织服饰-纺织制造-印染,17
603416.SH,603416,机械设备-自动化设备-机器人,17
000068.SZ,000068,环保-环境治理-综合环境治理,33
603377.SH,603377,社会服务-教育-教育Ⅲ,22
301665.SZ,301665,基础化工-农化制品-农药,33
601377.SH,601377,非银金融-证券-证券Ⅲ,17
000876.SZ,000876,农林牧渔-农产品加工-畜禽饲料,33
300658.SZ,300658,美容护理-美容护理-个护用品,33
300712.SZ,300712,建筑装饰-建筑装饰-基础建设,33
600642.SH,600642,公用事业-电力-火电,17
688561.SH,688561,计算机-软件开发-横向通用软件,17
300815.SZ,300815,环保-环境治理-固废治理,33
002085.SZ,002085,汽车-汽车零部件-轮胎轮毂,33
603551.SH,603551,家用电器-厨卫电器-厨卫电器Ⅲ,17
688571.SH,688571,基础化工-化学制品-涂料油墨,17
300562.SZ,300562,医药生物-医疗器械-医疗设备,33
601021.SH,601021,交通运输-机场航运-航空运输,17
603899.SH,603899,轻工制造-家居用品-文娱用品,17
301371.SZ,301371,美容护理-美容护理-化妆品,33
002356.SZ,002356,商贸零售-零售-百货零售,33
002992.SZ,002992,电子-光学光电子-LED,33
301318.SZ,301318,计算机-计算机设备-安防设备,33
600359.SH,600359,农林牧渔-种植业与林业-其他种植业,17
603226.SH,603226,轻工制造-家居用品-瓷砖地板,17
600109.SH,600109,非银金融-证券-证券Ⅲ,17
300059.SZ,300059,非银金融-证券-证券Ⅲ,33
603051.SH,603051,基础化工-化学制品-其他化学制品,17
603878.SH,603878,钢铁-钢铁-普钢,17
601890.SH,601890,国防军工-军工装备-航海装备,17
688160.SH,688160,机械设备-自动化设备-工控设备,17
920249.BJ,920249,通信-通信设备-通信终端及配件,151
002223.SZ,002223,医药生物-医疗器械-医疗设备,33
002896.SZ,002896,机械设备-通用设备-金属制品,33
000717.SZ,000717,钢铁-钢铁-普钢,33
300788.SZ,300788,传媒-文化传媒-出版,33
603088.SH,603088,机械设备-通用设备-机床工具,17
003015.SZ,003015,电子-光学光电子-光学元件,33
300793.SZ,300793,电子-消费电子-消费电子零部件及组装,33
603259.SH,603259,医药生物-医疗服务-医疗研发外包,17
605287.SH,605287,建筑装饰-建筑装饰-装饰园林,17
301310.SZ,301310,汽车-汽车零部件-汽车电子电气系统,33
603656.SH,603656,机械设备-专用设备-其他专用设备,17
000623.SZ,000623,医药生物-中药-中药Ⅲ,33
300901.SZ,300901,纺织服饰-服装家纺-鞋帽及其他,33
300956.SZ,300956,电子-消费电子-消费电子零部件及组装,33
603375.SH,603375,电子-半导体-模拟芯片设计,17
603801.SH,603801,轻工制造-家居用品-定制家居,17
301193.SZ,301193,轻工制造-家居用品-其他家居用品,33
002386.SZ,002386,基础化工-化学原料-氯碱,33
688018.SH,688018,电子-半导体-数字芯片设计,17
300348.SZ,300348,计算机-软件开发-垂直应用软件,33
300047.SZ,300047,计算机-软件开发-垂直应用软件,33
001212.SZ,001212,建筑材料-建筑材料-其他建材,33
300805.SZ,300805,传媒-文化传媒-广告营销,33
603661.SH,603661,轻工制造-家居用品-成品家居,17
301268.SZ,301268,机械设备-通用设备-金属制品,33
920642.BJ,920642,国防军工-军工装备-航空装备,151
301510.SZ,301510,机械设备-自动化设备-工控设备,33
920242.BJ,920242,汽车-汽车零部件-底盘与发动机系统,151
301082.SZ,301082,电力设备-电网设备-线缆部件及其他,33
603227.SH,603227,基础化工-化学制品-民爆用品,17
002775.SZ,002775,建筑装饰-建筑装饰-装饰园林,33
003032.SZ,003032,社会服务-教育-教育Ⅲ,33
688299.SH,688299,电子-光学光电子-面板,17
688501.SH,688501,环保-环保设备-环保设备Ⅲ,17
601233.SH,601233,基础化工-化学纤维-涤纶,17
300080.SZ,300080,电力设备-光伏设备-光伏辅材,33
688152.SH,688152,计算机-软件开发-横向通用软件,17
688381.SH,688381,电子-半导体-模拟芯片设计,17
603162.SH,603162,交通运输-港口航运-航运,17
688049.SH,688049,电子-半导体-数字芯片设计,17
000404.SZ,000404,家用电器-白色家电-家电零部件,33
600313.SH,600313,农林牧渔-种植业与林业-种子生产,17
301325.SZ,301325,电力设备-电池-锂电专用设备,33
300952.SZ,300952,纺织服饰-服装家纺-鞋帽及其他,33
002044.SZ,002044,医药生物-医疗服务-医院,33
300798.SZ,300798,基础化工-化学制品-纺织化学用品,33
601598.SH,601598,交通运输-物流-物流Ⅲ,17
300979.SZ,300979,纺织服饰-纺织制造-其他纺织,33
600469.SH,600469,汽车-汽车零部件-轮胎轮毂,17
000401.SZ,000401,建筑材料-建筑材料-水泥,33
002183.SZ,002183,商贸零售-贸易-贸易Ⅲ,33
301220.SZ,301220,基础化工-化学制品-食品及饲料添加剂,33
002998.SZ,002998,基础化工-化学纤维-涤纶,33
601985.SH,601985,公用事业-电力-新能源发电,17
603360.SH,603360,基础化工-农化制品-农药,17
688038.SH,688038,计算机-软件开发-垂直应用软件,17
002406.SZ,002406,汽车-汽车零部件-底盘与发动机系统,33
301508.SZ,301508,社会服务-其他社会服务-专业服务,33
603158.SH,603158,汽车-汽车零部件-底盘与发动机系统,17
301015.SZ,301015,医药生物-医药商业-医药流通,33
300931.SZ,300931,机械设备-专用设备-楼宇设备,33
300567.SZ,300567,机械设备-通用设备-仪器仪表,33
000536.SZ,000536,电子-光学光电子-面板,33
600231.SH,600231,钢铁-钢铁-普钢,17
603334.SH,603334,基础化工-化学制品-其他化学制品,17
301183.SZ,301183,电子-光学光电子-光学元件,33
603459.SH,603459,电子-元件-印制电路板,17
000069.SZ,000069,社会服务-旅游及酒店-旅游综合,33
920892.BJ,920892,建筑装饰-建筑装饰-工程咨询服务,151
002746.SZ,002746,农林牧渔-养殖业-肉鸡养殖,33
300140.SZ,300140,环保-环境治理-固废治理,33
001914.SZ,001914,房地产-房地产-房地产服务,33
300999.SZ,300999,农林牧渔-农产品加工-粮油加工,33
002467.SZ,002467,通信-通信服务-通信应用增值服务,33
301175.SZ,301175,环保-环境治理-固废治理,33
002805.SZ,002805,电力设备-电池-电池化学品,33
300926.SZ,300926,汽车-汽车零部件-其他汽车零部件,33
300386.SZ,300386,计算机-计算机设备-其他计算机设备,33
688118.SH,688118,计算机-软件开发-垂直应用软件,17
002736.SZ,002736,非银金融-证券-证券Ⅲ,33
002372.SZ,002372,建筑材料-建筑材料-管材,33
600810.SH,600810,基础化工-化学纤维-其他纤维,17
301162.SZ,301162,计算机-软件开发-垂直应用软件,33
300600.SZ,300600,国防军工-军工装备-航海装备,33
601949.SH,601949,传媒-文化传媒-出版,17
300070.SZ,300070,环保-环境治理-水务及水治理,33
605507.SH,605507,医药生物-化学制药-原料药,17
601098.SH,601098,传媒-文化传媒-出版,17
300530.SZ,300530,电力设备-电池-锂电池,33
301209.SZ,301209,基础化工-化学制品-涂料油墨,33
600366.SH,600366,有色金属-金属新材料-磁性材料,17
603383.SH,603383,计算机-软件开发-垂直应用软件,17
688325.SH,688325,电子-半导体-模拟芯片设计,17
600106.SH,600106,交通运输-公路铁路运输-高速公路,17
920028.BJ,920028,基础化工-塑料制品-其他塑料制品,151
301262.SZ,301262,传媒-文化传媒-电视广播,33
000821.SZ,000821,电力设备-光伏设备-光伏加工设备,33
001360.SZ,001360,机械设备-专用设备-能源及重型设备,33
002226.SZ,002226,基础化工-化学制品-民爆用品,33
301459.SZ,301459,汽车-汽车零部件-底盘与发动机系统,33
300766.SZ,300766,计算机-软件开发-横向通用软件,33
601058.SH,601058,汽车-汽车零部件-轮胎轮毂,17
300819.SZ,300819,纺织服饰-纺织制造-其他纺织,33
603618.SH,603618,电力设备-电网设备-线缆部件及其他,17
920368.BJ,920368,电力设备-光伏设备-光伏加工设备,151
601121.SH,601121,钢铁-钢铁-冶钢原料,17
002273.SZ,002273,电子-光学光电子-光学元件,33
300976.SZ,300976,电子-消费电子-消费电子零部件及组装,33
300065.SZ,300065,国防军工-军工装备-航海装备,33
300014.SZ,300014,电力设备-电池-锂电池,33
688400.SH,688400,机械设备-自动化设备-其他自动化设备,17
600602.SH,600602,计算机-软件开发-垂直应用软件,17
300739.SZ,300739,电子-元件-印制电路板,33
688811.SH,688811,有色金属-金属新材料-其他金属新材料,17
688448.SH,688448,机械设备-通用设备-其他通用设备,17
600761.SH,600761,机械设备-工程机械-工程机械Ⅲ,17
601766.SH,601766,机械设备-轨交设备-轨交设备Ⅲ,17
688138.SH,688138,电子-半导体-半导体材料,17
603169.SH,603169,机械设备-专用设备-能源及重型设备,17
688281.SH,688281,国防军工-军工装备-航空装备,17
601717.SH,601717,机械设备-专用设备-能源及重型设备,17
603200.SH,603200,环保-环境治理-水务及水治理,17
300127.SZ,300127,有色金属-金属新材料-磁性材料,33
002695.SZ,002695,食品饮料-食品加工制造-休闲食品,33
688432.SH,688432,电子-半导体-半导体材料,17
300538.SZ,300538,基础化工-塑料制品-改性塑料,33
301195.SZ,301195,计算机-软件开发-垂直应用软件,33
000034.SZ,000034,计算机-IT服务-IT服务Ⅲ,33
688556.SH,688556,电力设备-光伏设备-光伏加工设备,17
301281.SZ,301281,医药生物-化学制药-化学制剂,33
601388.SH,601388,有色金属-工业金属-铝,17
003043.SZ,003043,电子-半导体-半导体设备,33
301658.SZ,301658,电力设备-光伏设备-逆变器,33
002827.SZ,002827,基础化工-化学制品-民爆用品,33
688195.SH,688195,电子-光学光电子-光学元件,17
002128.SZ,002128,煤炭-煤炭开采加工-煤炭开采,33
920175.BJ,920175,基础化工-非金属材料-非金属材料Ⅲ,151
601068.SH,601068,建筑装饰-建筑装饰-专业工程,17
002261.SZ,002261,计算机-软件开发-垂直应用软件,33
688813.SH,688813,机械设备-专用设备-其他专用设备,17
603496.SH,603496,计算机-计算机设备-其他计算机设备,17
688019.SH,688019,电子-电子化学品-电子化学品Ⅲ,17
603298.SH,603298,机械设备-工程机械-工程机械Ⅲ,17
002415.SZ,002415,计算机-计算机设备-安防设备,33
002706.SZ,002706,电力设备-电网设备-输变电设备,33
688365.SH,688365,计算机-IT服务-IT服务Ⅲ,17
301577.SZ,301577,通信-通信设备-通信网络设备及器件,33
688148.SH,688148,电力设备-电池-电池化学品,17
301085.SZ,301085,计算机-IT服务-IT服务Ⅲ,33
688757.SH,688757,社会服务-其他社会服务-专业服务,17
002115.SZ,002115,通信-通信服务-通信工程及服务,33
601877.SH,601877,电力设备-电网设备-输变电设备,17
300328.SZ,300328,有色金属-小金属-其他小金属,33
300224.SZ,300224,有色金属-金属新材料-磁性材料,33
603699.SH,603699,机械设备-通用设备-金属制品,17
300508.SZ,300508,计算机-计算机设备-其他计算机设备,33
001296.SZ,001296,基础化工-非金属材料-非金属材料Ⅲ,33
300442.SZ,300442,通信-通信服务-通信应用增值服务,33
002957.SZ,002957,机械设备-自动化设备-工控设备,33
300093.SZ,300093,电力设备-光伏设备-光伏电池组件,33
603355.SH,603355,家用电器-小家电-小家电Ⅲ,17
600208.SH,600208,房地产-房地产-住宅开发,17
002185.SZ,002185,电子-半导体-集成电路封测,33
603175.SH,603175,电子-元件-印制电路板,17
600601.SH,600601,电子-元件-印制电路板,17
688167.SH,688167,电子-半导体-分立器件,17
688472.SH,688472,电力设备-光伏设备-光伏电池组件,17
603236.SH,603236,通信-通信设备-通信终端及配件,17
000839.SZ,000839,通信-通信服务-通信应用增值服务,33
688327.SH,688327,计算机-IT服务-IT服务Ⅲ,17
600418.SH,600418,汽车-汽车整车-商用载货车,17
301117.SZ,301117,计算机-计算机设备-安防设备,33
002012.SZ,002012,轻工制造-造纸-造纸Ⅲ,33
600396.SH,600396,公用事业-电力-火电,17
688039.SH,688039,计算机-IT服务-IT服务Ⅲ,17
001330.SZ,001330,传媒-影视院线-影视院线Ⅲ,33
603308.SH,603308,机械设备-通用设备-金属制品,17
301165.SZ,301165,通信-通信设备-通信网络设备及器件,33
002812.SZ,002812,电力设备-电池-电池化学品,33
002459.SZ,002459,电力设备-光伏设备-光伏电池组件,33
000767.SZ,000767,公用事业-电力-火电,33
000973.SZ,000973,基础化工-塑料制品-膜材料,33
002050.SZ,002050,家用电器-白色家电-家电零部件,33
000786.SZ,000786,建筑材料-建筑材料-其他建材,33
600284.SH,600284,建筑装饰-建筑装饰-基础建设,17
002421.SZ,002421,计算机-IT服务-IT服务Ⅲ,33
300073.SZ,300073,电力设备-电池-电池化学品,33
301316.SZ,301316,计算机-IT服务-IT服务Ⅲ,33
603619.SH,603619,石油石化-油气开采及服务-油气开采,17
300590.SZ,300590,通信-通信设备-通信终端及配件,33
600312.SH,600312,电力设备-电网设备-输变电设备,17
603212.SH,603212,电力设备-光伏设备-光伏辅材,17
002270.SZ,002270,电力设备-电网设备-输变电设备,33
300343.SZ,300343,基础化工-化学制品-氟化工,33
300411.SZ,300411,机械设备-专用设备-其他专用设备,33
300921.SZ,300921,通信-通信服务-通信应用增值服务,33
300390.SZ,300390,电力设备-电池-电池化学品,33
920961.BJ,920961,机械设备-通用设备-仪器仪表,151
300455.SZ,300455,计算机-计算机设备-其他计算机设备,33
002995.SZ,002995,传媒-文化传媒-广告营销,33
688379.SH,688379,机械设备-通用设备-金属制品,17
002881.SZ,002881,通信-通信设备-通信终端及配件,33
301626.SZ,301626,电子-消费电子-消费电子零部件及组装,33
600783.SH,600783,非银金融-多元金融-多元金融Ⅲ,17
001270.SZ,001270,国防军工-军工电子-军工电子Ⅲ,33
600862.SH,600862,国防军工-军工装备-航空装备,17
002354.SZ,002354,传媒-文化传媒-广告营销,33
300438.SZ,300438,电力设备-电池-锂电池,33
300818.SZ,300818,机械设备-专用设备-能源及重型设备,33
000970.SZ,000970,有色金属-金属新材料-磁性材料,33
300035.SZ,300035,电力设备-电池-电池化学品,33
300334.SZ,300334,基础化工-塑料制品-膜材料,33
600410.SH,600410,计算机-IT服务-IT服务Ⅲ,17
600234.SH,600234,建筑装饰-建筑装饰-装饰园林,17
300394.SZ,300394,通信-通信设备-通信网络设备及器件,33
603260.SH,603260,基础化工-化学制品-有机硅,17
688218.SH,688218,机械设备-自动化设备-机器人,17
300880.SZ,300880,电力设备-电网设备-电气自控设备,33
002396.SZ,002396,通信-通信设备-通信网络设备及器件,33
000157.SZ,000157,机械设备-工程机械-工程机械Ⅲ,33
600108.SH,600108,农林牧渔-种植业与林业-其他种植业,17
002463.SZ,002463,电子-元件-印制电路板,33
688523.SH,688523,国防军工-军工装备-航天装备,17
301682.SZ,301682,国防军工-军工电子-军工电子Ⅲ,33
688683.SH,688683,电子-电子化学品-电子化学品Ⅲ,17
601012.SH,601012,电力设备-光伏设备-光伏电池组件,17
600888.SH,600888,有色金属-工业金属-铝,17
300922.SZ,300922,国防军工-军工装备-地面兵装,33
920179.BJ,920179,电子-半导体-半导体材料,151
003007.SZ,003007,计算机-软件开发-垂直应用软件,33
300088.SZ,300088,电子-光学光电子-面板,33
300393.SZ,300393,电力设备-光伏设备-光伏电池组件,33
603228.SH,603228,电子-元件-印制电路板,17
000601.SZ,000601,公用事业-电力-水电,33
600031.SH,600031,机械设备-工程机械-工程机械Ⅲ,17
301099.SZ,301099,电子-其他电子-其他电子Ⅲ,33
603678.SH,603678,国防军工-军工电子-军工电子Ⅲ,17
002988.SZ,002988,有色金属-工业金属-铝,33
002409.SZ,002409,电子-半导体-半导体材料,33
605058.SH,605058,电子-元件-印制电路板,17
002465.SZ,002465,国防军工-军工电子-军工电子Ⅲ,33
001389.SZ,001389,电子-元件-印制电路板,33
600151.SH,600151,汽车-汽车零部件-底盘与发动机系统,17
688779.SH,688779,电力设备-电池-电池化学品,17
300378.SZ,300378,计算机-软件开发-横向通用软件,33
600578.SH,600578,公用事业-电力-火电,17
603191.SH,603191,电力设备-电网设备-输变电设备,17
000795.SZ,000795,有色金属-金属新材料-磁性材料,33
300502.SZ,300502,通信-通信设备-通信网络设备及器件,33
688312.SH,688312,机械设备-自动化设备-其他自动化设备,17
603778.SH,603778,电力设备-光伏设备-光伏电池组件,17
688122.SH,688122,国防军工-军工装备-航空装备,17
688633.SH,688633,机械设备-专用设备-能源及重型设备,17
300166.SZ,300166,计算机-IT服务-IT服务Ⅲ,33
688025.SH,688025,机械设备-自动化设备-激光设备,17
301366.SZ,301366,电子-元件-印制电路板,33
603267.SH,603267,国防军工-军工电子-军工电子Ⅲ,17
688625.SH,688625,基础化工-化学制品-其他化学制品,17
300669.SZ,300669,机械设备-专用设备-楼宇设备,33
600776.SH,600776,通信-通信设备-其他通信设备,17
300596.SZ,300596,基础化工-化学制品-其他化学制品,33
000612.SZ,000612,有色金属-工业金属-铝,33
600389.SH,600389,基础化工-农化制品-农药,17
688390.SH,688390,电力设备-光伏设备-逆变器,17
300785.SZ,300785,传媒-文化传媒-数字媒体,33
688303.SH,688303,电力设备-光伏设备-硅料硅片,17
002636.SZ,002636,电子-元件-印制电路板,33
300331.SZ,300331,电子-光学光电子-光学元件,33
300207.SZ,300207,电力设备-电池-锂电池,33
002634.SZ,002634,纺织服饰-服装家纺-服装,33
002166.SZ,002166,基础化工-化学制品-食品及饲料添加剂,33
301169.SZ,301169,社会服务-其他社会服务-专业服务,33
300473.SZ,300473,汽车-汽车零部件-其他汽车零部件,33
300748.SZ,300748,有色金属-金属新材料-磁性材料,33
600438.SH,600438,电力设备-光伏设备-硅料硅片,17
603959.SH,603959,建筑装饰-建筑装饰-专业工程,22
688048.SH,688048,电子-半导体-分立器件,17
600370.SH,600370,基础化工-化学纤维-涤纶,22
301356.SZ,301356,轻工制造-家居用品-瓷砖地板,33
000534.SZ,000534,医药生物-生物制品-其他生物制品,33
002361.SZ,002361,基础化工-塑料制品-合成树脂,33
688126.SH,688126,电子-半导体-半导体材料,17
603429.SH,603429,轻工制造-包装印刷-包装,22
300382.SZ,300382,机械设备-专用设备-其他专用设备,33
603272.SH,603272,轻工制造-家居用品-其他家居用品,22
603380.SH,603380,电子-消费电子-消费电子零部件及组装,17
688191.SH,688191,计算机-IT服务-IT服务Ⅲ,17
688808.SH,688808,机械设备-通用设备-仪器仪表,17
603580.SH,603580,基础化工-塑料制品-其他塑料制品,22
300576.SZ,300576,电子-电子化学品-电子化学品Ⅲ,33
002158.SZ,002158,机械设备-通用设备-制冷空调设备,33
000711.SZ,000711,环保-环境治理-综合环境治理,33
000039.SZ,000039,机械设备-通用设备-金属制品,33
002082.SZ,002082,医药生物-中药-中药Ⅲ,33
600596.SH,600596,基础化工-农化制品-农药,17
301323.SZ,301323,有色金属-金属新材料-磁性材料,33
002137.SZ,002137,电子-光学光电子-LED,33
002789.SZ,002789,建筑装饰-建筑装饰-装饰园林,33
601567.SH,601567,电力设备-电网设备-输变电设备,17
600426.SH,600426,基础化工-农化制品-氮肥,17
002848.SZ,002848,家用电器-黑色家电-其他黑色家电,33
600986.SH,600986,传媒-文化传媒-广告营销,17
300409.SZ,300409,电力设备-电池-电池化学品,33
300383.SZ,300383,通信-通信服务-通信应用增值服务,33
002669.SZ,002669,基础化工-化学制品-其他化学制品,33
002518.SZ,002518,电力设备-其他电源设备-其他电源设备Ⅲ,33
300757.SZ,300757,机械设备-自动化设备-其他自动化设备,33
300820.SZ,300820,电力设备-其他电源设备-其他电源设备Ⅲ,33
688111.SH,688111,计算机-软件开发-横向通用软件,17
600882.SH,600882,食品饮料-饮料制造-乳品,17
002514.SZ,002514,机械设备-通用设备-金属制品,33
300945.SZ,300945,纺织服饰-服装家纺-饰品,33
601698.SH,601698,国防军工-军工装备-航天装备,17
300619.SZ,300619,电力设备-电池-锂电专用设备,33
301046.SZ,301046,建筑装饰-建筑装饰-基础建设,33
002581.SZ,002581,医药生物-生物制品-其他生物制品,33
001339.SZ,001339,计算机-计算机设备-其他计算机设备,33
002150.SZ,002150,电力设备-光伏设备-逆变器,33
600885.SH,600885,电力设备-电网设备-输变电设备,17
300792.SZ,300792,商贸零售-互联网电商-互联网电商Ⅲ,33
688411.SH,688411,电力设备-其他电源设备-其他电源设备Ⅲ,17
002624.SZ,002624,传媒-游戏-游戏Ⅲ,33
002217.SZ,002217,电子-光学光电子-面板,33
603011.SH,603011,机械设备-专用设备-其他专用设备,17
688630.SH,688630,机械设备-专用设备-其他专用设备,17
300263.SZ,300263,机械设备-通用设备-其他通用设备,33
300666.SZ,300666,电子-半导体-半导体材料,33
300671.SZ,300671,电子-半导体-模拟芯片设计,33
002353.SZ,002353,机械设备-专用设备-能源及重型设备,33
002578.SZ,002578,有色金属-工业金属-铝,33
