股票代码,code,market_code,所属同花顺行业
920489.BJ,920489,151,基础化工-化学原料-其他化学原料
920946.BJ,920946,151,医药生物-化学制药-原料药
002276.SZ,002276,33,电力设备-电网设备-线缆部件及其他
920184.BJ,920184,151,计算机-IT服务-IT服务Ⅲ
300065.SZ,300065,33,国防军工-军工装备-航海装备
300407.SZ,300407,33,电力设备-电网设备-电气自控设备
688590.SH,688590,17,计算机-软件开发-垂直应用软件
002186.SZ,002186,33,社会服务-旅游及酒店-餐饮
300066.SZ,300066,33,机械设备-通用设备-仪器仪表
300838.SZ,300838,33,机械设备-通用设备-金属制品
603045.SH,603045,17,电力设备-电网设备-输变电设备
002877.SZ,002877,33,机械设备-通用设备-金属制品
600717.SH,600717,17,交通运输-港口航运-港口
688575.SH,688575,17,医药生物-医疗器械-体外诊断
001232.SZ,001232,33,电子-元件-印制电路板
000892.SZ,000892,33,传媒-影视院线-影视院线Ⅲ
603200.SH,603200,17,环保-环境治理-水务及水治理
600108.SH,600108,17,农林牧渔-种植业与林业-其他种植业
600217.SH,600217,17,环保-环境治理-固废治理
603038.SH,603038,17,建筑材料-建筑材料-其他建材
688683.SH,688683,17,电子-电子化学品-电子化学品Ⅲ
000518.SZ,000518,33,医药生物-生物制品-其他生物制品
002576.SZ,002576,33,电力设备-电机-电机Ⅲ
002793.SZ,002793,33,医药生物-化学制药-化学制剂
600955.SH,600955,17,基础化工-化学原料-其他化学原料
600679.SH,600679,17,汽车-汽车服务及其他-其他运输设备
300221.SZ,300221,33,基础化工-塑料制品-改性塑料
002590.SZ,002590,33,汽车-汽车零部件-底盘与发动机系统
001325.SZ,001325,33,基础化工-橡胶制品-其他橡胶制品
300466.SZ,300466,33,机械设备-通用设备-仪器仪表
600097.SH,600097,17,农林牧渔-养殖业-海洋捕捞
603018.SH,603018,17,建筑装饰-建筑装饰-工程咨询服务
300006.SZ,300006,33,医药生物-化学制药-化学制剂
603266.SH,603266,17,汽车-汽车零部件-车身附件及饰件
001227.SZ,001227,33,银行-银行-城商行
002449.SZ,002449,33,电子-光学光电子-LED
601156.SH,601156,17,交通运输-物流-物流Ⅲ
603309.SH,603309,17,医药生物-医疗器械-医疗耗材
920509.BJ,920509,151,机械设备-通用设备-仪器仪表
002305.SZ,002305,33,商贸零售-零售-商业物业经营
600133.SH,600133,17,环保-环境治理-综合环境治理
603699.SH,603699,17,机械设备-通用设备-金属制品
603816.SH,603816,17,轻工制造-家居用品-成品家居
688656.SH,688656,17,医药生物-医疗器械-体外诊断
688080.SH,688080,17,通信-通信设备-其他通信设备
688716.SH,688716,17,基础化工-塑料制品-合成树脂
605050.SH,605050,17,交通运输-物流-物流Ⅲ
000905.SZ,000905,33,交通运输-港口航运-港口
301468.SZ,301468,33,机械设备-专用设备-其他专用设备
600308.SH,600308,17,轻工制造-造纸-造纸Ⅲ
002961.SZ,002961,33,非银金融-多元金融-多元金融Ⅲ
600064.SH,600064,17,房地产-房地产-住宅开发
000955.SZ,000955,33,纺织服饰-纺织制造-其他纺织
605255.SH,605255,17,汽车-汽车零部件-底盘与发动机系统
002148.SZ,002148,33,通信-通信服务-通信应用增值服务
601279.SH,601279,17,汽车-汽车零部件-其他汽车零部件
300474.SZ,300474,33,国防军工-军工电子-军工电子Ⅲ
688059.SH,688059,17,机械设备-通用设备-金属制品
301548.SZ,301548,33,机械设备-通用设备-金属制品
688270.SH,688270,22,电子-半导体-模拟芯片设计
600533.SH,600533,17,房地产-房地产-住宅开发
920634.BJ,920634,151,有色金属-工业金属-铅锌
600109.SH,600109,17,非银金融-证券-证券Ⅲ
300831.SZ,300831,33,电子-半导体-分立器件
300549.SZ,300549,33,机械设备-专用设备-其他专用设备
300041.SZ,300041,33,基础化工-化学制品-有机硅
300584.SZ,300584,33,医药生物-化学制药-化学制剂
002101.SZ,002101,33,汽车-汽车零部件-其他汽车零部件
300354.SZ,300354,33,机械设备-通用设备-仪器仪表
603197.SH,603197,17,汽车-汽车零部件-其他汽车零部件
002057.SZ,002057,33,社会服务-其他社会服务-专业服务
002662.SZ,002662,33,汽车-汽车零部件-车身附件及饰件
300286.SZ,300286,33,电力设备-电网设备-电气自控设备
000421.SZ,000421,33,综合-综合-综合Ⅲ
688429.SH,688429,17,电力设备-光伏设备-光伏电池组件
300645.SZ,300645,33,计算机-计算机设备-其他计算机设备
600742.SH,600742,17,汽车-汽车零部件-车身附件及饰件
002466.SZ,002466,33,有色金属-能源金属-锂
920016.BJ,920016,151,基础化工-化学制品-食品及饲料添加剂
000029.SZ,000029,33,房地产-房地产-住宅开发
002575.SZ,002575,33,综合-综合-综合Ⅲ
002427.SZ,002427,33,基础化工-化学纤维-涤纶
000088.SZ,000088,33,交通运输-港口航运-港口
300494.SZ,300494,33,传媒-游戏-游戏Ⅲ
603060.SH,603060,17,社会服务-其他社会服务-专业服务
300198.SZ,300198,33,建筑材料-建筑材料-管材
000717.SZ,000717,33,钢铁-钢铁-普钢
300077.SZ,300077,33,电子-半导体-数字芯片设计
300750.SZ,300750,33,电力设备-电池-锂电池
605066.SH,605066,17,电力设备-电网设备-输变电设备
300597.SZ,300597,33,通信-通信服务-通信工程及服务
688631.SH,688631,17,计算机-软件开发-垂直应用软件
603336.SH,603336,17,农林牧渔-种植业与林业-其他种植业
300135.SZ,300135,33,石油石化-石油加工贸易-石油加工
688510.SH,688510,17,国防军工-军工装备-航空装备
000506.SZ,000506,33,有色金属-贵金属-贵金属Ⅲ
301036.SZ,301036,33,基础化工-化学制品-涂料油墨
301662.SZ,301662,33,电力设备-电池-锂电专用设备
300890.SZ,300890,33,电力设备-电池-电池化学品
001218.SZ,001218,33,基础化工-化学制品-其他化学制品
002460.SZ,002460,33,有色金属-能源金属-锂
600302.SH,600302,22,机械设备-专用设备-纺织服装设备
301025.SZ,301025,33,传媒-文化传媒-出版
920014.BJ,920014,151,机械设备-专用设备-其他专用设备
000060.SZ,000060,33,有色金属-工业金属-铅锌
300052.SZ,300052,33,传媒-游戏-游戏Ⅲ
000663.SZ,000663,33,农林牧渔-种植业与林业-林业
603035.SH,603035,17,汽车-汽车零部件-车身附件及饰件
000548.SZ,000548,33,交通运输-公路铁路运输-高速公路
600281.SH,600281,17,有色金属-小金属-其他小金属
300046.SZ,300046,33,电子-半导体-分立器件
600054.SH,600054,17,社会服务-旅游及酒店-自然景点
920198.BJ,920198,151,计算机-计算机设备-安防设备
601828.SH,601828,17,商贸零售-零售-商业物业经营
001332.SZ,001332,33,机械设备-专用设备-能源及重型设备
600800.SH,600800,17,石油石化-石油加工贸易-石油加工
603248.SH,603248,17,电力设备-风电设备-风电零部件
003002.SZ,003002,33,基础化工-化学制品-民爆用品
920195.BJ,920195,151,汽车-汽车零部件-底盘与发动机系统
002102.SZ,002102,33,医药生物-化学制药-原料药
300389.SZ,300389,33,电子-光学光电子-LED
601995.SH,601995,17,非银金融-证券-证券Ⅲ
920640.BJ,920640,151,通信-通信设备-通信网络设备及器件
301193.SZ,301193,33,轻工制造-家居用品-其他家居用品
002166.SZ,002166,33,基础化工-化学制品-食品及饲料添加剂
688597.SH,688597,17,电力设备-电网设备-电气自控设备
000762.SZ,000762,33,钢铁-钢铁-冶钢原料
000151.SZ,000151,33,商贸零售-贸易-贸易Ⅲ
300444.SZ,300444,33,电力设备-电网设备-输变电设备
301448.SZ,301448,33,机械设备-通用设备-其他通用设备
600289.SH,600289,22,通信-通信服务-通信工程及服务
601099.SH,601099,17,非银金融-证券-证券Ⅲ
603280.SH,603280,17,机械设备-工程机械-工程机械Ⅲ
002566.SZ,002566,33,医药生物-中药-中药Ⅲ
002084.SZ,002084,33,轻工制造-家居用品-其他家居用品
920706.BJ,920706,151,机械设备-工程机械-工程机械Ⅲ
002863.SZ,002863,33,汽车-汽车零部件-轮胎轮毂
300435.SZ,300435,33,机械设备-专用设备-能源及重型设备
300030.SZ,300030,33,医药生物-医疗器械-医疗设备
605006.SH,605006,17,建筑材料-建筑材料-玻璃玻纤
000856.SZ,000856,33,机械设备-专用设备-其他专用设备
002103.SZ,002103,33,轻工制造-家居用品-文娱用品
601113.SH,601113,17,基础化工-化学纤维-其他纤维
000707.SZ,000707,33,基础化工-化学原料-纯碱
301170.SZ,301170,33,汽车-汽车零部件-底盘与发动机系统
600523.SH,600523,17,汽车-汽车零部件-其他汽车零部件
920284.BJ,920284,151,机械设备-专用设备-其他专用设备
002681.SZ,002681,33,电子-消费电子-消费电子零部件及组装
300746.SZ,300746,33,计算机-IT服务-IT服务Ⅲ
300988.SZ,300988,33,机械设备-专用设备-其他专用设备
300736.SZ,300736,33,电子-其他电子-其他电子Ⅲ
003016.SZ,003016,33,纺织服饰-服装家纺-服装
603997.SH,603997,17,汽车-汽车零部件-车身附件及饰件
920118.BJ,920118,151,电力设备-电网设备-线缆部件及其他
600170.SH,600170,17,建筑装饰-建筑装饰-房屋建设
000825.SZ,000825,33,钢铁-钢铁-特钢
002876.SZ,002876,33,电子-光学光电子-面板
002183.SZ,002183,33,商贸零售-贸易-贸易Ⅲ
603359.SH,603359,22,环保-环境治理-综合环境治理
300664.SZ,300664,33,环保-环境治理-水务及水治理
605500.SH,605500,17,轻工制造-造纸-造纸Ⅲ
600655.SH,600655,17,商贸零售-零售-商业物业经营
300970.SZ,300970,33,农林牧渔-种植业与林业-其他种植业
301113.SZ,301113,33,轻工制造-家居用品-其他家居用品
920242.BJ,920242,151,汽车-汽车零部件-底盘与发动机系统
002826.SZ,002826,33,医药生物-化学制药-化学制剂
300014.SZ,300014,33,电力设备-电池-锂电池
002921.SZ,002921,33,汽车-汽车零部件-其他汽车零部件
603020.SH,603020,17,基础化工-化学制品-食品及饲料添加剂
300925.SZ,300925,33,计算机-软件开发-垂直应用软件
002001.SZ,002001,33,医药生物-化学制药-原料药
300583.SZ,300583,33,医药生物-化学制药-原料药
000652.SZ,000652,33,综合-综合-综合Ⅲ
300510.SZ,300510,33,电力设备-电网设备-电气自控设备
001280.SZ,001280,33,有色金属-小金属-其他小金属
003041.SZ,003041,33,纺织服饰-服装家纺-家纺
002324.SZ,002324,33,基础化工-塑料制品-改性塑料
002179.SZ,002179,33,国防军工-军工电子-军工电子Ⅲ
920790.BJ,920790,151,计算机-IT服务-IT服务Ⅲ
002537.SZ,002537,33,汽车-汽车零部件-车身附件及饰件
688222.SH,688222,17,医药生物-医疗服务-医疗研发外包
688292.SH,688292,17,通信-通信设备-其他通信设备
688355.SH,688355,17,机械设备-通用设备-金属制品
920001.BJ,920001,151,电子-光学光电子-面板
301322.SZ,301322,33,汽车-汽车服务及其他-其他运输设备
300961.SZ,300961,33,环保-环境治理-水务及水治理
002116.SZ,002116,33,建筑装饰-建筑装饰-专业工程
000985.SZ,000985,33,石油石化-石油加工贸易-石油加工
002723.SZ,002723,33,电子-光学光电子-LED
301076.SZ,301076,33,基础化工-化学制品-其他化学制品
301581.SZ,301581,33,汽车-汽车零部件-汽车电子电气系统
002020.SZ,002020,33,医药生物-化学制药-化学制剂
601606.SH,601606,17,国防军工-军工装备-地面兵装
688680.SH,688680,17,电力设备-光伏设备-光伏辅材
301155.SZ,301155,33,电力设备-风电设备-风电零部件
300222.SZ,300222,33,电力设备-电网设备-电气自控设备
603867.SH,603867,17,基础化工-化学制品-其他化学制品
001239.SZ,001239,33,机械设备-工程机械-工程机械Ⅲ
920961.BJ,920961,151,机械设备-通用设备-仪器仪表
600749.SH,600749,17,社会服务-旅游及酒店-自然景点
300187.SZ,300187,33,环保-环境治理-综合环境治理
002583.SZ,002583,33,通信-通信设备-通信网络设备及器件
688616.SH,688616,17,电力设备-电网设备-电气自控设备
002632.SZ,002632,33,基础化工-塑料制品-膜材料
601766.SH,601766,17,机械设备-轨交设备-轨交设备Ⅲ
002397.SZ,002397,33,纺织服饰-服装家纺-家纺
002752.SZ,002752,33,轻工制造-包装印刷-包装
300346.SZ,300346,33,电子-电子化学品-电子化学品Ⅲ
603163.SH,603163,17,建筑装饰-建筑装饰-专业工程
601688.SH,601688,17,非银金融-证券-证券Ⅲ
002494.SZ,002494,33,纺织服饰-服装家纺-服装
603150.SH,603150,17,家用电器-白色家电-家电零部件
600078.SH,600078,17,基础化工-农化制品-磷肥及磷化工
688697.SH,688697,17,机械设备-通用设备-机床工具
605116.SH,605116,17,医药生物-化学制药-原料药
002761.SZ,002761,33,建筑装饰-建筑装饰-房屋建设
001210.SZ,001210,33,公用事业-电力-热力
300735.SZ,300735,33,电子-消费电子-消费电子零部件及组装
300621.SZ,300621,33,建筑装饰-建筑装饰-装饰园林
603998.SH,603998,17,医药生物-中药-中药Ⅲ
688327.SH,688327,17,计算机-IT服务-IT服务Ⅲ
002486.SZ,002486,33,纺织服饰-服装家纺-服装
600686.SH,600686,17,汽车-汽车整车-商用载客车
002700.SZ,002700,33,公用事业-燃气-燃气Ⅲ
688362.SH,688362,17,电子-半导体-集成电路封测
002866.SZ,002866,33,电子-消费电子-消费电子零部件及组装
300982.SZ,300982,33,建筑装饰-建筑装饰-基础建设
688560.SH,688560,17,电力设备-光伏设备-光伏辅材
000008.SZ,000008,33,机械设备-轨交设备-轨交设备Ⅲ
688788.SH,688788,17,国防军工-军工电子-军工电子Ⅲ
688282.SH,688282,17,国防军工-军工装备-航天装备
920078.BJ,920078,151,有色金属-金属新材料-其他金属新材料
000900.SZ,000900,33,交通运输-公路铁路运输-高速公路
605580.SH,605580,17,公用事业-电力-热力
301327.SZ,301327,33,电力设备-电池-锂电池
002508.SZ,002508,33,家用电器-厨卫电器-厨卫电器Ⅲ
688207.SH,688207,17,计算机-IT服务-IT服务Ⅲ
688162.SH,688162,17,机械设备-专用设备-其他专用设备
300569.SZ,300569,33,电力设备-风电设备-风电零部件
300915.SZ,300915,33,食品饮料-饮料制造-乳品
000557.SZ,000557,33,交通运输-公路铁路运输-铁路运输
603101.SH,603101,17,商贸零售-零售-百货零售
000519.SZ,000519,33,国防军工-军工装备-地面兵装
600268.SH,600268,17,电力设备-电网设备-电气自控设备
000901.SZ,000901,33,汽车-汽车零部件-汽车电子电气系统
002214.SZ,002214,33,国防军工-军工电子-军工电子Ⅲ
301325.SZ,301325,33,电力设备-电池-锂电专用设备
002648.SZ,002648,33,基础化工-化学制品-其他化学制品
688582.SH,688582,17,电子-半导体-模拟芯片设计
300885.SZ,300885,33,机械设备-通用设备-金属制品
600361.SH,600361,17,有色金属-工业金属-铝
920454.BJ,920454,151,汽车-汽车零部件-底盘与发动机系统
601336.SH,601336,17,非银金融-保险-保险Ⅲ
301259.SZ,301259,33,环保-环境治理-综合环境治理
300957.SZ,300957,33,美容护理-美容护理-化妆品
000507.SZ,000507,33,交通运输-港口航运-港口
600237.SH,600237,17,电子-元件-被动元件
603321.SH,603321,17,机械设备-专用设备-楼宇设备
600020.SH,600020,17,交通运输-公路铁路运输-高速公路
920970.BJ,920970,151,基础化工-化学制品-食品及饲料添加剂
002789.SZ,002789,33,建筑装饰-建筑装饰-装饰园林
301300.SZ,301300,33,基础化工-橡胶制品-炭黑
300352.SZ,300352,33,计算机-软件开发-横向通用软件
603429.SH,603429,22,轻工制造-包装印刷-包装
300432.SZ,300432,33,汽车-汽车零部件-底盘与发动机系统
002488.SZ,002488,33,汽车-汽车零部件-轮胎轮毂
301131.SZ,301131,33,基础化工-塑料制品-改性塑料
600338.SH,600338,17,有色金属-工业金属-铅锌
301024.SZ,301024,33,建筑装饰-建筑装饰-工程咨询服务
002676.SZ,002676,33,家用电器-白色家电-家电零部件
002442.SZ,002442,33,基础化工-橡胶制品-炭黑
002402.SZ,002402,33,家用电器-白色家电-家电零部件
300446.SZ,300446,33,汽车-汽车零部件-车身附件及饰件
920375.BJ,920375,151,电力设备-电网设备-电气自控设备
600262.SH,600262,17,机械设备-专用设备-能源及重型设备
002535.SZ,002535,33,机械设备-专用设备-能源及重型设备
600816.SH,600816,17,非银金融-多元金融-多元金融Ⅲ
688071.SH,688071,17,机械设备-专用设备-其他专用设备
601199.SH,601199,17,环保-环境治理-水务及水治理
603068.SH,603068,17,电子-半导体-模拟芯片设计
688060.SH,688060,17,计算机-计算机设备-其他计算机设备
002539.SZ,002539,33,基础化工-农化制品-复合肥
301302.SZ,301302,33,国防军工-军工电子-军工电子Ⅲ
300366.SZ,300366,33,计算机-软件开发-垂直应用软件
920493.BJ,920493,151,计算机-IT服务-IT服务Ⅲ
920346.BJ,920346,151,电子-消费电子-消费电子零部件及组装
600278.SH,600278,17,商贸零售-贸易-贸易Ⅲ
002935.SZ,002935,33,国防军工-军工电子-军工电子Ⅲ
603950.SH,603950,17,汽车-汽车零部件-底盘与发动机系统
002175.SZ,002175,33,机械设备-通用设备-仪器仪表
603869.SH,603869,22,计算机-IT服务-IT服务Ⅲ
000925.SZ,000925,33,机械设备-轨交设备-轨交设备Ⅲ
920062.BJ,920062,151,电力设备-电网设备-输变电设备
301359.SZ,301359,33,电子-其他电子-其他电子Ⅲ
300675.SZ,300675,33,建筑装饰-建筑装饰-工程咨询服务
002930.SZ,002930,33,交通运输-物流-物流Ⅲ
920656.BJ,920656,151,医药生物-化学制药-原料药
000799.SZ,000799,33,食品饮料-白酒-白酒Ⅲ
300600.SZ,300600,33,国防军工-军工装备-航海装备
300871.SZ,300871,33,农林牧渔-养殖业-动物保健
603968.SH,603968,17,基础化工-化学制品-食品及饲料添加剂
603320.SH,603320,17,电力设备-电机-电机Ⅲ
300371.SZ,300371,33,机械设备-通用设备-仪器仪表
000807.SZ,000807,33,有色金属-工业金属-铝
000637.SZ,000637,33,石油石化-石油加工贸易-石油加工
605090.SH,605090,17,公用事业-燃气-燃气Ⅲ
301177.SZ,301177,33,纺织服饰-服装家纺-饰品
002641.SZ,002641,33,建筑材料-建筑材料-管材
600720.SH,600720,17,建筑装饰-建筑装饰-工程咨询服务
002928.SZ,002928,33,交通运输-机场航运-航空运输
688381.SH,688381,17,电子-半导体-模拟芯片设计
000065.SZ,000065,33,建筑装饰-建筑装饰-专业工程
300322.SZ,300322,33,电子-消费电子-消费电子零部件及组装
300958.SZ,300958,33,环保-环境治理-综合环境治理
300082.SZ,300082,33,基础化工-化学原料-其他化学原料
920193.BJ,920193,151,电力设备-电池-电池化学品
002501.SZ,002501,33,有色金属-工业金属-铝
603416.SH,603416,17,机械设备-自动化设备-机器人
300588.SZ,300588,33,计算机-计算机设备-安防设备
600706.SH,600706,17,社会服务-旅游及酒店-人工景点
301280.SZ,301280,33,家用电器-白色家电-家电零部件
301037.SZ,301037,33,基础化工-化学制品-涂料油墨
002373.SZ,002373,33,计算机-IT服务-IT服务Ⅲ
300803.SZ,300803,33,计算机-软件开发-垂直应用软件
002109.SZ,002109,33,基础化工-化学原料-其他化学原料
300377.SZ,300377,33,计算机-软件开发-垂直应用软件
002671.SZ,002671,33,建筑材料-建筑材料-水泥
603237.SH,603237,17,食品饮料-食品加工制造-预加工食品
300341.SZ,300341,33,医药生物-医疗器械-医疗设备
600195.SH,600195,17,农林牧渔-养殖业-动物保健
688786.SH,688786,17,有色金属-金属新材料-磁性材料
600249.SH,600249,17,美容护理-美容护理-个护用品
601555.SH,601555,17,非银金融-证券-证券Ⅲ
603533.SH,603533,17,传媒-文化传媒-数字媒体
002160.SZ,002160,33,有色金属-工业金属-铝
603153.SH,603153,17,建筑装饰-建筑装饰-工程咨询服务
920662.BJ,920662,151,机械设备-通用设备-其他通用设备
600221.SH,600221,17,交通运输-机场航运-航空运输
002872.SZ,002872,33,医药生物-化学制药-化学制剂
000922.SZ,000922,33,电力设备-电机-电机Ⅲ
600368.SH,600368,17,交通运输-公路铁路运输-高速公路
300919.SZ,300919,33,电力设备-电池-电池化学品
300243.SZ,300243,33,基础化工-塑料制品-其他塑料制品
300154.SZ,300154,33,机械设备-通用设备-其他通用设备
301192.SZ,301192,33,汽车-汽车零部件-底盘与发动机系统
300085.SZ,300085,33,计算机-软件开发-垂直应用软件
300977.SZ,300977,33,建筑装饰-建筑装饰-工程咨询服务
600022.SH,600022,17,钢铁-钢铁-普钢
000869.SZ,000869,33,食品饮料-饮料制造-其他酒类
300829.SZ,300829,33,基础化工-化学制品-食品及饲料添加剂
300741.SZ,300741,33,基础化工-化学制品-食品及饲料添加剂
603660.SH,603660,17,计算机-计算机设备-其他计算机设备
002780.SZ,002780,33,纺织服饰-服装家纺-服装
603659.SH,603659,17,电力设备-电池-电池化学品
301361.SZ,301361,33,电力设备-电网设备-输变电设备
300788.SZ,300788,33,传媒-文化传媒-出版
300901.SZ,300901,33,纺织服饰-服装家纺-鞋帽及其他
300440.SZ,300440,33,计算机-IT服务-IT服务Ⅲ
000524.SZ,000524,33,社会服务-旅游及酒店-旅游综合
300007.SZ,300007,33,机械设备-通用设备-仪器仪表
300428.SZ,300428,33,汽车-汽车零部件-轮胎轮毂
688459.SH,688459,17,机械设备-轨交设备-轨交设备Ⅲ
688183.SH,688183,17,电子-元件-印制电路板
000532.SZ,000532,33,非银金融-多元金融-多元金融Ⅲ
002550.SZ,002550,33,医药生物-化学制药-化学制剂
920123.BJ,920123,151,美容护理-美容护理-化妆品
603353.SH,603353,17,石油石化-石油加工贸易-油品石化贸易
002800.SZ,002800,33,交通运输-物流-物流Ⅲ
002584.SZ,002584,33,电子-电子化学品-电子化学品Ⅲ
300856.SZ,300856,33,美容护理-美容护理-化妆品
603169.SH,603169,17,机械设备-专用设备-能源及重型设备
600187.SH,600187,22,环保-环境治理-水务及水治理
002548.SZ,002548,33,农林牧渔-农产品加工-畜禽饲料
603376.SH,603376,17,汽车-汽车零部件-汽车电子电气系统
600782.SH,600782,17,钢铁-钢铁-普钢
002356.SZ,002356,33,商贸零售-零售-百货零售
300640.SZ,300640,33,轻工制造-家居用品-其他家居用品
603214.SH,603214,17,商贸零售-零售-专业连锁
300678.SZ,300678,33,计算机-IT服务-IT服务Ⅲ
003043.SZ,003043,33,电子-半导体-半导体设备
600548.SH,600548,17,交通运输-公路铁路运输-高速公路
300564.SZ,300564,33,建筑装饰-建筑装饰-工程咨询服务
300447.SZ,300447,33,国防军工-军工电子-军工电子Ⅲ
301439.SZ,301439,33,电力设备-电网设备-线缆部件及其他
002326.SZ,002326,33,基础化工-化学制品-氟化工
920139.BJ,920139,151,电子-半导体-集成电路封测
002093.SZ,002093,33,通信-通信服务-通信工程及服务
002932.SZ,002932,33,医药生物-医疗器械-体外诊断
301066.SZ,301066,33,纺织服饰-纺织制造-其他纺织
000798.SZ,000798,33,农林牧渔-养殖业-海洋捕捞
300299.SZ,300299,33,传媒-游戏-游戏Ⅲ
300837.SZ,300837,33,机械设备-专用设备-能源及重型设备
002926.SZ,002926,33,非银金融-证券-证券Ⅲ
300923.SZ,300923,33,机械设备-轨交设备-轨交设备Ⅲ
603896.SH,603896,17,医药生物-中药-中药Ⅲ
000931.SZ,000931,33,医药生物-化学制药-化学制剂
002970.SZ,002970,33,计算机-计算机设备-其他计算机设备
002030.SZ,002030,33,医药生物-医疗器械-体外诊断
300073.SZ,300073,33,电力设备-电池-电池化学品
301353.SZ,301353,33,机械设备-通用设备-其他通用设备
003019.SZ,003019,33,电子-光学光电子-面板
002940.SZ,002940,33,医药生物-化学制药-化学制剂
300539.SZ,300539,33,基础化工-塑料制品-其他塑料制品
000400.SZ,000400,33,电力设备-电网设备-电气自控设备
300405.SZ,300405,33,基础化工-化学制品-其他化学制品
601877.SH,601877,17,电力设备-电网设备-输变电设备
920008.BJ,920008,151,国防军工-军工电子-军工电子Ⅲ
688101.SH,688101,17,环保-环境治理-水务及水治理
600678.SH,600678,22,建筑材料-建筑材料-水泥
688509.SH,688509,17,计算机-IT服务-IT服务Ⅲ
002265.SZ,002265,33,国防军工-军工装备-地面兵装
688729.SH,688729,17,电子-半导体-半导体设备
600299.SH,600299,17,基础化工-化学制品-食品及饲料添加剂
300452.SZ,300452,33,医药生物-化学制药-原料药
002947.SZ,002947,33,电子-消费电子-消费电子零部件及组装
002105.SZ,002105,33,汽车-汽车服务及其他-其他运输设备
002237.SZ,002237,33,有色金属-贵金属-贵金属Ⅲ
688536.SH,688536,17,电子-半导体-模拟芯片设计
300230.SZ,300230,33,基础化工-塑料制品-其他塑料制品
002274.SZ,002274,33,基础化工-化学原料-煤化工
603777.SH,603777,17,食品饮料-食品加工制造-休闲食品
688439.SH,688439,17,国防军工-军工电子-军工电子Ⅲ
002332.SZ,002332,33,医药生物-化学制药-化学制剂
000738.SZ,000738,33,国防军工-军工装备-航空装备
605303.SH,605303,17,建筑装饰-建筑装饰-装饰园林
920571.BJ,920571,151,交通运输-港口航运-航运
600518.SH,600518,17,医药生物-中药-中药Ⅲ
001323.SZ,001323,33,轻工制造-家居用品-成品家居
603808.SH,603808,17,纺织服饰-服装家纺-服装
600888.SH,600888,17,有色金属-工业金属-铝
600107.SH,600107,22,纺织服饰-服装家纺-服装
601121.SH,601121,17,钢铁-钢铁-冶钢原料
601096.SH,601096,17,电力设备-电网设备-线缆部件及其他
003037.SZ,003037,33,建筑材料-建筑材料-水泥
601916.SH,601916,17,银行-银行-股份制银行
002054.SZ,002054,33,基础化工-化学制品-纺织化学用品
002636.SZ,002636,33,电子-元件-印制电路板
000037.SZ,000037,33,公用事业-电力-火电
603098.SH,603098,17,建筑装饰-建筑装饰-专业工程
688133.SH,688133,17,基础化工-化学制品-其他化学制品
600682.SH,600682,17,综合-综合-综合Ⅲ
688082.SH,688082,17,电子-半导体-半导体设备
600480.SH,600480,17,汽车-汽车零部件-其他汽车零部件
002072.SZ,002072,33,商贸零售-贸易-贸易Ⅲ
002553.SZ,002553,33,汽车-汽车零部件-底盘与发动机系统
920304.BJ,920304,151,基础化工-化学原料-其他化学原料
002025.SZ,002025,33,国防军工-军工电子-军工电子Ⅲ
601921.SH,601921,17,传媒-文化传媒-出版
001277.SZ,001277,33,机械设备-专用设备-能源及重型设备
603334.SH,603334,17,基础化工-化学制品-其他化学制品
601880.SH,601880,17,交通运输-港口航运-港口
002469.SZ,002469,33,基础化工-化学原料-其他化学原料
002606.SZ,002606,33,电力设备-电网设备-线缆部件及其他
688665.SH,688665,17,机械设备-通用设备-仪器仪表
300245.SZ,300245,33,计算机-IT服务-IT服务Ⅲ
920027.BJ,920027,151,机械设备-轨交设备-轨交设备Ⅲ
002232.SZ,002232,33,计算机-IT服务-IT服务Ⅲ
301378.SZ,301378,33,计算机-软件开发-垂直应用软件
600592.SH,600592,17,机械设备-通用设备-金属制品
000821.SZ,000821,33,电力设备-光伏设备-光伏加工设备
688686.SH,688686,17,机械设备-自动化设备-其他自动化设备
600104.SH,600104,17,汽车-汽车整车-乘用车
000676.SZ,000676,33,传媒-文化传媒-广告营销
688032.SH,688032,17,电力设备-光伏设备-逆变器
300254.SZ,300254,33,医药生物-化学制药-化学制剂
920806.BJ,920806,151,计算机-IT服务-IT服务Ⅲ
688819.SH,688819,17,电力设备-电池-其他电池
002880.SZ,002880,33,医药生物-生物制品-血液制品
000539.SZ,000539,33,公用事业-电力-火电
002369.SZ,002369,33,电子-消费电子-消费电子零部件及组装
002114.SZ,002114,33,有色金属-工业金属-铅锌
300383.SZ,300383,33,通信-通信服务-通信应用增值服务
603027.SH,603027,17,食品饮料-食品加工制造-调味发酵品
600337.SH,600337,22,轻工制造-家居用品-成品家居
002430.SZ,002430,33,基础化工-化学制品-其他化学制品
002811.SZ,002811,33,建筑装饰-建筑装饰-工程咨询服务
603759.SH,603759,17,环保-环境治理-水务及水治理
603258.SH,603258,17,传媒-游戏-游戏Ⅲ
601111.SH,601111,17,交通运输-机场航运-航空运输
920156.BJ,920156,151,机械设备-专用设备-其他专用设备
600526.SH,600526,17,环保-环保设备-环保设备Ⅲ
300771.SZ,300771,33,计算机-计算机设备-其他计算机设备
000591.SZ,000591,33,公用事业-电力-新能源发电
688676.SH,688676,17,电力设备-电网设备-输变电设备
