股票代码,code,所属同花顺行业,market_code
002398.SZ,002398,建筑材料-建筑材料-其他建材,33
300378.SZ,300378,计算机-软件开发-横向通用软件,33
603282.SH,603282,环保-环保设备-环保设备Ⅲ,17
605180.SH,605180,纺织服饰-纺织制造-其他纺织,17
600021.SH,600021,公用事业-电力-火电,17
600299.SH,600299,基础化工-化学制品-食品及饲料添加剂,17
300633.SZ,300633,医药生物-医疗器械-医疗设备,33
002040.SZ,002040,交通运输-港口航运-港口,33
600257.SH,600257,医药生物-医疗服务-医院,17
688580.SH,688580,医药生物-医疗器械-医疗设备,17
300075.SZ,300075,计算机-软件开发-垂直应用软件,33
002033.SZ,002033,社会服务-旅游及酒店-自然景点,33
300288.SZ,300288,计算机-IT服务-IT服务Ⅲ,33
300616.SZ,300616,轻工制造-家居用品-定制家居,33
600512.SH,600512,建筑装饰-建筑装饰-基础建设,17
000789.SZ,000789,建筑材料-建筑材料-水泥,33
920016.BJ,920016,基础化工-化学制品-食品及饲料添加剂,151
300958.SZ,300958,环保-环境治理-综合环境治理,33
688475.SH,688475,计算机-计算机设备-安防设备,17
300898.SZ,300898,食品饮料-饮料制造-乳品,33
605228.SH,605228,汽车-汽车零部件-车身附件及饰件,17
600483.SH,600483,公用事业-电力-电能综合服务,17
600638.SH,600638,房地产-房地产-住宅开发,17
600106.SH,600106,交通运输-公路铁路运输-高速公路,17
600235.SH,600235,轻工制造-造纸-造纸Ⅲ,17
300550.SZ,300550,计算机-软件开发-垂直应用软件,33
000736.SZ,000736,房地产-房地产-房地产服务,33
603128.SH,603128,交通运输-物流-物流Ⅲ,17
300451.SZ,300451,计算机-软件开发-垂直应用软件,33
600199.SH,600199,食品饮料-白酒-白酒Ⅲ,17
300597.SZ,300597,通信-通信服务-通信工程及服务,33
301216.SZ,301216,基础化工-塑料制品-其他塑料制品,33
688110.SH,688110,电子-半导体-数字芯片设计,17
002565.SZ,002565,轻工制造-包装印刷-包装,33
000550.SZ,000550,汽车-汽车整车-商用载货车,33
002908.SZ,002908,计算机-IT服务-IT服务Ⅲ,33
002121.SZ,002121,电力设备-电网设备-电气自控设备,33
300793.SZ,300793,电子-消费电子-消费电子零部件及组装,33
688317.SH,688317,医药生物-医疗器械-体外诊断,17
300546.SZ,300546,计算机-计算机设备-其他计算机设备,33
002660.SZ,002660,电子-消费电子-消费电子零部件及组装,33
001360.SZ,001360,机械设备-专用设备-能源及重型设备,33
002629.SZ,002629,建筑装饰-建筑装饰-基础建设,33
920892.BJ,920892,建筑装饰-建筑装饰-工程咨询服务,151
002241.SZ,002241,电子-消费电子-消费电子零部件及组装,33
601158.SH,601158,环保-环境治理-水务及水治理,17
002340.SZ,002340,电力设备-电池-电池化学品,33
688026.SH,688026,医药生物-医疗器械-医疗耗材,17
601006.SH,601006,交通运输-公路铁路运输-铁路运输,17
002991.SZ,002991,食品饮料-食品加工制造-休闲食品,33
300864.SZ,300864,环保-环境治理-综合环境治理,33
601966.SH,601966,汽车-汽车零部件-轮胎轮毂,17
603893.SH,603893,电子-半导体-数字芯片设计,17
001323.SZ,001323,轻工制造-家居用品-成品家居,33
600425.SH,600425,建筑材料-建筑材料-水泥,17
000610.SZ,000610,社会服务-旅游及酒店-旅游综合,33
002880.SZ,002880,医药生物-生物制品-血液制品,33
600639.SH,600639,房地产-房地产-产业地产,17
920263.BJ,920263,环保-环境治理-大气治理,151
300899.SZ,300899,环保-环境治理-水务及水治理,33
603207.SH,603207,医药生物-化学制药-化学制剂,17
300941.SZ,300941,计算机-计算机设备-其他计算机设备,33
688386.SH,688386,基础化工-塑料制品-膜材料,17
000882.SZ,000882,商贸零售-零售-商业物业经营,33
600917.SH,600917,公用事业-燃气-燃气Ⅲ,17
300005.SZ,300005,纺织服饰-服装家纺-服装,33
000017.SZ,000017,纺织服饰-服装家纺-饰品,33
600717.SH,600717,交通运输-港口航运-港口,17
300772.SZ,300772,电力设备-风电设备-风电整机,33
600098.SH,600098,公用事业-电力-火电,17
603727.SH,603727,石油石化-油气开采及服务-油服工程,17
002783.SZ,002783,基础化工-化学制品-民爆用品,33
600622.SH,600622,房地产-房地产-住宅开发,17
600780.SH,600780,公用事业-电力-火电,17
002207.SZ,002207,石油石化-油气开采及服务-油服工程,33
002246.SZ,002246,基础化工-化学制品-民爆用品,33
920422.BJ,920422,基础化工-化学制品-食品及饲料添加剂,151
603536.SH,603536,食品饮料-食品加工制造-预加工食品,17
601311.SH,601311,电力设备-电池-其他电池,17
600236.SH,600236,公用事业-电力-水电,17
688557.SH,688557,机械设备-通用设备-其他通用设备,17
920207.BJ,920207,计算机-软件开发-垂直应用软件,151
002967.SZ,002967,社会服务-其他社会服务-专业服务,33
301160.SZ,301160,机械设备-通用设备-金属制品,33
001314.SZ,001314,电子-消费电子-消费电子零部件及组装,33
600929.SH,600929,基础化工-化学原料-无机盐,17
920808.BJ,920808,计算机-计算机设备-其他计算机设备,151
002769.SZ,002769,交通运输-物流-物流Ⅲ,33
600846.SH,600846,建筑装饰-建筑装饰-工程咨询服务,17
002099.SZ,002099,医药生物-化学制药-原料药,33
600790.SH,600790,商贸零售-零售-商业物业经营,17
002864.SZ,002864,医药生物-中药-中药Ⅲ,33
600661.SH,600661,社会服务-教育-教育Ⅲ,17
600229.SH,600229,传媒-文化传媒-出版,17
002918.SZ,002918,轻工制造-家居用品-瓷砖地板,33
002777.SZ,002777,计算机-IT服务-IT服务Ⅲ,33
000919.SZ,000919,医药生物-化学制药-化学制剂,33
920974.BJ,920974,基础化工-化学制品-其他化学制品,151
600975.SH,600975,农林牧渔-养殖业-生猪养殖,17
920819.BJ,920819,基础化工-农化制品-农药,151
000800.SZ,000800,汽车-汽车整车-商用载货车,33
002224.SZ,002224,基础化工-橡胶制品-其他橡胶制品,33
300374.SZ,300374,建筑材料-建筑材料-其他建材,33
600467.SH,600467,农林牧渔-养殖业-水产养殖,17
002269.SZ,002269,纺织服饰-服装家纺-服装,33
920641.BJ,920641,电子-元件-被动元件,151
300725.SZ,300725,医药生物-医疗服务-医疗研发外包,33
300016.SZ,300016,医药生物-化学制药-化学制剂,33
301339.SZ,301339,计算机-计算机设备-其他计算机设备,33
002512.SZ,002512,计算机-计算机设备-其他计算机设备,33
300685.SZ,300685,医药生物-医疗器械-体外诊断,33
000989.SZ,000989,医药生物-中药-中药Ⅲ,33
002425.SZ,002425,传媒-游戏-游戏Ⅲ,33
000062.SZ,000062,电子-其他电子-其他电子Ⅲ,33
688221.SH,688221,医药生物-化学制药-化学制剂,17
603815.SH,603815,建筑装饰-建筑装饰-基础建设,17
600824.SH,600824,商贸零售-零售-百货零售,17
300908.SZ,300908,食品饮料-食品加工制造-调味发酵品,33
000968.SZ,000968,石油石化-油气开采及服务-油气开采,33
000564.SZ,000564,商贸零售-零售-百货零售,33
920078.BJ,920078,有色金属-金属新材料-其他金属新材料,151
300618.SZ,300618,有色金属-能源金属-钴,33
002511.SZ,002511,美容护理-美容护理-个护用品,33
300856.SZ,300856,美容护理-美容护理-化妆品,33
001318.SZ,001318,食品饮料-饮料制造-乳品,33
002119.SZ,002119,电子-半导体-半导体材料,33
301193.SZ,301193,轻工制造-家居用品-其他家居用品,33
300375.SZ,300375,汽车-汽车零部件-底盘与发动机系统,33
002187.SZ,002187,商贸零售-零售-百货零售,33
000058.SZ,000058,商贸零售-零售-商业物业经营,33
301196.SZ,301196,基础化工-塑料制品-其他塑料制品,33
600180.SH,600180,交通运输-物流-物流Ⅲ,22
601065.SH,601065,基础化工-化学原料-无机盐,17
000099.SZ,000099,交通运输-机场航运-航空运输,33
300740.SZ,300740,美容护理-美容护理-化妆品,33
002608.SZ,002608,公用事业-电力-火电,33
600805.SH,600805,综合-综合-综合Ⅲ,17
600567.SH,600567,轻工制造-造纸-造纸Ⅲ,17
603006.SH,603006,交通运输-物流-物流Ⅲ,17
603366.SH,603366,家用电器-厨卫电器-厨卫电器Ⅲ,17
920092.BJ,920092,计算机-IT服务-IT服务Ⅲ,151
600057.SH,600057,交通运输-物流-物流Ⅲ,17
600359.SH,600359,农林牧渔-种植业与林业-其他种植业,17
001914.SZ,001914,房地产-房地产-房地产服务,33
601188.SH,601188,交通运输-公路铁路运输-高速公路,17
002835.SZ,002835,计算机-计算机设备-安防设备,33
688560.SH,688560,电力设备-光伏设备-光伏辅材,17
002513.SZ,002513,电力设备-光伏设备-光伏电池组件,33
688612.SH,688612,汽车-汽车零部件-汽车电子电气系统,17
300457.SZ,300457,电力设备-电池-锂电专用设备,33
002234.SZ,002234,农林牧渔-养殖业-肉鸡养殖,33
002809.SZ,002809,基础化工-化学制品-其他化学制品,33
601026.SH,601026,基础化工-塑料制品-合成树脂,17
002323.SZ,002323,建筑装饰-建筑装饰-专业工程,33
300582.SZ,300582,电子-光学光电子-LED,33
300461.SZ,300461,机械设备-自动化设备-其他自动化设备,33
600117.SH,600117,钢铁-钢铁-特钢,17
300055.SZ,300055,石油石化-石油加工贸易-石油加工,33
000403.SZ,000403,医药生物-生物制品-血液制品,33
920212.BJ,920212,汽车-汽车零部件-汽车电子电气系统,151
002927.SZ,002927,电力设备-电网设备-输变电设备,33
600777.SH,600777,石油石化-油气开采及服务-油气开采,17
601996.SH,601996,农林牧渔-种植业与林业-林业,17
301056.SZ,301056,机械设备-专用设备-楼宇设备,33
300083.SZ,300083,机械设备-通用设备-机床工具,33
002774.SZ,002774,机械设备-专用设备-楼宇设备,33
000952.SZ,000952,医药生物-化学制药-原料药,33
000902.SZ,000902,基础化工-农化制品-复合肥,33
301162.SZ,301162,计算机-软件开发-垂直应用软件,33
920855.BJ,920855,机械设备-通用设备-其他通用设备,151
000513.SZ,000513,医药生物-化学制药-化学制剂,33
000625.SZ,000625,汽车-汽车整车-乘用车,33
002380.SZ,002380,计算机-IT服务-IT服务Ⅲ,33
300962.SZ,300962,社会服务-其他社会服务-专业服务,33
002186.SZ,002186,社会服务-旅游及酒店-餐饮,33
920304.BJ,920304,基础化工-化学原料-其他化学原料,151
300724.SZ,300724,电力设备-光伏设备-光伏加工设备,33
002088.SZ,002088,建筑材料-建筑材料-耐火材料,33
002059.SZ,002059,社会服务-旅游及酒店-人工景点,33
600628.SH,600628,商贸零售-零售-百货零售,17
300807.SZ,300807,计算机-计算机设备-其他计算机设备,33
002419.SZ,002419,商贸零售-零售-百货零售,33
920471.BJ,920471,基础化工-化学制品-其他化学制品,151
002330.SZ,002330,食品饮料-食品加工制造-肉制品,33
603315.SH,603315,环保-环境治理-大气治理,17
001373.SZ,001373,电子-光学光电子-光学元件,33
300981.SZ,300981,医药生物-医疗器械-医疗耗材,33
603268.SH,603268,国防军工-军工装备-航海装备,17
603100.SH,603100,机械设备-通用设备-仪器仪表,17
603075.SH,603075,家用电器-白色家电-家电零部件,17
601886.SH,601886,建筑装饰-建筑装饰-装饰园林,17
000761.SZ,000761,钢铁-钢铁-普钢,33
603237.SH,603237,食品饮料-食品加工制造-预加工食品,17
600883.SH,600883,农林牧渔-种植业与林业-其他种植业,17
600192.SH,600192,电力设备-电网设备-输变电设备,17
300605.SZ,300605,计算机-软件开发-垂直应用软件,33
605003.SH,605003,纺织服饰-服装家纺-家纺,17
600997.SH,600997,煤炭-煤炭开采加工-煤炭开采,17
600583.SH,600583,石油石化-油气开采及服务-油服工程,17
600455.SH,600455,社会服务-教育-教育Ⅲ,17
601139.SH,601139,公用事业-燃气-燃气Ⅲ,17
301667.SZ,301667,汽车-汽车零部件-底盘与发动机系统,33
300171.SZ,300171,医药生物-医疗器械-医疗设备,33
920181.BJ,920181,电子-其他电子-其他电子Ⅲ,151
601519.SH,601519,计算机-软件开发-垂直应用软件,17
920050.BJ,920050,医药生物-医疗器械-医疗耗材,151
688314.SH,688314,医药生物-医疗器械-医疗耗材,17
920924.BJ,920924,通信-通信服务-通信工程及服务,151
600283.SH,600283,环保-环境治理-水务及水治理,17
002036.SZ,002036,电子-光学光电子-光学元件,33
688203.SH,688203,基础化工-塑料制品-改性塑料,17
002210.SZ,002210,环保-环境治理-固废治理,33
920121.BJ,920121,轻工制造-包装印刷-包装,151
300137.SZ,300137,环保-环保设备-环保设备Ⅲ,33
300359.SZ,300359,社会服务-教育-教育Ⅲ,33
688171.SH,688171,计算机-软件开发-横向通用软件,17
600097.SH,600097,农林牧渔-养殖业-海洋捕捞,17
300198.SZ,300198,建筑材料-建筑材料-管材,33
300396.SZ,300396,医药生物-医疗器械-体外诊断,33
002582.SZ,002582,食品饮料-食品加工制造-休闲食品,33
002878.SZ,002878,传媒-文化传媒-广告营销,33
301363.SZ,301363,医药生物-医疗器械-医疗设备,33
603123.SH,603123,非银金融-多元金融-多元金融Ⅲ,17
603878.SH,603878,钢铁-钢铁-普钢,17
301042.SZ,301042,计算机-计算机设备-安防设备,33
600010.SH,600010,钢铁-钢铁-普钢,17
600004.SH,600004,交通运输-机场航运-机场,17
000597.SZ,000597,医药生物-化学制药-化学制剂,33
002562.SZ,002562,基础化工-化学制品-食品及饲料添加剂,33
920167.BJ,920167,电力设备-光伏设备-光伏辅材,151
920419.BJ,920419,农林牧渔-农产品加工-宠物食品,151
300562.SZ,300562,医药生物-医疗器械-医疗设备,33
920599.BJ,920599,机械设备-工程机械-工程机械Ⅲ,151
688506.SH,688506,医药生物-化学制药-化学制剂,17
603288.SH,603288,食品饮料-食品加工制造-调味发酵品,17
600601.SH,600601,电子-元件-印制电路板,17
688321.SH,688321,医药生物-化学制药-化学制剂,17
002153.SZ,002153,计算机-软件开发-垂直应用软件,33
600927.SH,600927,非银金融-多元金融-多元金融Ⅲ,17
002462.SZ,002462,医药生物-医药商业-医药流通,33
000965.SZ,000965,房地产-房地产-住宅开发,33
300032.SZ,300032,电子-消费电子-消费电子零部件及组装,33
002588.SZ,002588,基础化工-农化制品-复合肥,33
603230.SH,603230,传媒-文化传媒-出版,17
603656.SH,603656,机械设备-专用设备-其他专用设备,17
300888.SZ,300888,美容护理-美容护理-个护用品,33
000797.SZ,000797,房地产-房地产-住宅开发,33
300037.SZ,300037,电力设备-电池-电池化学品,33
000617.SZ,000617,非银金融-多元金融-多元金融Ⅲ,33
920792.BJ,920792,建筑材料-建筑材料-耐火材料,151
002825.SZ,002825,基础化工-塑料制品-其他塑料制品,33
300405.SZ,300405,基础化工-化学制品-其他化学制品,33
688695.SH,688695,计算机-软件开发-横向通用软件,17
603023.SH,603023,汽车-汽车零部件-汽车电子电气系统,17
300430.SZ,300430,医药生物-医疗器械-医疗设备,33
603129.SH,603129,汽车-汽车服务及其他-其他运输设备,17
300157.SZ,300157,机械设备-通用设备-其他通用设备,33
920575.BJ,920575,医药生物-生物制品-疫苗,151
000757.SZ,000757,汽车-汽车服务及其他-汽车服务,33
002846.SZ,002846,轻工制造-包装印刷-包装,33
920001.BJ,920001,电子-光学光电子-面板,151
300869.SZ,300869,医药生物-医疗器械-医疗设备,33
000090.SZ,000090,房地产-房地产-住宅开发,33
002221.SZ,002221,石油石化-石油加工贸易-石油加工,33
688575.SH,688575,医药生物-医疗器械-体外诊断,17
002757.SZ,002757,机械设备-专用设备-其他专用设备,33
300788.SZ,300788,传媒-文化传媒-出版,33
002886.SZ,002886,基础化工-塑料制品-改性塑料,33
603210.SH,603210,汽车-汽车零部件-其他汽车零部件,17
600249.SH,600249,美容护理-美容护理-个护用品,17
600358.SH,600358,传媒-文化传媒-广告营销,17
300635.SZ,300635,建筑装饰-建筑装饰-工程咨询服务,33
300011.SZ,300011,机械设备-轨交设备-轨交设备Ⅲ,33
002035.SZ,002035,家用电器-厨卫电器-厨卫电器Ⅲ,33
301448.SZ,301448,机械设备-通用设备-其他通用设备,33
600640.SH,600640,传媒-文化传媒-数字媒体,17
688276.SH,688276,医药生物-生物制品-疫苗,17
002969.SZ,002969,轻工制造-包装印刷-包装,33
688215.SH,688215,机械设备-自动化设备-其他自动化设备,17
603459.SH,603459,电子-元件-印制电路板,17
301536.SZ,301536,电子-半导体-数字芯片设计,33
688087.SH,688087,轻工制造-家居用品-其他家居用品,17
603232.SH,603232,计算机-软件开发-横向通用软件,17
301293.SZ,301293,医药生物-医疗服务-医院,33
300999.SZ,300999,农林牧渔-农产品加工-粮油加工,33
002950.SZ,002950,医药生物-医疗器械-医疗耗材,33
920821.BJ,920821,电子-元件-印制电路板,151
300947.SZ,300947,商贸零售-零售-商业物业经营,33
000501.SZ,000501,商贸零售-零售-百货零售,33
600657.SH,600657,房地产-房地产-住宅开发,17
000927.SZ,000927,交通运输-物流-物流Ⅲ,33
920056.BJ,920056,基础化工-塑料制品-其他塑料制品,151
603716.SH,603716,医药生物-医药商业-医药流通,17
300257.SZ,300257,机械设备-通用设备-其他通用设备,33
600477.SH,600477,建筑装饰-建筑装饰-专业工程,17
920180.BJ,920180,医药生物-医疗器械-医疗耗材,151
688185.SH,688185,医药生物-生物制品-疫苗,17
002659.SZ,002659,社会服务-教育-教育Ⅲ,33
601083.SH,601083,交通运输-港口航运-航运,17
301558.SZ,301558,商贸零售-互联网电商-互联网电商Ⅲ,33
601330.SH,601330,环保-环境治理-固废治理,17
600785.SH,600785,商贸零售-零售-百货零售,17
000159.SZ,000159,电力设备-光伏设备-光伏辅材,33
688366.SH,688366,医药生物-医疗器械-医疗耗材,17
300968.SZ,300968,电子-消费电子-消费电子零部件及组装,33
000813.SZ,000813,医药生物-化学制药-化学制剂,33
603919.SH,603919,食品饮料-白酒-白酒Ⅲ,17
300419.SZ,300419,计算机-IT服务-IT服务Ⅲ,33
600594.SH,600594,医药生物-中药-中药Ⅲ,17
002037.SZ,002037,基础化工-化学制品-民爆用品,33
300892.SZ,300892,食品饮料-饮料制造-乳品,33
300511.SZ,300511,农林牧渔-种植业与林业-其他种植业,33
603993.SH,603993,有色金属-工业金属-铜,17
300183.SZ,300183,通信-通信设备-其他通信设备,33
601607.SH,601607,医药生物-医药商业-医药流通,17
301280.SZ,301280,家用电器-白色家电-家电零部件,33
000607.SZ,000607,传媒-文化传媒-广告营销,33
300389.SZ,300389,电子-光学光电子-LED,33
301236.SZ,301236,计算机-IT服务-IT服务Ⅲ,33
600692.SH,600692,房地产-房地产-住宅开发,17
001312.SZ,001312,纺织服饰-纺织制造-其他纺织,33
003016.SZ,003016,纺织服饰-服装家纺-服装,33
920427.BJ,920427,建筑装饰-建筑装饰-工程咨询服务,151
600733.SH,600733,汽车-汽车整车-乘用车,17
600161.SH,600161,医药生物-生物制品-血液制品,17
601968.SH,601968,轻工制造-包装印刷-包装,17
600729.SH,600729,商贸零售-零售-百货零售,17
603801.SH,603801,轻工制造-家居用品-定制家居,17
300499.SZ,300499,机械设备-专用设备-其他专用设备,33
600982.SH,600982,公用事业-电力-热力,17
603708.SH,603708,商贸零售-零售-百货零售,17
300434.SZ,300434,医药生物-化学制药-化学制剂,33
600718.SH,600718,计算机-IT服务-IT服务Ⅲ,17
002034.SZ,002034,环保-环境治理-固废治理,33
002749.SZ,002749,基础化工-农化制品-农药,33
600930.SH,600930,公用事业-电力-新能源发电,17
300436.SZ,300436,医药生物-化学制药-化学制剂,33
300390.SZ,300390,电力设备-电池-电池化学品,33
300458.SZ,300458,电子-半导体-数字芯片设计,33
301378.SZ,301378,计算机-软件开发-垂直应用软件,33
301356.SZ,301356,轻工制造-家居用品-瓷砖地板,33
300997.SZ,300997,食品饮料-饮料制造-软饮料,33
002405.SZ,002405,计算机-软件开发-垂直应用软件,33
601018.SH,601018,交通运输-港口航运-港口,17
688498.SH,688498,电子-半导体-分立器件,17
000333.SZ,000333,家用电器-白色家电-空调,33
300773.SZ,300773,非银金融-多元金融-多元金融Ⅲ,33
300891.SZ,300891,基础化工-化学原料-钛白粉,33
301551.SZ,301551,传媒-文化传媒-电视广播,33
920634.BJ,920634,有色金属-工业金属-铅锌,151
000498.SZ,000498,建筑装饰-建筑装饰-基础建设,33
002707.SZ,002707,社会服务-旅游及酒店-旅游综合,33
600550.SH,600550,电力设备-电网设备-输变电设备,17
300268.SZ,300268,农林牧渔-农产品加工-其他农产品加工,33
688122.SH,688122,国防军工-军工装备-航空装备,17
002366.SZ,002366,电力设备-其他电源设备-其他电源设备Ⅲ,33
300986.SZ,300986,建筑材料-建筑材料-其他建材,33
002649.SZ,002649,计算机-IT服务-IT服务Ⅲ,33
920370.BJ,920370,环保-环境治理-固废治理,151
600626.SH,600626,汽车-汽车零部件-车身附件及饰件,17
920942.BJ,920942,机械设备-工程机械-工程机械Ⅲ,151
301632.SZ,301632,社会服务-其他社会服务-专业服务,33
600736.SH,600736,房地产-房地产-住宅开发,17
688591.SH,688591,电子-半导体-数字芯片设计,17
600295.SH,600295,钢铁-钢铁-冶钢原料,17
002788.SZ,002788,医药生物-医药商业-医药流通,33
601611.SH,601611,建筑装饰-建筑装饰-基础建设,17
300521.SZ,300521,机械设备-专用设备-印刷包装机械,33
600284.SH,600284,建筑装饰-建筑装饰-基础建设,17
920523.BJ,920523,电力设备-电池-锂电池,151
600168.SH,600168,环保-环境治理-水务及水治理,17
000410.SZ,000410,机械设备-通用设备-机床工具,33
688296.SH,688296,计算机-软件开发-垂直应用软件,17
002752.SZ,002752,轻工制造-包装印刷-包装,33
600366.SH,600366,有色金属-金属新材料-磁性材料,17
301613.SZ,301613,汽车-汽车零部件-其他汽车零部件,33
600326.SH,600326,建筑材料-建筑材料-水泥,17
603506.SH,603506,房地产-房地产-房地产服务,17
002414.SZ,002414,国防军工-军工电子-军工电子Ⅲ,33
688429.SH,688429,电力设备-光伏设备-光伏电池组件,17
000409.SZ,000409,计算机-IT服务-IT服务Ⅲ,33
300358.SZ,300358,医药生物-医疗器械-医疗设备,33
002074.SZ,002074,电力设备-电池-锂电池,33
002627.SZ,002627,社会服务-旅游及酒店-旅游综合,33
603193.SH,603193,美容护理-美容护理-个护用品,17
600993.SH,600993,医药生物-中药-中药Ⅲ,17
002375.SZ,002375,建筑装饰-建筑装饰-装饰园林,33
600551.SH,600551,传媒-文化传媒-出版,17
600529.SH,600529,医药生物-医疗器械-医疗耗材,17
688696.SH,688696,家用电器-黑色家电-其他黑色家电,17
688765.SH,688765,医药生物-生物制品-血液制品,17
002058.SZ,002058,电力设备-电池-电池化学品,33
000897.SZ,000897,房地产-房地产-住宅开发,33
601113.SH,601113,基础化工-化学纤维-其他纤维,17
001965.SZ,001965,交通运输-公路铁路运输-高速公路,33
000931.SZ,000931,医药生物-化学制药-化学制剂,33
001278.SZ,001278,汽车-汽车零部件-车身附件及饰件,33
688659.SH,688659,基础化工-化学制品-其他化学制品,17
301207.SZ,301207,医药生物-生物制品-疫苗,33
002374.SZ,002374,轻工制造-包装印刷-包装,33
600728.SH,600728,计算机-IT服务-IT服务Ⅲ,17
300674.SZ,300674,计算机-IT服务-IT服务Ⅲ,33
300462.SZ,300462,计算机-计算机设备-其他计算机设备,33
600528.SH,600528,机械设备-轨交设备-轨交设备Ⅲ,17
600865.SH,600865,商贸零售-零售-百货零售,17
600928.SH,600928,银行-银行-城商行,17
002946.SZ,002946,食品饮料-饮料制造-乳品,33
002605.SZ,002605,传媒-游戏-游戏Ⅲ,33
300482.SZ,300482,医药生物-医疗器械-体外诊断,33
600035.SH,600035,交通运输-公路铁路运输-高速公路,17
301335.SZ,301335,轻工制造-家居用品-文娱用品,33
600428.SH,600428,交通运输-港口航运-航运,17
601212.SH,601212,有色金属-工业金属-铜,17
688012.SH,688012,电子-半导体-半导体设备,17
601086.SH,601086,商贸零售-零售-百货零售,17
300882.SZ,300882,电力设备-电网设备-电气自控设备,33
001213.SZ,001213,交通运输-公路铁路运输-铁路运输,33
688777.SH,688777,机械设备-自动化设备-工控设备,17
002262.SZ,002262,医药生物-化学制药-化学制剂,33
920694.BJ,920694,基础化工-橡胶制品-其他橡胶制品,151
601727.SH,601727,电力设备-其他电源设备-其他电源设备Ⅲ,17
603566.SH,603566,农林牧渔-养殖业-动物保健,17
002415.SZ,002415,计算机-计算机设备-安防设备,33
301309.SZ,301309,机械设备-通用设备-金属制品,33
603099.SH,603099,社会服务-旅游及酒店-自然景点,17
688202.SH,688202,医药生物-医疗服务-医疗研发外包,17
600698.SH,600698,汽车-汽车零部件-底盘与发动机系统,17
000788.SZ,000788,医药生物-化学制药-化学制剂,33
603136.SH,603136,社会服务-旅游及酒店-自然景点,17
600030.SH,600030,非银金融-证券-证券Ⅲ,17
003023.SZ,003023,家用电器-小家电-小家电Ⅲ,33
688207.SH,688207,计算机-IT服务-IT服务Ⅲ,17
601068.SH,601068,建筑装饰-建筑装饰-专业工程,17
000718.SZ,000718,房地产-房地产-住宅开发,33
003007.SZ,003007,计算机-软件开发-垂直应用软件,33
000913.SZ,000913,汽车-汽车服务及其他-其他运输设备,33
600559.SH,600559,食品饮料-白酒-白酒Ⅲ,17
300286.SZ,300286,电力设备-电网设备-电气自控设备,33
002682.SZ,002682,交通运输-物流-物流Ⅲ,33
300531.SZ,300531,计算机-计算机设备-其他计算机设备,33
600132.SH,600132,食品饮料-饮料制造-啤酒,17
002045.SZ,002045,电子-消费电子-品牌消费电子,33
920964.BJ,920964,农林牧渔-种植业与林业-农业综合,151
688775.SH,688775,电子-消费电子-品牌消费电子,17
920098.BJ,920098,基础化工-橡胶制品-其他橡胶制品,151
002583.SZ,002583,通信-通信设备-通信网络设备及器件,33
688472.SH,688472,电力设备-光伏设备-光伏电池组件,17
002244.SZ,002244,房地产-房地产-住宅开发,33
002701.SZ,002701,轻工制造-包装印刷-包装,33
001300.SZ,001300,轻工制造-家居用品-文娱用品,33
300506.SZ,300506,建筑装饰-建筑装饰-装饰园林,33
920003.BJ,920003,建筑装饰-建筑装饰-工程咨询服务,151
000027.SZ,000027,公用事业-电力-火电,33
600196.SH,600196,医药生物-化学制药-化学制剂,17
603969.SH,603969,机械设备-通用设备-金属制品,17
301606.SZ,301606,电子-消费电子-品牌消费电子,33
603071.SH,603071,公用事业-电力-热力,17
301589.SZ,301589,计算机-计算机设备-其他计算机设备,33
600864.SH,600864,非银金融-证券-证券Ⅲ,17
688213.SH,688213,电子-半导体-数字芯片设计,17
002331.SZ,002331,计算机-IT服务-IT服务Ⅲ,33
002785.SZ,002785,建筑材料-建筑材料-其他建材,33
920826.BJ,920826,食品饮料-食品加工制造-预加工食品,151
300039.SZ,300039,医药生物-中药-中药Ⅲ,33
000883.SZ,000883,公用事业-电力-电能综合服务,33
600597.SH,600597,食品饮料-饮料制造-乳品,17
601077.SH,601077,银行-银行-农商行,17
920639.BJ,920639,电力设备-电网设备-线缆部件及其他,151
002041.SZ,002041,农林牧渔-种植业与林业-种子生产,33
301102.SZ,301102,传媒-文化传媒-广告营销,33
002782.SZ,002782,电子-其他电子-其他电子Ⅲ,33
000528.SZ,000528,机械设备-工程机械-工程机械Ⅲ,33
002853.SZ,002853,轻工制造-家居用品-定制家居,33
603877.SH,603877,纺织服饰-服装家纺-服装,17
000722.SZ,000722,公用事业-电力-水电,33
688249.SH,688249,电子-半导体-集成电路制造,17
600056.SH,600056,医药生物-医药商业-医药流通,17
300592.SZ,300592,商贸零售-互联网电商-互联网电商Ⅲ,33
600101.SH,600101,公用事业-电力-电能综合服务,17
002219.SZ,002219,医药生物-医疗服务-医院,33
600814.SH,600814,商贸零售-零售-百货零售,17
002424.SZ,002424,医药生物-中药-中药Ⅲ,33
688178.SH,688178,环保-环境治理-综合环境治理,17
601918.SH,601918,煤炭-煤炭开采加工-煤炭开采,17
002603.SZ,002603,医药生物-中药-中药Ⅲ,33
002173.SZ,002173,医药生物-医疗服务-医院,33
300609.SZ,300609,计算机-IT服务-IT服务Ⅲ,33
002007.SZ,002007,医药生物-生物制品-血液制品,33
000637.SZ,000637,石油石化-石油加工贸易-石油加工,33
300673.SZ,300673,农林牧渔-农产品加工-宠物食品,33
002537.SZ,002537,汽车-汽车零部件-车身附件及饰件,33
