股票代码,code,market_code,所属同花顺行业
688273.SH,688273,17,医药生物-医疗器械-医疗设备
300283.SZ,300283,33,电力设备-电网设备-输变电设备
000059.SZ,000059,33,石油石化-石油加工贸易-石油加工
688765.SH,688765,17,医药生物-生物制品-血液制品
300485.SZ,300485,33,医药生物-生物制品-其他生物制品
600379.SH,600379,17,电力设备-电网设备-输变电设备
605055.SH,605055,17,纺织服饰-纺织制造-印染
301520.SZ,301520,33,医药生物-医疗服务-医疗研发外包
000571.SZ,000571,33,煤炭-煤炭开采加工-煤炭开采
600521.SH,600521,17,医药生物-化学制药-化学制剂
601216.SH,601216,17,基础化工-化学原料-氯碱
300172.SZ,300172,33,环保-环境治理-水务及水治理
603363.SH,603363,17,农林牧渔-农产品加工-畜禽饲料
000558.SZ,000558,33,社会服务-旅游及酒店-自然景点
600293.SH,600293,17,建筑材料-建筑材料-玻璃玻纤
920055.BJ,920055,151,汽车-汽车零部件-底盘与发动机系统
002566.SZ,002566,33,医药生物-中药-中药Ⅲ
002659.SZ,002659,33,社会服务-教育-教育Ⅲ
920593.BJ,920593,151,机械设备-自动化设备-机器人
002677.SZ,002677,33,家用电器-厨卫电器-厨卫电器Ⅲ
601568.SH,601568,17,基础化工-化学原料-氯碱
600096.SH,600096,17,基础化工-农化制品-磷肥及磷化工
601929.SH,601929,17,传媒-文化传媒-电视广播
600098.SH,600098,17,公用事业-电力-火电
603970.SH,603970,17,基础化工-农化制品-农药
688068.SH,688068,17,医药生物-医疗器械-体外诊断
600678.SH,600678,17,建筑材料-建筑材料-水泥
002117.SZ,002117,33,轻工制造-包装印刷-印刷
000892.SZ,000892,33,传媒-影视院线-影视院线Ⅲ
600506.SH,600506,17,石油石化-石油加工贸易-石油加工
603682.SH,603682,17,商贸零售-零售-商业物业经营
000690.SZ,000690,33,公用事业-电力-火电
300440.SZ,300440,33,计算机-IT服务-IT服务Ⅲ
002532.SZ,002532,33,有色金属-工业金属-铝
300585.SZ,300585,33,汽车-汽车零部件-底盘与发动机系统
002483.SZ,002483,33,机械设备-专用设备-能源及重型设备
002355.SZ,002355,33,汽车-汽车零部件-轮胎轮毂
300819.SZ,300819,33,纺织服饰-纺织制造-其他纺织
600179.SH,600179,17,交通运输-港口航运-航运
603909.SH,603909,17,建筑装饰-建筑装饰-工程咨询服务
600338.SH,600338,17,有色金属-工业金属-铅锌
600775.SH,600775,17,通信-通信设备-通信终端及配件
600598.SH,600598,17,农林牧渔-种植业与林业-粮食种植
300234.SZ,300234,33,建筑材料-建筑材料-其他建材
300126.SZ,300126,33,机械设备-通用设备-其他通用设备
600097.SH,600097,17,农林牧渔-养殖业-海洋捕捞
000518.SZ,000518,33,医药生物-生物制品-其他生物制品
300619.SZ,300619,33,电力设备-电池-锂电专用设备
300375.SZ,300375,33,汽车-汽车零部件-底盘与发动机系统
603211.SH,603211,17,汽车-汽车零部件-其他汽车零部件
002865.SZ,002865,33,电力设备-光伏设备-光伏电池组件
301206.SZ,301206,33,基础化工-化学制品-食品及饲料添加剂
300540.SZ,300540,33,机械设备-专用设备-其他专用设备
300490.SZ,300490,33,电力设备-其他电源设备-其他电源设备Ⅲ
600818.SH,600818,17,汽车-汽车服务及其他-其他运输设备
300536.SZ,300536,33,建筑装饰-建筑装饰-装饰园林
300286.SZ,300286,33,电力设备-电网设备-电气自控设备
301287.SZ,301287,33,轻工制造-家居用品-文娱用品
600604.SH,600604,17,房地产-房地产-产业地产
300463.SZ,300463,33,医药生物-医疗器械-体外诊断
001376.SZ,001376,33,公用事业-电力-热力
300587.SZ,300587,33,基础化工-橡胶制品-其他橡胶制品
301122.SZ,301122,33,医药生物-医疗器械-医疗耗材
002365.SZ,002365,33,医药生物-化学制药-原料药
600463.SH,600463,17,房地产-房地产-产业地产
600847.SH,600847,17,电力设备-电池-其他电池
600731.SH,600731,17,基础化工-农化制品-农药
600137.SH,600137,17,纺织服饰-服装家纺-服装
920100.BJ,920100,151,电力设备-电机-电机Ⅲ
301167.SZ,301167,33,建筑装饰-建筑装饰-工程咨询服务
301231.SZ,301231,33,传媒-文化传媒-出版
600858.SH,600858,17,商贸零售-零售-百货零售
601089.SH,601089,17,医药生物-化学制药-化学制剂
600706.SH,600706,17,社会服务-旅游及酒店-人工景点
600774.SH,600774,17,医药生物-化学制药-化学制剂
300238.SZ,300238,33,医药生物-医疗器械-医疗耗材
688295.SH,688295,17,基础化工-化学纤维-其他纤维
000707.SZ,000707,33,基础化工-化学原料-纯碱
603022.SH,603022,17,轻工制造-包装印刷-包装
002830.SZ,002830,33,建筑装饰-建筑装饰-装饰园林
002166.SZ,002166,33,基础化工-化学制品-食品及饲料添加剂
603079.SH,603079,17,基础化工-化学制品-食品及饲料添加剂
001400.SZ,001400,33,机械设备-专用设备-其他专用设备
301166.SZ,301166,33,医药生物-生物制品-其他生物制品
002051.SZ,002051,33,建筑装饰-建筑装饰-专业工程
300453.SZ,300453,33,医药生物-医疗器械-医疗耗材
605180.SH,605180,17,纺织服饰-纺织制造-其他纺织
300016.SZ,300016,33,医药生物-化学制药-化学制剂
920964.BJ,920964,151,农林牧渔-种植业与林业-农业综合
000700.SZ,000700,33,汽车-汽车零部件-车身附件及饰件
300061.SZ,300061,33,传媒-文化传媒-广告营销
003016.SZ,003016,33,纺织服饰-服装家纺-服装
002809.SZ,002809,33,基础化工-化学制品-其他化学制品
603108.SH,603108,17,医药生物-医药商业-医药流通
603262.SH,603262,17,食品饮料-食品加工制造-其他食品
601606.SH,601606,17,国防军工-军工装备-地面兵装
920786.BJ,920786,151,食品饮料-饮料制造-乳品
002074.SZ,002074,33,电力设备-电池-锂电池
301558.SZ,301558,33,商贸零售-互联网电商-互联网电商Ⅲ
002317.SZ,002317,33,医药生物-中药-中药Ⅲ
002419.SZ,002419,33,商贸零售-零售-百货零售
002528.SZ,002528,33,计算机-计算机设备-安防设备
600067.SH,600067,17,电力设备-电网设备-线缆部件及其他
600955.SH,600955,17,基础化工-化学原料-其他化学原料
000554.SZ,000554,33,石油石化-石油加工贸易-油品石化贸易
600676.SH,600676,17,综合-综合-综合Ⅲ
600697.SH,600697,17,商贸零售-零售-百货零售
300716.SZ,300716,33,电力设备-光伏设备-光伏电池组件
600239.SH,600239,17,商贸零售-零售-商业物业经营
920433.BJ,920433,151,医药生物-中药-中药Ⅲ
300256.SZ,300256,33,电子-消费电子-消费电子零部件及组装
002492.SZ,002492,33,交通运输-物流-物流Ⅲ
300922.SZ,300922,33,国防军工-军工装备-地面兵装
301130.SZ,301130,33,医药生物-化学制药-化学制剂
603289.SH,603289,17,机械设备-专用设备-其他专用设备
003041.SZ,003041,33,纺织服饰-服装家纺-家纺
600219.SH,600219,17,有色金属-工业金属-铝
000007.SZ,000007,33,商贸零售-零售-商业物业经营
001217.SZ,001217,33,基础化工-化学原料-其他化学原料
603557.SH,603557,22,纺织服饰-服装家纺-服装
301499.SZ,301499,33,汽车-汽车零部件-汽车电子电气系统
300575.SZ,300575,33,基础化工-农化制品-农药
002748.SZ,002748,33,基础化工-化学原料-氯碱
600748.SH,600748,17,房地产-房地产-住宅开发
603908.SH,603908,17,纺织服饰-服装家纺-鞋帽及其他
301049.SZ,301049,33,环保-环境治理-固废治理
002021.SZ,002021,33,机械设备-专用设备-纺织服装设备
300129.SZ,300129,33,电力设备-风电设备-风电零部件
301302.SZ,301302,33,国防军工-军工电子-军工电子Ⅲ
301046.SZ,301046,33,建筑装饰-建筑装饰-基础建设
603727.SH,603727,17,石油石化-油气开采及服务-油服工程
002753.SZ,002753,33,基础化工-橡胶制品-炭黑
603815.SH,603815,17,建筑装饰-建筑装饰-基础建设
603701.SH,603701,17,汽车-汽车零部件-底盘与发动机系统
002072.SZ,002072,33,商贸零售-贸易-贸易Ⅲ
300823.SZ,300823,33,机械设备-专用设备-其他专用设备
300459.SZ,300459,33,传媒-游戏-游戏Ⅲ
920957.BJ,920957,151,基础化工-化学制品-其他化学制品
300997.SZ,300997,33,食品饮料-饮料制造-软饮料
000419.SZ,000419,33,商贸零售-零售-百货零售
920834.BJ,920834,151,基础化工-橡胶制品-其他橡胶制品
300832.SZ,300832,33,医药生物-医疗器械-体外诊断
002421.SZ,002421,33,计算机-IT服务-IT服务Ⅲ
600168.SH,600168,17,环保-环境治理-水务及水治理
600300.SH,600300,17,食品饮料-饮料制造-软饮料
000926.SZ,000926,33,房地产-房地产-住宅开发
301301.SZ,301301,33,医药生物-化学制药-原料药
002187.SZ,002187,33,商贸零售-零售-百货零售
301632.SZ,301632,33,社会服务-其他社会服务-专业服务
001330.SZ,001330,33,传媒-影视院线-影视院线Ⅲ
688408.SH,688408,17,电力设备-光伏设备-光伏辅材
688265.SH,688265,17,医药生物-医疗服务-医疗研发外包
600981.SH,600981,17,商贸零售-贸易-贸易Ⅲ
300891.SZ,300891,33,基础化工-化学原料-钛白粉
300206.SZ,300206,33,医药生物-医疗器械-医疗设备
002211.SZ,002211,33,基础化工-化学制品-有机硅
300281.SZ,300281,33,机械设备-专用设备-其他专用设备
688065.SH,688065,17,基础化工-化学制品-其他化学制品
300163.SZ,300163,33,轻工制造-家居用品-其他家居用品
300565.SZ,300565,33,通信-通信设备-通信网络设备及器件
600409.SH,600409,17,基础化工-化学原料-纯碱
002848.SZ,002848,33,家用电器-黑色家电-其他黑色家电
301056.SZ,301056,33,机械设备-专用设备-楼宇设备
300370.SZ,300370,33,机械设备-通用设备-仪器仪表
002478.SZ,002478,33,钢铁-钢铁-特钢
002741.SZ,002741,33,电子-电子化学品-电子化学品Ⅲ
605289.SH,605289,17,建筑装饰-建筑装饰-装饰园林
600493.SH,600493,17,纺织服饰-纺织制造-棉纺
688678.SH,688678,17,电子-消费电子-消费电子零部件及组装
920394.BJ,920394,151,轻工制造-造纸-造纸Ⅲ
920007.BJ,920007,151,电力设备-光伏设备-光伏辅材
920227.BJ,920227,151,计算机-IT服务-IT服务Ⅲ
000753.SZ,000753,33,综合-综合-综合Ⅲ
688520.SH,688520,17,医药生物-生物制品-其他生物制品
000799.SZ,000799,33,食品饮料-白酒-白酒Ⅲ
001356.SZ,001356,33,轻工制造-家居用品-其他家居用品
920579.BJ,920579,151,机械设备-自动化设备-机器人
000789.SZ,000789,33,建筑材料-建筑材料-水泥
920943.BJ,920943,151,机械设备-通用设备-金属制品
300775.SZ,300775,33,国防军工-军工装备-航空装备
300318.SZ,300318,33,医药生物-生物制品-血液制品
688466.SH,688466,17,环保-环境治理-水务及水治理
300769.SZ,300769,33,电力设备-电池-电池化学品
002520.SZ,002520,33,机械设备-通用设备-机床工具
603116.SH,603116,17,纺织服饰-服装家纺-鞋帽及其他
603196.SH,603196,17,纺织服饰-服装家纺-服装
600287.SH,600287,17,商贸零售-贸易-贸易Ⅲ
300427.SZ,300427,33,电力设备-电网设备-电气自控设备
002042.SZ,002042,33,纺织服饰-纺织制造-棉纺
000966.SZ,000966,33,公用事业-电力-火电
603998.SH,603998,17,医药生物-中药-中药Ⅲ
920304.BJ,920304,151,基础化工-化学原料-其他化学原料
600421.SH,600421,22,机械设备-通用设备-金属制品
001288.SZ,001288,33,机械设备-专用设备-能源及重型设备
001209.SZ,001209,33,纺织服饰-服装家纺-服装
920123.BJ,920123,151,美容护理-美容护理-化妆品
300150.SZ,300150,33,计算机-IT服务-IT服务Ⅲ
600281.SH,600281,17,有色金属-小金属-其他小金属
600403.SH,600403,17,煤炭-煤炭开采加工-煤炭开采
688285.SH,688285,17,机械设备-轨交设备-轨交设备Ⅲ
300077.SZ,300077,33,电子-半导体-数字芯片设计
688235.SH,688235,17,医药生物-化学制药-化学制剂
920895.BJ,920895,151,机械设备-专用设备-农用机械
920748.BJ,920748,151,计算机-IT服务-IT服务Ⅲ
920184.BJ,920184,151,计算机-IT服务-IT服务Ⅲ
301066.SZ,301066,33,纺织服饰-纺织制造-其他纺织
300018.SZ,300018,33,电力设备-电网设备-电气自控设备
300389.SZ,300389,33,电子-光学光电子-LED
600751.SH,600751,17,交通运输-港口航运-航运
920035.BJ,920035,151,机械设备-通用设备-仪器仪表
000096.SZ,000096,33,石油石化-石油加工贸易-油品石化贸易
603983.SH,603983,17,美容护理-美容护理-化妆品
301156.SZ,301156,33,基础化工-化学制品-食品及饲料添加剂
603839.SH,603839,17,纺织服饰-服装家纺-服装
603717.SH,603717,17,农林牧渔-养殖业-生猪养殖
601600.SH,601600,17,有色金属-工业金属-铝
001366.SZ,001366,33,农林牧渔-农产品加工-畜禽饲料
301096.SZ,301096,33,医药生物-医疗服务-医疗研发外包
601012.SH,601012,17,电力设备-光伏设备-光伏电池组件
920504.BJ,920504,151,医药生物-医疗器械-医疗设备
300616.SZ,300616,33,轻工制造-家居用品-定制家居
920371.BJ,920371,151,农林牧渔-农产品加工-其他农产品加工
300591.SZ,300591,33,纺织服饰-服装家纺-鞋帽及其他
603666.SH,603666,17,机械设备-自动化设备-机器人
002069.SZ,002069,33,农林牧渔-养殖业-水产养殖
301636.SZ,301636,33,电力设备-光伏设备-光伏电池组件
301160.SZ,301160,33,机械设备-通用设备-金属制品
300791.SZ,300791,33,食品饮料-食品加工制造-其他食品
002632.SZ,002632,33,基础化工-塑料制品-膜材料
603898.SH,603898,17,轻工制造-家居用品-定制家居
301052.SZ,301052,33,传媒-文化传媒-出版
002228.SZ,002228,33,轻工制造-包装印刷-包装
002726.SZ,002726,33,食品饮料-食品加工制造-肉制品
300272.SZ,300272,33,家用电器-小家电-小家电Ⅲ
300564.SZ,300564,33,建筑装饰-建筑装饰-工程咨询服务
600467.SH,600467,17,农林牧渔-养殖业-水产养殖
000520.SZ,000520,33,交通运输-港口航运-航运
300300.SZ,300300,33,计算机-IT服务-IT服务Ⅲ
002691.SZ,002691,33,机械设备-专用设备-能源及重型设备
600395.SH,600395,17,煤炭-煤炭开采加工-煤炭开采
002746.SZ,002746,33,农林牧渔-养殖业-肉鸡养殖
300670.SZ,300670,33,电力设备-电网设备-输变电设备
002780.SZ,002780,33,纺织服饰-服装家纺-服装
002802.SZ,002802,33,基础化工-化学制品-其他化学制品
688067.SH,688067,17,医药生物-医疗器械-体外诊断
300004.SZ,300004,33,机械设备-专用设备-其他专用设备
301037.SZ,301037,33,基础化工-化学制品-涂料油墨
002574.SZ,002574,33,纺织服饰-服装家纺-饰品
600280.SH,600280,17,商贸零售-零售-百货零售
002852.SZ,002852,33,农林牧渔-农产品加工-粮油加工
600853.SH,600853,17,建筑装饰-建筑装饰-基础建设
002654.SZ,002654,33,电子-光学光电子-LED
300085.SZ,300085,33,计算机-软件开发-垂直应用软件
300247.SZ,300247,33,家用电器-小家电-小家电Ⅲ
603282.SH,603282,17,环保-环保设备-环保设备Ⅲ
002766.SZ,002766,33,汽车-汽车零部件-汽车电子电气系统
300094.SZ,300094,33,农林牧渔-养殖业-水产养殖
920274.BJ,920274,151,轻工制造-包装印刷-包装
601952.SH,601952,17,农林牧渔-种植业与林业-粮食种植
300751.SZ,300751,33,电力设备-光伏设备-光伏加工设备
600526.SH,600526,17,环保-环保设备-环保设备Ⅲ
301068.SZ,301068,33,环保-环境治理-固废治理
002176.SZ,002176,33,电力设备-电机-电机Ⅲ
300685.SZ,300685,33,医药生物-医疗器械-体外诊断
002009.SZ,002009,33,机械设备-专用设备-其他专用设备
600569.SH,600569,17,钢铁-钢铁-普钢
920510.BJ,920510,151,机械设备-通用设备-金属制品
688528.SH,688528,17,机械设备-通用设备-仪器仪表
300642.SZ,300642,33,医药生物-医疗器械-体外诊断
600475.SH,600475,17,公用事业-电力-热力
300665.SZ,300665,33,基础化工-化学制品-涂料油墨
001289.SZ,001289,33,公用事业-电力-新能源发电
300675.SZ,300675,33,建筑装饰-建筑装饰-工程咨询服务
300841.SZ,300841,33,医药生物-生物制品-疫苗
300139.SZ,300139,33,有色金属-贵金属-贵金属Ⅲ
920036.BJ,920036,151,计算机-计算机设备-安防设备
300982.SZ,300982,33,建筑装饰-建筑装饰-基础建设
000813.SZ,000813,33,医药生物-化学制药-化学制剂
600778.SH,600778,17,商贸零售-零售-百货零售
920183.BJ,920183,151,电子-消费电子-品牌消费电子
300132.SZ,300132,33,美容护理-美容护理-化妆品
600500.SH,600500,17,基础化工-化学制品-其他化学制品
300214.SZ,300214,33,基础化工-化学制品-其他化学制品
688246.SH,688246,17,计算机-软件开发-垂直应用软件
301502.SZ,301502,33,电力设备-电机-电机Ⅲ
002562.SZ,002562,33,基础化工-化学制品-食品及饲料添加剂
002875.SZ,002875,33,纺织服饰-服装家纺-服装
300555.SZ,300555,33,通信-通信设备-通信终端及配件
000531.SZ,000531,33,公用事业-电力-火电
605138.SH,605138,17,纺织服饰-服装家纺-服装
300388.SZ,300388,33,环保-环境治理-水务及水治理
002322.SZ,002322,33,计算机-软件开发-垂直应用软件
600620.SH,600620,17,综合-综合-综合Ⅲ
600128.SH,600128,17,商贸零售-贸易-贸易Ⅲ
002858.SZ,002858,33,社会服务-其他社会服务-体育
002125.SZ,002125,33,电力设备-电池-电池化学品
300779.SZ,300779,33,环保-环境治理-固废治理
301002.SZ,301002,33,电子-光学光电子-LED
002535.SZ,002535,33,机械设备-专用设备-能源及重型设备
601366.SH,601366,17,商贸零售-零售-百货零售
300451.SZ,300451,33,计算机-软件开发-垂直应用软件
002149.SZ,002149,33,有色金属-小金属-其他小金属
603395.SH,603395,17,基础化工-农化制品-复合肥
603218.SH,603218,17,电力设备-风电设备-风电零部件
301258.SZ,301258,33,医药生物-化学制药-原料药
301005.SZ,301005,33,汽车-汽车零部件-其他汽车零部件
920075.BJ,920075,151,轻工制造-包装印刷-包装
000590.SZ,000590,33,医药生物-中药-中药Ⅲ
300324.SZ,300324,33,计算机-计算机设备-其他计算机设备
688599.SH,688599,17,电力设备-光伏设备-光伏电池组件
603616.SH,603616,17,建筑材料-建筑材料-水泥
920992.BJ,920992,151,医药生物-医疗器械-医疗设备
603311.SH,603311,17,家用电器-白色家电-家电零部件
002150.SZ,002150,33,电力设备-光伏设备-逆变器
603659.SH,603659,17,电力设备-电池-电池化学品
920438.BJ,920438,151,电子-光学光电子-光学元件
002799.SZ,002799,33,轻工制造-包装印刷-包装
000020.SZ,000020,33,电子-光学光电子-面板
301006.SZ,301006,33,机械设备-通用设备-仪器仪表
688096.SH,688096,17,环保-环境治理-水务及水治理
000797.SZ,000797,33,房地产-房地产-住宅开发
002234.SZ,002234,33,农林牧渔-养殖业-肉鸡养殖
300792.SZ,300792,33,商贸零售-互联网电商-互联网电商Ⅲ
603696.SH,603696,17,食品饮料-食品加工制造-调味发酵品
688718.SH,688718,17,基础化工-塑料制品-膜材料
300561.SZ,300561,33,计算机-软件开发-垂直应用软件
002696.SZ,002696,33,农林牧渔-农产品加工-水产饲料
301030.SZ,301030,33,环保-环保设备-环保设备Ⅲ
605167.SH,605167,17,建筑装饰-建筑装饰-专业工程
301040.SZ,301040,33,电力设备-风电设备-风电零部件
002047.SZ,002047,33,建筑装饰-建筑装饰-装饰园林
300762.SZ,300762,33,国防军工-军工电子-军工电子Ⅲ
301149.SZ,301149,33,基础化工-化学制品-其他化学制品
002879.SZ,002879,33,电力设备-电网设备-线缆部件及其他
000809.SZ,000809,33,电力设备-风电设备-风电零部件
920735.BJ,920735,151,医药生物-化学制药-化学制剂
300583.SZ,300583,33,医药生物-化学制药-原料药
603309.SH,603309,17,医药生物-医疗器械-医疗耗材
920790.BJ,920790,151,计算机-IT服务-IT服务Ⅲ
920639.BJ,920639,151,电力设备-电网设备-线缆部件及其他
002205.SZ,002205,33,建筑材料-建筑材料-水泥
001301.SZ,001301,33,电力设备-电池-电池化学品
002453.SZ,002453,33,基础化工-化学制品-其他化学制品
600939.SH,600939,17,建筑装饰-建筑装饰-房屋建设
301126.SZ,301126,33,医药生物-医药商业-医药流通
002554.SZ,002554,33,石油石化-油气开采及服务-油服工程
000553.SZ,000553,33,基础化工-农化制品-农药
300204.SZ,300204,33,医药生物-化学制药-化学制剂
301380.SZ,301380,33,通信-通信服务-通信应用增值服务
688021.SH,688021,17,汽车-汽车零部件-其他汽车零部件
300988.SZ,300988,33,机械设备-专用设备-其他专用设备
688670.SH,688670,17,医药生物-生物制品-疫苗
000014.SZ,000014,33,房地产-房地产-住宅开发
002404.SZ,002404,33,纺织服饰-服装家纺-服装
688117.SH,688117,17,医药生物-化学制药-化学制剂
301060.SZ,301060,33,医药生物-医疗服务-其他医疗服务
300713.SZ,300713,33,电力设备-其他电源设备-其他电源设备Ⅲ
300228.SZ,300228,33,机械设备-通用设备-金属制品
000900.SZ,000900,33,交通运输-公路铁路运输-高速公路
300049.SZ,300049,33,医药生物-医疗器械-医疗设备
688091.SH,688091,17,医药生物-化学制药-化学制剂
920077.BJ,920077,151,基础化工-化学纤维-其他纤维
000862.SZ,000862,33,公用事业-电力-新能源发电
603529.SH,603529,17,汽车-汽车服务及其他-其他运输设备
603080.SH,603080,17,公用事业-燃气-燃气Ⅲ
000061.SZ,000061,33,商贸零售-零售-商业物业经营
688237.SH,688237,17,国防军工-军工装备-航空装备
920689.BJ,920689,151,机械设备-通用设备-其他通用设备
000049.SZ,000049,33,电力设备-电池-锂电池
688276.SH,688276,17,医药生物-生物制品-疫苗
300195.SZ,300195,33,机械设备-专用设备-印刷包装机械
000516.SZ,000516,33,医药生物-医疗服务-医院
600292.SH,600292,17,公用事业-电力-水电
920252.BJ,920252,151,电力设备-电池-锂电池
920037.BJ,920037,151,电力设备-电网设备-线缆部件及其他
002653.SZ,002653,33,医药生物-化学制药-化学制剂
603606.SH,603606,17,电力设备-电网设备-线缆部件及其他
300043.SZ,300043,33,传媒-游戏-游戏Ⅲ
605168.SH,605168,17,传媒-文化传媒-广告营销
000507.SZ,000507,33,交通运输-港口航运-港口
600821.SH,600821,17,公用事业-电力-新能源发电
920019.BJ,920019,151,建筑装饰-建筑装饰-专业工程
301012.SZ,301012,33,电力设备-电网设备-输变电设备
300239.SZ,300239,33,医药生物-生物制品-其他生物制品
688759.SH,688759,17,医药生物-化学制药-化学制剂
300242.SZ,300242,33,传媒-文化传媒-广告营销
002375.SZ,002375,33,建筑装饰-建筑装饰-装饰园林
605228.SH,605228,17,汽车-汽车零部件-车身附件及饰件
300497.SZ,300497,33,医药生物-化学制药-原料药
603381.SH,603381,17,电力设备-光伏设备-光伏辅材
600518.SH,600518,17,医药生物-中药-中药Ⅲ
600278.SH,600278,17,商贸零售-贸易-贸易Ⅲ
301099.SZ,301099,33,电子-其他电子-其他电子Ⅲ
000635.SZ,000635,33,基础化工-化学原料-氯碱
000548.SZ,000548,33,交通运输-公路铁路运输-高速公路
002198.SZ,002198,33,医药生物-中药-中药Ⅲ
603693.SH,603693,17,公用事业-电力-新能源发电
301595.SZ,301595,33,轻工制造-家居用品-其他家居用品
000601.SZ,000601,33,公用事业-电力-水电
002333.SZ,002333,33,建筑材料-建筑材料-其他建材
920166.BJ,920166,151,医药生物-医疗器械-医疗耗材
603999.SH,603999,17,传媒-文化传媒-出版
300942.SZ,300942,33,医药生物-医疗器械-体外诊断
600854.SH,600854,17,房地产-房地产-住宅开发
300640.SZ,300640,33,轻工制造-家居用品-其他家居用品
300804.SZ,300804,33,基础化工-农化制品-农药
688411.SH,688411,17,电力设备-其他电源设备-其他电源设备Ⅲ
603053.SH,603053,17,公用事业-燃气-燃气Ⅲ
920932.BJ,920932,151,计算机-软件开发-垂直应用软件
002356.SZ,002356,33,商贸零售-零售-百货零售
300439.SZ,300439,33,医药生物-医疗器械-体外诊断
002398.SZ,002398,33,建筑材料-建筑材料-其他建材
002372.SZ,002372,33,建筑材料-建筑材料-管材
600802.SH,600802,17,建筑材料-建筑材料-水泥
002131.SZ,002131,33,机械设备-通用设备-其他通用设备
300076.SZ,300076,33,电子-光学光电子-面板
688197.SH,688197,17,医药生物-化学制药-化学制剂
600997.SH,600997,17,煤炭-煤炭开采加工-煤炭开采
600123.SH,600123,17,煤炭-煤炭开采加工-煤炭开采
920809.BJ,920809,151,电力设备-电池-电池化学品
301456.SZ,301456,33,电力设备-风电设备-风电零部件
920168.BJ,920168,151,汽车-汽车零部件-车身附件及饰件
002408.SZ,002408,33,石油石化-石油加工贸易-石油加工
300761.SZ,300761,33,农林牧渔-养殖业-肉鸡养殖
920284.BJ,920284,151,机械设备-专用设备-其他专用设备
300736.SZ,300736,33,电子-其他电子-其他电子Ⅲ
601599.SH,601599,17,纺织服饰-纺织制造-其他纺织
300029.SZ,300029,33,建筑装饰-建筑装饰-专业工程
002136.SZ,002136,33,基础化工-化学原料-钛白粉
000045.SZ,000045,33,电子-光学光电子-面板
600683.SH,600683,17,房地产-房地产-住宅开发
300057.SZ,300057,33,有色金属-工业金属-铝
603096.SH,603096,17,传媒-文化传媒-出版
300284.SZ,300284,33,建筑装饰-建筑装饰-工程咨询服务
000663.SZ,000663,33,农林牧渔-种植业与林业-林业
300958.SZ,300958,33,环保-环境治理-综合环境治理
300118.SZ,300118,33,电力设备-光伏设备-光伏电池组件
000852.SZ,000852,33,机械设备-专用设备-能源及重型设备
300013.SZ,300013,33,交通运输-物流-物流Ⅲ
603958.SH,603958,17,纺织服饰-服装家纺-鞋帽及其他
920266.BJ,920266,151,医药生物-中药-中药Ⅲ
000609.SZ,000609,33,房地产-房地产-住宅开发
601969.SH,601969,17,钢铁-钢铁-冶钢原料
920508.BJ,920508,151,电力设备-电网设备-电气自控设备
603716.SH,603716,17,医药生物-医药商业-医药流通
000524.SZ,000524,33,社会服务-旅游及酒店-旅游综合
688390.SH,688390,17,电力设备-光伏设备-逆变器
000739.SZ,000739,33,医药生物-化学制药-原料药
920363.BJ,920363,151,机械设备-通用设备-仪器仪表
603536.SH,603536,17,食品饮料-食品加工制造-预加工食品
002652.SZ,002652,33,建筑材料-建筑材料-其他建材
603739.SH,603739,17,基础化工-化学制品-食品及饲料添加剂
300417.SZ,300417,33,机械设备-通用设备-仪器仪表
920402.BJ,920402,151,电子-电子化学品-电子化学品Ⅲ
605567.SH,605567,17,食品饮料-食品加工制造-肉制品
920694.BJ,920694,151,基础化工-橡胶制品-其他橡胶制品
002630.SZ,002630,33,电力设备-其他电源设备-其他电源设备Ⅲ
003018.SZ,003018,33,轻工制造-包装印刷-包装
301105.SZ,301105,33,机械设备-专用设备-印刷包装机械
603718.SH,603718,17,医药生物-医疗器械-医疗耗材
600405.SH,600405,17,电力设备-其他电源设备-其他电源设备Ⅲ
300664.SZ,300664,33,环保-环境治理-水务及水治理
002773.SZ,002773,33,医药生物-生物制品-其他生物制品
000723.SZ,000723,33,煤炭-煤炭开采加工-焦炭加工
002108.SZ,002108,33,基础化工-塑料制品-其他塑料制品
688105.SH,688105,17,医药生物-生物制品-其他生物制品
920146.BJ,920146,151,汽车-汽车零部件-底盘与发动机系统
920062.BJ,920062,151,电力设备-电网设备-输变电设备
600235.SH,600235,17,轻工制造-造纸-造纸Ⅲ
605296.SH,605296,17,农林牧渔-养殖业-生猪养殖
002427.SZ,002427,33,基础化工-化学纤维-涤纶
603399.SH,603399,17,有色金属-能源金属-锂
300890.SZ,300890,33,电力设备-电池-电池化学品
603978.SH,603978,17,有色金属-金属新材料-其他金属新材料
605001.SH,605001,17,机械设备-轨交设备-轨交设备Ⅲ
603703.SH,603703,17,电子-光学光电子-面板
600727.SH,600727,17,基础化工-化学制品-其他化学制品
300753.SZ,300753,33,医药生物-医疗器械-医疗设备
603615.SH,603615,17,轻工制造-家居用品-其他家居用品
300340.SZ,300340,33,电力设备-电池-锂电专用设备
920167.BJ,920167,151,电力设备-光伏设备-光伏辅材
600503.SH,600503,17,房地产-房地产-住宅开发
600370.SH,600370,17,基础化工-化学纤维-涤纶
300084.SZ,300084,33,机械设备-专用设备-能源及重型设备
688659.SH,688659,17,基础化工-化学制品-其他化学制品
600032.SH,600032,17,公用事业-电力-新能源发电
