market_code,所属同花顺行业,股票代码,code
17,机械设备-自动化设备-机器人,688255.SH,688255
17,电子-半导体-数字芯片设计,688110.SH,688110
17,基础化工-非金属材料-非金属材料Ⅲ,688598.SH,688598
33,电子-其他电子-其他电子Ⅲ,002782.SZ,002782
33,农林牧渔-养殖业-生猪养殖,000048.SZ,000048
33,基础化工-塑料制品-合成树脂,300487.SZ,300487
33,电力设备-电网设备-输变电设备,300283.SZ,300283
33,医药生物-化学制药-化学制剂,300006.SZ,300006
17,通信-通信设备-通信线缆及配套,600522.SH,600522
33,基础化工-塑料制品-改性塑料,300586.SZ,300586
17,医药生物-医疗服务-医疗研发外包,688073.SH,688073
33,计算机-IT服务-IT服务Ⅲ,002380.SZ,002380
17,电子-半导体-半导体设备,688082.SH,688082
17,公用事业-电力-热力,600226.SH,600226
17,国防军工-军工装备-地面兵装,600184.SH,600184
33,机械设备-自动化设备-机器人,300853.SZ,300853
33,汽车-汽车零部件-底盘与发动机系统,002806.SZ,002806
17,电子-光学光电子-面板,605588.SH,605588
33,电子-消费电子-消费电子零部件及组装,002635.SZ,002635
17,计算机-软件开发-垂直应用软件,688109.SH,688109
33,电力设备-电网设备-输变电设备,002346.SZ,002346
17,计算机-软件开发-垂直应用软件,688206.SH,688206
33,轻工制造-家居用品-成品家居,301376.SZ,301376
17,电子-半导体-半导体材料,688797.SH,688797
33,电子-光学光电子-LED,002992.SZ,002992
33,国防军工-军工装备-航空装备,300900.SZ,300900
17,公用事业-燃气-燃气Ⅲ,605090.SH,605090
33,建筑装饰-建筑装饰-工程咨询服务,301024.SZ,301024
33,基础化工-化学制品-有机硅,300821.SZ,300821
17,电子-半导体-模拟芯片设计,688512.SH,688512
17,公用事业-电力-火电,601991.SH,601991
17,电力设备-电网设备-电气自控设备,688611.SH,688611
17,电力设备-电池-其他电池,603031.SH,603031
17,有色金属-工业金属-铜,600711.SH,600711
17,公用事业-燃气-燃气Ⅲ,603318.SH,603318
33,医药生物-医疗器械-医疗设备,301363.SZ,301363
33,电力设备-电网设备-线缆部件及其他,300265.SZ,300265
33,通信-通信服务-通信应用增值服务,300846.SZ,300846
33,纺织服饰-服装家纺-服装,300840.SZ,300840
17,医药生物-医疗器械-体外诊断,688253.SH,688253
33,计算机-IT服务-IT服务Ⅲ,300536.SZ,300536
33,电力设备-电网设备-电气自控设备,002169.SZ,002169
33,房地产-房地产-住宅开发,000863.SZ,000863
33,轻工制造-家居用品-文娱用品,002301.SZ,002301
33,通信-通信服务-通信工程及服务,300050.SZ,300050
17,医药生物-生物制品-其他生物制品,688428.SH,688428
17,机械设备-通用设备-仪器仪表,688337.SH,688337
17,汽车-汽车零部件-其他汽车零部件,603655.SH,603655
17,机械设备-专用设备-纺织服装设备,600545.SH,600545
33,食品饮料-饮料制造-乳品,300898.SZ,300898
33,电子-光学光电子-面板,003019.SZ,003019
17,基础化工-化学制品-其他化学制品,688625.SH,688625
33,传媒-游戏-游戏Ⅲ,002919.SZ,002919
33,环保-环境治理-固废治理,301265.SZ,301265
33,电子-光学光电子-面板,300545.SZ,300545
33,通信-通信设备-通信线缆及配套,300913.SZ,300913
33,电子-元件-印制电路板,300739.SZ,300739
33,电子-电子化学品-电子化学品Ⅲ,300537.SZ,300537
17,医药生物-生物制品-其他生物制品,688331.SH,688331
17,医药生物-医疗器械-医疗耗材,603222.SH,603222
22,机械设备-专用设备-纺织服装设备,600302.SH,600302
33,电力设备-电池-锂电池,300530.SZ,300530
33,电力设备-电池-锂电池,002245.SZ,002245
17,电子-消费电子-消费电子零部件及组装,603296.SH,603296
33,机械设备-通用设备-仪器仪表,300557.SZ,300557
33,汽车-汽车零部件-底盘与发动机系统,002708.SZ,002708
151,医药生物-化学制药-原料药,920367.BJ,920367
33,电子-元件-印制电路板,300852.SZ,300852
17,电子-半导体-数字芯片设计,603316.SH,603316
33,电子-电子化学品-电子化学品Ⅲ,300236.SZ,300236
33,医药生物-医疗器械-医疗设备,300246.SZ,300246
33,家用电器-白色家电-家电零部件,300342.SZ,300342
17,家用电器-白色家电-家电零部件,603657.SH,603657
33,国防军工-军工电子-军工电子Ⅲ,301517.SZ,301517
17,基础化工-化学原料-无机盐,600367.SH,600367
33,环保-环境治理-固废治理,300779.SZ,300779
33,医药生物-医疗器械-医疗耗材,301122.SZ,301122
33,医药生物-医疗服务-医疗研发外包,002821.SZ,002821
33,商贸零售-互联网电商-互联网电商Ⅲ,300592.SZ,300592
33,电子-电子化学品-电子化学品Ⅲ,300054.SZ,300054
33,国防军工-军工电子-军工电子Ⅲ,301592.SZ,301592
17,轻工制造-包装印刷-包装,603499.SH,603499
33,通信-通信服务-通信应用增值服务,300895.SZ,300895
17,基础化工-塑料制品-合成树脂,605589.SH,605589
33,汽车-汽车零部件-底盘与发动机系统,301397.SZ,301397
17,基础化工-塑料制品-膜材料,688386.SH,688386
33,电子-元件-被动元件,301458.SZ,301458
33,基础化工-化学制品-其他化学制品,301286.SZ,301286
17,电子-半导体-数字芯片设计,688099.SH,688099
33,电子-光学光电子-面板,300909.SZ,300909
33,家用电器-白色家电-家电零部件,001268.SZ,001268
33,食品饮料-饮料制造-乳品,300892.SZ,300892
33,计算机-IT服务-IT服务Ⅲ,301178.SZ,301178
33,通信-通信设备-通信网络设备及器件,002792.SZ,002792
151,电子-半导体-半导体材料,920012.BJ,920012
33,电子-元件-印制电路板,301041.SZ,301041
33,食品饮料-饮料制造-乳品,300106.SZ,300106
17,医药生物-生物制品-其他生物制品,688105.SH,688105
33,电子-消费电子-消费电子零部件及组装,002925.SZ,002925
33,电力设备-电池-锂电池,301121.SZ,301121
33,基础化工-塑料制品-其他塑料制品,301591.SZ,301591
33,计算机-计算机设备-其他计算机设备,300508.SZ,300508
17,通信-通信设备-通信网络设备及器件,688387.SH,688387
17,电子-半导体-分立器件,688711.SH,688711
33,电子-消费电子-消费电子零部件及组装,300812.SZ,300812
33,机械设备-自动化设备-工控设备,001266.SZ,001266
33,通信-通信设备-通信终端及配件,300504.SZ,300504
17,基础化工-化学制品-其他化学制品,603683.SH,603683
33,电力设备-电网设备-电气自控设备,001388.SZ,001388
33,通信-通信服务-通信工程及服务,000889.SZ,000889
33,公用事业-电力-电能综合服务,300040.SZ,300040
33,建筑装饰-建筑装饰-装饰园林,002775.SZ,002775
17,基础化工-化学制品-其他化学制品,688350.SH,688350
17,医药生物-化学制药-化学制剂,688197.SH,688197
17,电子-半导体-集成电路封测,688352.SH,688352
17,环保-环境治理-水务及水治理,603903.SH,603903
33,机械设备-通用设备-金属制品,300488.SZ,300488
17,电子-半导体-集成电路制造,688981.SH,688981
17,汽车-汽车零部件-底盘与发动机系统,603926.SH,603926
33,医药生物-化学制药-化学制剂,002653.SZ,002653
33,基础化工-化学制品-其他化学制品,300721.SZ,300721
33,医药生物-医疗服务-医疗研发外包,300725.SZ,300725
33,国防军工-军工装备-航海装备,300065.SZ,300065
33,电力设备-电池-其他电池,301222.SZ,301222
33,电子-消费电子-消费电子零部件及组装,002993.SZ,002993
33,食品饮料-饮料制造-乳品,002329.SZ,002329
33,国防军工-军工装备-航天装备,003009.SZ,003009
33,电子-消费电子-消费电子零部件及组装,300686.SZ,300686
17,电力设备-电网设备-输变电设备,688676.SH,688676
17,计算机-软件开发-横向通用软件,688225.SH,688225
33,环保-环保设备-环保设备Ⅲ,300786.SZ,300786
17,家用电器-白色家电-家电零部件,603726.SH,603726
151,机械设备-专用设备-其他专用设备,920156.BJ,920156
17,计算机-软件开发-垂直应用软件,688291.SH,688291
17,环保-环境治理-综合环境治理,605069.SH,605069
17,计算机-IT服务-IT服务Ⅲ,688207.SH,688207
33,电子-光学光电子-面板,000725.SZ,000725
151,基础化工-橡胶制品-其他橡胶制品,920225.BJ,920225
17,商贸零售-贸易-贸易Ⅲ,600725.SH,600725
17,电子-半导体-集成电路封测,603005.SH,603005
33,电子-电子化学品-电子化学品Ⅲ,300576.SZ,300576
33,电力设备-光伏设备-逆变器,002150.SZ,002150
33,通信-通信设备-通信网络设备及器件,301419.SZ,301419
17,基础化工-化学制品-其他化学制品,688199.SH,688199
17,机械设备-自动化设备-机器人,688218.SH,688218
33,医药生物-生物制品-其他生物制品,301080.SZ,301080
17,电子-元件-印制电路板,688655.SH,688655
33,通信-通信设备-其他通信设备,300414.SZ,300414
33,医药生物-中药-中药Ⅲ,301111.SZ,301111
22,机械设备-自动化设备-激光设备,688646.SH,688646
151,有色金属-金属新材料-其他金属新材料,920078.BJ,920078
33,机械设备-自动化设备-其他自动化设备,300400.SZ,300400
33,有色金属-金属新材料-磁性材料,301531.SZ,301531
17,电子-消费电子-品牌消费电子,688775.SH,688775
33,计算机-计算机设备-其他计算机设备,002577.SZ,002577
17,环保-环境治理-大气治理,603315.SH,603315
33,汽车-汽车零部件-其他汽车零部件,300816.SZ,300816
33,电力设备-电池-其他电池,002733.SZ,002733
33,公用事业-电力-新能源发电,001248.SZ,001248
33,电力设备-其他电源设备-其他电源设备Ⅲ,300593.SZ,300593
33,电子-电子化学品-电子化学品Ⅲ,300655.SZ,300655
17,电力设备-电网设备-输变电设备,603045.SH,603045
33,传媒-文化传媒-数字媒体,301313.SZ,301313
17,机械设备-工程机械-工程机械Ⅲ,605389.SH,605389
33,电子-消费电子-消费电子零部件及组装,300679.SZ,300679
33,机械设备-通用设备-金属制品,002931.SZ,002931
151,电子-电子化学品-电子化学品Ⅲ,920402.BJ,920402
151,机械设备-专用设备-其他专用设备,920091.BJ,920091
17,公用事业-电力-热力,605162.SH,605162
17,有色金属-工业金属-铝,605208.SH,605208
33,电子-光学光电子-光学元件,002273.SZ,002273
33,环保-环境治理-综合环境治理,002645.SZ,002645
33,机械设备-自动化设备-其他自动化设备,300097.SZ,300097
33,医药生物-化学制药-化学制剂,300204.SZ,300204
17,基础化工-非金属材料-非金属材料Ⅲ,603688.SH,603688
33,汽车-汽车零部件-其他汽车零部件,301186.SZ,301186
17,电子-半导体-模拟芯片设计,688045.SH,688045
151,机械设备-通用设备-仪器仪表,920961.BJ,920961
33,建筑材料-建筑材料-其他建材,001212.SZ,001212
151,有色金属-金属新材料-其他金属新材料,920576.BJ,920576
17,电子-半导体-数字芯片设计,688449.SH,688449
33,医药生物-医疗服务-医疗研发外包,301096.SZ,301096
33,房地产-房地产-住宅开发,000668.SZ,000668
17,电子-半导体-模拟芯片设计,688458.SH,688458
33,计算机-软件开发-垂直应用软件,002261.SZ,002261
33,环保-环境治理-水务及水治理,301372.SZ,301372
33,环保-环保设备-环保设备Ⅲ,000551.SZ,000551
17,电子-电子化学品-电子化学品Ⅲ,688035.SH,688035
17,公用事业-电力-电能综合服务,600644.SH,600644
17,电力设备-电网设备-电气自控设备,688450.SH,688450
17,国防军工-军工电子-军工电子Ⅲ,688081.SH,688081
17,汽车-汽车零部件-底盘与发动机系统,603161.SH,603161
33,电子-消费电子-消费电子零部件及组装,002475.SZ,002475
33,国防军工-军工电子-军工电子Ⅲ,002025.SZ,002025
33,电力设备-光伏设备-光伏电池组件,300093.SZ,300093
33,建筑装饰-建筑装饰-工程咨询服务,003013.SZ,003013
17,电子-半导体-模拟芯片设计,688209.SH,688209
17,电子-半导体-模拟芯片设计,688153.SH,688153
17,电子-半导体-模拟芯片设计,603375.SH,603375
33,房地产-房地产-商业地产,000608.SZ,000608
33,医药生物-医疗服务-医疗研发外包,301230.SZ,301230
33,电子-半导体-分立器件,300373.SZ,300373
151,机械设备-通用设备-金属制品,920943.BJ,920943
17,电力设备-风电设备-风电零部件,603063.SH,603063
33,建筑装饰-建筑装饰-装饰园林,002989.SZ,002989
33,电子-光学光电子-LED,300808.SZ,300808
33,环保-环境治理-固废治理,301068.SZ,301068
17,计算机-计算机设备-其他计算机设备,603019.SH,603019
151,轻工制造-造纸-造纸Ⅲ,920394.BJ,920394
17,机械设备-通用设备-其他通用设备,688333.SH,688333
33,电力设备-光伏设备-硅料硅片,300345.SZ,300345
33,电子-元件-印制电路板,002913.SZ,002913
17,电子-元件-印制电路板,688519.SH,688519
17,通信-通信设备-通信网络设备及器件,688618.SH,688618
151,基础化工-非金属材料-非金属材料Ⅲ,920971.BJ,920971
17,电子-光学光电子-面板,688781.SH,688781
33,电子-其他电子-其他电子Ⅲ,301099.SZ,301099
17,基础化工-化学制品-其他化学制品,688179.SH,688179
33,机械设备-专用设备-其他专用设备,001400.SZ,001400
33,电子-元件-印制电路板,002134.SZ,002134
33,汽车-汽车服务及其他-其他运输设备,301345.SZ,301345
33,汽车-汽车零部件-底盘与发动机系统,002126.SZ,002126
33,机械设备-自动化设备-其他自动化设备,300461.SZ,300461
17,传媒-文化传媒-广告营销,605168.SH,605168
17,基础化工-化学制品-有机硅,603155.SH,603155
33,基础化工-塑料制品-膜材料,000920.SZ,000920
17,电力设备-电网设备-线缆部件及其他,603618.SH,603618
33,通信-通信设备-通信网络设备及器件,301577.SZ,301577
17,电子-半导体-集成电路制造,688691.SH,688691
33,社会服务-其他社会服务-专业服务,301306.SZ,301306
33,通信-通信设备-通信网络设备及器件,002902.SZ,002902
17,医药生物-医疗器械-体外诊断,688068.SH,688068
17,机械设备-通用设备-其他通用设备,603090.SH,603090
33,传媒-游戏-游戏Ⅲ,300467.SZ,300467
151,电子-元件-印制电路板,920821.BJ,920821
17,电子-半导体-数字芯片设计,688380.SH,688380
17,基础化工-化学制品-氟化工,600378.SH,600378
33,商贸零售-零售-百货零售,000759.SZ,000759
17,基础化工-化学制品-其他化学制品,603681.SH,603681
33,建筑材料-建筑材料-其他建材,002785.SZ,002785
17,电子-电子化学品-电子化学品Ⅲ,603931.SH,603931
17,环保-环境治理-综合环境治理,688485.SH,688485
22,电子-半导体-模拟芯片设计,688270.SH,688270
33,社会服务-其他社会服务-专业服务,300938.SZ,300938
33,医药生物-医疗器械-医疗耗材,301580.SZ,301580
17,电子-光学光电子-面板,600707.SH,600707
17,通信-通信设备-通信线缆及配套,601869.SH,601869
33,电力设备-电网设备-电气自控设备,300427.SZ,300427
33,建筑装饰-建筑装饰-装饰园林,002856.SZ,002856
33,计算机-软件开发-横向通用软件,300768.SZ,300768
17,电子-半导体-模拟芯片设计,688286.SH,688286
33,电子-消费电子-消费电子零部件及组装,300322.SZ,300322
33,轻工制造-包装印刷-包装,002787.SZ,002787
33,电子-消费电子-消费电子零部件及组装,301387.SZ,301387
33,环保-环境治理-综合环境治理,300948.SZ,300948
33,家用电器-小家电-小家电Ⅲ,001259.SZ,001259
17,机械设备-专用设备-其他专用设备,603011.SH,603011
17,电子-半导体-分立器件,688230.SH,688230
33,医药生物-医疗器械-医疗耗材,301188.SZ,301188
151,轻工制造-家居用品-其他家居用品,920218.BJ,920218
17,医药生物-化学制药-化学制剂,688176.SH,688176
17,电子-消费电子-消费电子零部件及组装,601138.SH,601138
33,医药生物-医疗器械-医疗设备,002432.SZ,002432
17,汽车-汽车零部件-底盘与发动机系统,603286.SH,603286
17,基础化工-化学制品-纺织化学用品,605566.SH,605566
17,机械设备-通用设备-仪器仪表,688112.SH,688112
17,国防军工-军工装备-航天装备,688818.SH,688818
33,汽车-汽车服务及其他-汽车服务,300825.SZ,300825
17,电子-半导体-半导体设备,688200.SH,688200
33,电子-半导体-半导体材料,003026.SZ,003026
17,建筑装饰-建筑装饰-装饰园林,605303.SH,605303
17,计算机-软件开发-垂直应用软件,688507.SH,688507
33,轻工制造-家居用品-定制家居,002853.SZ,002853
33,电力设备-电机-电机Ⅲ,301502.SZ,301502
17,基础化工-化学制品-纺织化学用品,603980.SH,603980
33,建筑材料-建筑材料-其他建材,002718.SZ,002718
17,环保-环境治理-综合环境治理,688178.SH,688178
17,电子-光学光电子-光学元件,688010.SH,688010
33,电子-元件-印制电路板,000823.SZ,000823
33,轻工制造-家居用品-文娱用品,002348.SZ,002348
17,电子-半导体-半导体材料,688126.SH,688126
33,通信-通信设备-通信线缆及配套,002491.SZ,002491
33,电子-电子化学品-电子化学品Ⅲ,002741.SZ,002741
17,电子-消费电子-消费电子零部件及组装,603380.SH,603380
17,环保-环保设备-环保设备Ⅲ,688335.SH,688335
33,建筑装饰-建筑装饰-装饰园林,002963.SZ,002963
33,美容护理-美容护理-个护用品,001206.SZ,001206
17,机械设备-通用设备-其他通用设备,603269.SH,603269
33,电力设备-电网设备-输变电设备,002028.SZ,002028
33,医药生物-医疗服务-医院,002173.SZ,002173
33,机械设备-通用设备-金属制品,002132.SZ,002132
17,医药生物-医疗器械-医疗设备,688301.SH,688301
33,家用电器-白色家电-家电零部件,301280.SZ,301280
151,计算机-计算机设备-其他计算机设备,920190.BJ,920190
33,电子-半导体-数字芯片设计,301666.SZ,301666
33,电子-光学光电子-LED,300632.SZ,300632
33,基础化工-塑料制品-合成树脂,301092.SZ,301092
17,环保-环境治理-水务及水治理,688069.SH,688069
17,机械设备-自动化设备-激光设备,688170.SH,688170
33,电子-光学光电子-LED,301002.SZ,301002
33,电子-其他电子-其他电子Ⅲ,300975.SZ,300975
33,基础化工-塑料制品-膜材料,300806.SZ,300806
17,电子-消费电子-消费电子零部件及组装,603341.SH,603341
33,机械设备-自动化设备-激光设备,300747.SZ,300747
33,机械设备-通用设备-其他通用设备,300992.SZ,300992
33,电子-元件-被动元件,002138.SZ,002138
17,电力设备-电网设备-线缆部件及其他,688226.SH,688226
33,电力设备-电网设备-电气自控设备,301609.SZ,301609
33,基础化工-塑料制品-其他塑料制品,300243.SZ,300243
17,基础化工-化学原料-其他化学原料,603938.SH,603938
17,国防军工-军工电子-军工电子Ⅲ,688002.SH,688002
17,有色金属-金属新材料-磁性材料,688786.SH,688786
17,电子-半导体-模拟芯片设计,600460.SH,600460
17,电子-半导体-模拟芯片设计,688699.SH,688699
17,计算机-IT服务-IT服务Ⅲ,688227.SH,688227
33,机械设备-通用设备-机床工具,002943.SZ,002943
17,电子-半导体-半导体设备,688409.SH,688409
17,电子-光学光电子-光学元件,603297.SH,603297
33,医药生物-医疗服务-其他医疗服务,301235.SZ,301235
33,通信-通信设备-通信网络设备及器件,002396.SZ,002396
17,电子-元件-被动元件,603989.SH,603989
22,轻工制造-包装印刷-包装,603429.SH,603429
33,汽车-汽车零部件-底盘与发动机系统,301550.SZ,301550
33,电子-电子化学品-电子化学品Ⅲ,300346.SZ,300346
17,电子-半导体-半导体材料,603991.SH,603991
17,计算机-软件开发-垂直应用软件,603990.SH,603990
33,基础化工-化学制品-涂料油墨,300522.SZ,300522
33,电子-消费电子-消费电子零部件及组装,001314.SZ,001314
33,医药生物-化学制药-化学制剂,301075.SZ,301075
17,机械设备-通用设备-金属制品,688379.SH,688379
33,计算机-软件开发-垂直应用软件,301095.SZ,301095
33,建筑装饰-建筑装饰-基础建设,301046.SZ,301046
17,通信-通信设备-通信网络设备及器件,600498.SH,600498
33,汽车-汽车零部件-底盘与发动机系统,301072.SZ,301072
17,食品饮料-食品加工制造-调味发酵品,600186.SH,600186
33,纺织服饰-服装家纺-服装,002687.SZ,002687
33,国防军工-军工装备-航空装备,002297.SZ,002297
33,汽车-汽车零部件-底盘与发动机系统,300547.SZ,300547
33,公用事业-电力-新能源发电,300317.SZ,300317
33,电子-元件-印制电路板,301282.SZ,301282
151,基础化工-化学制品-有机硅,920015.BJ,920015
33,电子-半导体-分立器件,300623.SZ,300623
17,公用事业-电力-火电,600744.SH,600744
33,机械设备-通用设备-仪器仪表,300445.SZ,300445
22,电子-消费电子-消费电子零部件及组装,603595.SH,603595
17,电子-半导体-集成电路封测,688135.SH,688135
33,机械设备-通用设备-制冷空调设备,002158.SZ,002158
33,电子-光学光电子-LED,300323.SZ,300323
17,环保-环境治理-固废治理,688679.SH,688679
17,电子-半导体-模拟芯片设计,688508.SH,688508
33,汽车-汽车零部件-其他汽车零部件,300969.SZ,300969
33,机械设备-通用设备-金属制品,002871.SZ,002871
17,有色金属-小金属-其他小金属,603407.SH,603407
17,电力设备-电池-锂电池,600110.SH,600110
17,电子-半导体-半导体材料,688138.SH,688138
33,基础化工-塑料制品-改性塑料,300478.SZ,300478
22,交通运输-物流-物流Ⅲ,600753.SH,600753
17,电子-光学光电子-光学元件,688322.SH,688322
33,计算机-IT服务-IT服务Ⅲ,300419.SZ,300419
17,国防军工-军工装备-航空装备,603261.SH,603261
17,医药生物-化学制药-原料药,688356.SH,688356
17,电子-元件-印制电路板,603936.SH,603936
33,传媒-文化传媒-出版,301231.SZ,301231
33,机械设备-通用设备-金属制品,300985.SZ,300985
17,电子-半导体-半导体材料,688401.SH,688401
33,计算机-IT服务-IT服务Ⅲ,300609.SZ,300609
17,电子-元件-印制电路板,600183.SH,600183
33,轻工制造-家居用品-瓷砖地板,301356.SZ,301356
33,机械设备-通用设备-机床工具,301603.SZ,301603
33,国防军工-军工电子-军工电子Ⅲ,001270.SZ,001270
33,电子-光学光电子-光学元件,300331.SZ,300331
17,基础化工-塑料制品-膜材料,688323.SH,688323
33,电子-光学光电子-LED,301362.SZ,301362
33,有色金属-贵金属-贵金属Ⅲ,300139.SZ,300139
33,机械设备-通用设备-金属制品,300780.SZ,300780
151,家用电器-白色家电-家电零部件,920699.BJ,920699
17,国防军工-军工装备-航空装备,688231.SH,688231
33,电子-元件-印制电路板,300964.SZ,300964
17,电子-消费电子-消费电子零部件及组装,603052.SH,603052
33,通信-通信设备-通信终端及配件,003031.SZ,003031
33,电力设备-电机-电机Ⅲ,300907.SZ,300907
33,机械设备-自动化设备-其他自动化设备,300802.SZ,300802
17,机械设备-专用设备-其他专用设备,600520.SH,600520
33,基础化工-化学制品-有机硅,002211.SZ,002211
17,电子-消费电子-消费电子零部件及组装,688210.SH,688210
17,有色金属-金属新材料-其他金属新材料,688811.SH,688811
33,通信-通信服务-通信应用增值服务,300571.SZ,300571
33,汽车-汽车零部件-车身附件及饰件,000700.SZ,000700
22,轻工制造-家居用品-成品家居,600337.SH,600337
33,电力设备-光伏设备-光伏辅材,300842.SZ,300842
33,电子-半导体-数字芯片设计,300672.SZ,300672
33,电子-消费电子-消费电子零部件及组装,300433.SZ,300433
151,基础化工-化学原料-其他化学原料,920489.BJ,920489
33,机械设备-自动化设备-机器人,300607.SZ,300607
33,基础化工-塑料制品-改性塑料,002768.SZ,002768
33,计算机-计算机设备-其他计算机设备,001339.SZ,001339
17,电子-电子化学品-电子化学品Ⅲ,688545.SH,688545
17,机械设备-专用设备-能源及重型设备,600397.SH,600397
33,计算机-IT服务-IT服务Ⅲ,002197.SZ,002197
33,基础化工-非金属材料-非金属材料Ⅲ,301071.SZ,301071
33,机械设备-工程机械-工程机械Ⅲ,001226.SZ,001226
33,通信-通信服务-通信工程及服务,002929.SZ,002929
33,电子-消费电子-消费电子零部件及组装,301326.SZ,301326
33,汽车-汽车零部件-汽车电子电气系统,300745.SZ,300745
33,电子-元件-被动元件,300319.SZ,300319
33,有色金属-小金属-其他小金属,002428.SZ,002428
33,公用事业-燃气-燃气Ⅲ,000593.SZ,000593
33,医药生物-化学制药-原料药,301258.SZ,301258
33,电力设备-电池-电池化学品,301349.SZ,301349
33,计算机-IT服务-IT服务Ⅲ,301248.SZ,301248
33,电子-半导体-数字芯片设计,300613.SZ,300613
33,机械设备-专用设备-其他专用设备,300499.SZ,300499
33,通信-通信设备-通信网络设备及器件,002796.SZ,002796
17,电子-元件-被动元件,603738.SH,603738
17,医药生物-化学制药-化学制剂,688382.SH,688382
33,汽车-汽车零部件-底盘与发动机系统,301007.SZ,301007
33,基础化工-化学制品-其他化学制品,300214.SZ,300214
17,食品饮料-饮料制造-软饮料,605198.SH,605198
17,电子-半导体-模拟芯片设计,688061.SH,688061
17,电子-半导体-数字芯片设计,688728.SH,688728
33,汽车-汽车零部件-车身附件及饰件,301133.SZ,301133
33,计算机-计算机设备-其他计算机设备,000977.SZ,000977
17,纺织服饰-服装家纺-鞋帽及其他,603608.SH,603608
33,机械设备-通用设备-金属制品,301377.SZ,301377
33,有色金属-小金属-其他小金属,002167.SZ,002167
33,计算机-IT服务-IT服务Ⅲ,000034.SZ,000034
17,电子-半导体-半导体材料,688783.SH,688783
17,机械设备-自动化设备-其他自动化设备,688003.SH,688003
33,有色金属-小金属-钨,000657.SZ,000657
33,机械设备-通用设备-金属制品,301151.SZ,301151
17,电子-电子化学品-电子化学品Ⅲ,603002.SH,603002
17,电力设备-电网设备-线缆部件及其他,600869.SH,600869
17,电子-半导体-模拟芯片设计,688052.SH,688052
17,机械设备-自动化设备-工控设备,603283.SH,603283
17,有色金属-能源金属-镍,605376.SH,605376
17,通信-通信设备-通信网络设备及器件,688182.SH,688182
17,电子-半导体-分立器件,600360.SH,600360
33,机械设备-通用设备-金属制品,301548.SZ,301548
17,机械设备-自动化设备-机器人,688017.SH,688017
17,电子-消费电子-消费电子零部件及组装,603626.SH,603626
17,综合-综合-综合Ⅲ,600673.SH,600673
33,通信-通信服务-通信应用增值服务,000815.SZ,000815
17,机械设备-自动化设备-工控设备,603203.SH,603203
33,公用事业-电力-新能源发电,000595.SZ,000595
151,汽车-汽车零部件-车身附件及饰件,920079.BJ,920079
33,有色金属-金属新材料-磁性材料,300811.SZ,300811
17,电子-半导体-模拟芯片设计,688368.SH,688368
33,机械设备-通用设备-制冷空调设备,301070.SZ,301070
17,环保-环境治理-水务及水治理,600769.SH,600769
33,机械设备-专用设备-能源及重型设备,002730.SZ,002730
17,机械设备-通用设备-仪器仪表,688628.SH,688628
17,医药生物-生物制品-其他生物制品,688488.SH,688488
33,医药生物-中药-中药Ⅲ,002082.SZ,002082
17,电子-半导体-半导体材料,688727.SH,688727
17,机械设备-通用设备-其他通用设备,605060.SH,605060
17,环保-环保设备-环保设备Ⅲ,688376.SH,688376
17,电子-半导体-半导体材料,688721.SH,688721
17,基础化工-化学制品-纺织化学用品,603790.SH,603790
33,电子-消费电子-消费电子零部件及组装,002947.SZ,002947
17,机械设备-通用设备-磨具磨料,600172.SH,600172
17,电子-电子化学品-电子化学品Ⅲ,688378.SH,688378
33,机械设备-轨交设备-轨交设备Ⅲ,002972.SZ,002972
17,电子-光学光电子-光学元件,688079.SH,688079
33,电力设备-其他电源设备-其他电源设备Ⅲ,300820.SZ,300820
17,机械设备-通用设备-其他通用设备,688433.SH,688433
33,通信-通信服务-通信应用增值服务,300959.SZ,300959
17,电子-半导体-模拟芯片设计,688601.SH,688601
17,电子-半导体-半导体设备,688605.SH,688605
33,电子-光学光电子-光学元件,300566.SZ,300566
33,电子-元件-印制电路板,002463.SZ,002463
33,计算机-IT服务-IT服务Ⅲ,301218.SZ,301218
33,电子-消费电子-消费电子零部件及组装,300709.SZ,300709
33,机械设备-通用设备-其他通用设备,300503.SZ,300503
151,电力设备-电网设备-输变电设备,920046.BJ,920046
33,电子-消费电子-消费电子零部件及组装,300136.SZ,300136
17,医药生物-医疗器械-医疗设备,688607.SH,688607
33,电子-消费电子-消费电子零部件及组装,301389.SZ,301389
151,电力设备-风电设备-风电零部件,920200.BJ,920200
33,汽车-汽车零部件-汽车电子电气系统,301310.SZ,301310
33,电子-半导体-半导体材料,002119.SZ,002119
33,机械设备-自动化设备-其他自动化设备,301200.SZ,301200
33,基础化工-塑料制品-其他塑料制品,301196.SZ,301196
33,电子-消费电子-消费电子零部件及组装,300602.SZ,300602
33,电子-半导体-半导体材料,300706.SZ,300706
33,电子-其他电子-其他电子Ⅲ,002885.SZ,002885
17,电力设备-光伏设备-光伏辅材,688503.SH,688503
17,电子-半导体-集成电路封测,688820.SH,688820
151,基础化工-化学制品-涂料油墨,920206.BJ,920206
33,基础化工-塑料制品-改性塑料,301003.SZ,301003
17,医药生物-医疗服务-医疗研发外包,688046.SH,688046
17,建筑材料-建筑材料-其他建材,605318.SH,605318
33,国防军工-军工装备-航空装备,301696.SZ,301696
33,机械设备-通用设备-磨具磨料,300700.SZ,300700
17,电子-消费电子-消费电子零部件及组装,603890.SH,603890
