股票代码,code,market_code,所属同花顺行业
301378.SZ,301378,33,计算机-软件开发-垂直应用软件
301252.SZ,301252,33,机械设备-通用设备-制冷空调设备
301102.SZ,301102,33,传媒-文化传媒-广告营销
920273.BJ,920273,151,食品饮料-食品加工制造-其他食品
300002.SZ,300002,33,传媒-游戏-游戏Ⅲ
603038.SH,603038,17,建筑材料-建筑材料-其他建材
300421.SZ,300421,33,机械设备-通用设备-金属制品
300466.SZ,300466,33,机械设备-通用设备-仪器仪表
603909.SH,603909,17,建筑装饰-建筑装饰-工程咨询服务
920002.BJ,920002,151,机械设备-工程机械-工程机械Ⅲ
002410.SZ,002410,33,计算机-软件开发-垂直应用软件
301179.SZ,301179,33,电力设备-电网设备-电气自控设备
002893.SZ,002893,33,公用事业-电力-热力
003015.SZ,003015,33,电子-光学光电子-光学元件
301266.SZ,301266,33,电力设备-光伏设备-光伏辅材
688061.SH,688061,17,电子-半导体-模拟芯片设计
002276.SZ,002276,33,电力设备-电网设备-线缆部件及其他
688313.SH,688313,17,通信-通信设备-通信网络设备及器件
688049.SH,688049,17,电子-半导体-数字芯片设计
300771.SZ,300771,33,计算机-计算机设备-其他计算机设备
600644.SH,600644,17,公用事业-电力-电能综合服务
301233.SZ,301233,33,汽车-汽车零部件-底盘与发动机系统
600885.SH,600885,17,电力设备-电网设备-输变电设备
603709.SH,603709,17,轻工制造-家居用品-成品家居
300084.SZ,300084,33,机械设备-专用设备-能源及重型设备
603377.SH,603377,22,社会服务-教育-教育Ⅲ
300487.SZ,300487,33,基础化工-塑料制品-合成树脂
688328.SH,688328,17,机械设备-专用设备-其他专用设备
301013.SZ,301013,33,机械设备-专用设备-其他专用设备
301061.SZ,301061,33,轻工制造-家居用品-成品家居
920230.BJ,920230,151,医药生物-化学制药-原料药
000576.SZ,000576,33,国防军工-军工装备-地面兵装
600100.SH,600100,17,计算机-计算机设备-其他计算机设备
920837.BJ,920837,151,汽车-汽车零部件-底盘与发动机系统
301289.SZ,301289,33,社会服务-其他社会服务-专业服务
000096.SZ,000096,33,石油石化-石油加工贸易-油品石化贸易
300578.SZ,300578,33,通信-通信服务-通信应用增值服务
603017.SH,603017,17,建筑装饰-建筑装饰-工程咨询服务
300333.SZ,300333,33,计算机-计算机设备-其他计算机设备
600543.SH,600543,17,食品饮料-饮料制造-其他酒类
300321.SZ,300321,33,基础化工-塑料制品-其他塑料制品
603908.SH,603908,17,纺织服饰-服装家纺-鞋帽及其他
605228.SH,605228,17,汽车-汽车零部件-车身附件及饰件
688272.SH,688272,17,国防军工-军工电子-军工电子Ⅲ
603117.SH,603117,17,交通运输-物流-物流Ⅲ
600218.SH,600218,17,汽车-汽车零部件-底盘与发动机系统
002298.SZ,002298,33,电力设备-电网设备-输变电设备
601689.SH,601689,17,汽车-汽车零部件-底盘与发动机系统
688458.SH,688458,17,电子-半导体-模拟芯片设计
603396.SH,603396,17,电力设备-光伏设备-光伏加工设备
601169.SH,601169,17,银行-银行-城商行
601838.SH,601838,17,银行-银行-城商行
688306.SH,688306,17,机械设备-自动化设备-其他自动化设备
600971.SH,600971,17,煤炭-煤炭开采加工-煤炭开采
920639.BJ,920639,151,电力设备-电网设备-线缆部件及其他
603697.SH,603697,17,食品饮料-食品加工制造-休闲食品
002345.SZ,002345,33,纺织服饰-服装家纺-饰品
301302.SZ,301302,33,国防军工-军工电子-军工电子Ⅲ
001336.SZ,001336,33,环保-环保设备-环保设备Ⅲ
301166.SZ,301166,33,医药生物-生物制品-其他生物制品
300512.SZ,300512,33,机械设备-专用设备-印刷包装机械
002933.SZ,002933,33,国防军工-军工装备-航空装备
688015.SH,688015,17,机械设备-轨交设备-轨交设备Ⅲ
600620.SH,600620,17,综合-综合-综合Ⅲ
688083.SH,688083,17,计算机-软件开发-垂直应用软件
300998.SZ,300998,33,汽车-汽车零部件-其他汽车零部件
300915.SZ,300915,33,食品饮料-饮料制造-乳品
600756.SH,600756,17,计算机-IT服务-IT服务Ⅲ
002786.SZ,002786,33,机械设备-专用设备-其他专用设备
301596.SZ,301596,33,机械设备-通用设备-其他通用设备
600448.SH,600448,17,纺织服饰-纺织制造-印染
920227.BJ,920227,151,计算机-IT服务-IT服务Ⅲ
002908.SZ,002908,33,计算机-IT服务-IT服务Ⅲ
002238.SZ,002238,33,传媒-文化传媒-电视广播
301015.SZ,301015,33,医药生物-医药商业-医药流通
300148.SZ,300148,33,传媒-文化传媒-出版
600919.SH,600919,17,银行-银行-城商行
002293.SZ,002293,33,纺织服饰-服装家纺-家纺
600377.SH,600377,17,交通运输-公路铁路运输-高速公路
920985.BJ,920985,151,电力设备-光伏设备-光伏电池组件
603214.SH,603214,17,商贸零售-零售-专业连锁
002649.SZ,002649,33,计算机-IT服务-IT服务Ⅲ
601377.SH,601377,17,非银金融-证券-证券Ⅲ
002221.SZ,002221,33,石油石化-石油加工贸易-石油加工
688136.SH,688136,17,医药生物-生物制品-其他生物制品
001230.SZ,001230,33,环保-环境治理-固废治理
300597.SZ,300597,33,通信-通信服务-通信工程及服务
603988.SH,603988,17,电力设备-电机-电机Ⅲ
603699.SH,603699,17,机械设备-通用设备-金属制品
300792.SZ,300792,33,商贸零售-互联网电商-互联网电商Ⅲ
920726.BJ,920726,151,食品饮料-食品加工制造-调味发酵品
301037.SZ,301037,33,基础化工-化学制品-涂料油墨
603937.SH,603937,17,有色金属-工业金属-铝
688459.SH,688459,17,机械设备-轨交设备-轨交设备Ⅲ
000637.SZ,000637,33,石油石化-石油加工贸易-石油加工
600493.SH,600493,17,纺织服饰-纺织制造-棉纺
920564.BJ,920564,151,计算机-IT服务-IT服务Ⅲ
301353.SZ,301353,33,机械设备-通用设备-其他通用设备
000157.SZ,000157,33,机械设备-工程机械-工程机械Ⅲ
300106.SZ,300106,33,食品饮料-饮料制造-乳品
920475.BJ,920475,151,机械设备-专用设备-其他专用设备
000868.SZ,000868,33,汽车-汽车整车-商用载客车
603599.SH,603599,17,基础化工-农化制品-农药
920018.BJ,920018,151,电力设备-电网设备-线缆部件及其他
688099.SH,688099,17,电子-半导体-数字芯片设计
300787.SZ,300787,33,电子-消费电子-消费电子零部件及组装
688795.SH,688795,17,电子-半导体-数字芯片设计
300565.SZ,300565,33,通信-通信设备-通信网络设备及器件
002912.SZ,002912,33,计算机-计算机设备-其他计算机设备
300870.SZ,300870,33,电力设备-其他电源设备-其他电源设备Ⅲ
002966.SZ,002966,33,银行-银行-城商行
300668.SZ,300668,33,建筑装饰-建筑装饰-工程咨询服务
300069.SZ,300069,33,电力设备-电网设备-线缆部件及其他
603014.SH,603014,17,医药生物-医疗器械-医疗耗材
300876.SZ,300876,33,基础化工-化学纤维-其他纤维
600926.SH,600926,17,银行-银行-城商行
920158.BJ,920158,151,机械设备-专用设备-能源及重型设备
688084.SH,688084,17,国防军工-军工电子-军工电子Ⅲ
300625.SZ,300625,33,电子-光学光电子-LED
601369.SH,601369,17,机械设备-专用设备-能源及重型设备
001965.SZ,001965,33,交通运输-公路铁路运输-高速公路
300993.SZ,300993,33,轻工制造-家居用品-其他家居用品
300145.SZ,300145,33,机械设备-通用设备-其他通用设备
301397.SZ,301397,33,汽车-汽车零部件-底盘与发动机系统
920627.BJ,920627,151,电力设备-电池-其他电池
300635.SZ,300635,33,建筑装饰-建筑装饰-工程咨询服务
301020.SZ,301020,33,汽车-汽车零部件-底盘与发动机系统
301183.SZ,301183,33,电子-光学光电子-光学元件
300007.SZ,300007,33,机械设备-通用设备-仪器仪表
920167.BJ,920167,151,电力设备-光伏设备-光伏辅材
300976.SZ,300976,33,电子-消费电子-消费电子零部件及组装
603316.SH,603316,17,建筑装饰-建筑装饰-装饰园林
300865.SZ,300865,33,机械设备-专用设备-能源及重型设备
603798.SH,603798,17,石油石化-石油加工贸易-石油加工
688512.SH,688512,17,电子-半导体-模拟芯片设计
301291.SZ,301291,33,电力设备-电网设备-输变电设备
001289.SZ,001289,33,公用事业-电力-新能源发电
600876.SH,600876,17,电力设备-光伏设备-光伏辅材
300188.SZ,300188,33,计算机-软件开发-横向通用软件
688137.SH,688137,17,医药生物-生物制品-其他生物制品
301223.SZ,301223,33,轻工制造-包装印刷-包装
600703.SH,600703,17,电子-光学光电子-LED
300613.SZ,300613,33,电子-半导体-数字芯片设计
300268.SZ,300268,33,农林牧渔-农产品加工-其他农产品加工
300112.SZ,300112,33,机械设备-通用设备-仪器仪表
301429.SZ,301429,33,建筑材料-建筑材料-其他建材
002869.SZ,002869,33,计算机-计算机设备-其他计算机设备
301313.SZ,301313,33,传媒-文化传媒-数字媒体
301548.SZ,301548,33,机械设备-通用设备-金属制品
002828.SZ,002828,33,石油石化-油气开采及服务-油服工程
688213.SH,688213,17,电子-半导体-数字芯片设计
600163.SH,600163,17,公用事业-电力-新能源发电
300721.SZ,300721,33,基础化工-化学制品-其他化学制品
601788.SH,601788,17,非银金融-证券-证券Ⅲ
002864.SZ,002864,33,医药生物-中药-中药Ⅲ
600797.SH,600797,17,计算机-IT服务-IT服务Ⅲ
301459.SZ,301459,33,汽车-汽车零部件-底盘与发动机系统
605088.SH,605088,17,汽车-汽车零部件-底盘与发动机系统
301186.SZ,301186,33,汽车-汽车零部件-其他汽车零部件
300195.SZ,300195,33,机械设备-专用设备-印刷包装机械
301367.SZ,301367,33,医药生物-医疗器械-医疗设备
002743.SZ,002743,33,建筑装饰-建筑装饰-专业工程
688041.SH,688041,17,电子-半导体-数字芯片设计
600583.SH,600583,17,石油石化-油气开采及服务-油服工程
601727.SH,601727,17,电力设备-其他电源设备-其他电源设备Ⅲ
601956.SH,601956,17,家用电器-白色家电-家电零部件
300150.SZ,300150,33,计算机-IT服务-IT服务Ⅲ
603600.SH,603600,17,轻工制造-家居用品-成品家居
688103.SH,688103,17,电子-其他电子-其他电子Ⅲ
002430.SZ,002430,33,基础化工-化学制品-其他化学制品
920943.BJ,920943,151,机械设备-通用设备-金属制品
002080.SZ,002080,33,建筑材料-建筑材料-玻璃玻纤
688355.SH,688355,17,机械设备-通用设备-金属制品
001238.SZ,001238,33,轻工制造-家居用品-其他家居用品
605319.SH,605319,17,汽车-汽车零部件-其他汽车零部件
300692.SZ,300692,33,环保-环境治理-水务及水治理
601186.SH,601186,17,建筑装饰-建筑装饰-基础建设
300861.SZ,300861,33,机械设备-通用设备-磨具磨料
300670.SZ,300670,33,电力设备-电网设备-输变电设备
600967.SH,600967,17,国防军工-军工装备-地面兵装
600115.SH,600115,17,交通运输-机场航运-航空运输
603859.SH,603859,17,计算机-IT服务-IT服务Ⅲ
002198.SZ,002198,33,医药生物-中药-中药Ⅲ
300384.SZ,300384,33,建筑装饰-建筑装饰-专业工程
603111.SH,603111,17,机械设备-轨交设备-轨交设备Ⅲ
601665.SH,601665,17,银行-银行-城商行
002927.SZ,002927,33,电力设备-电网设备-输变电设备
000801.SZ,000801,33,家用电器-黑色家电-其他黑色家电
600099.SH,600099,17,汽车-汽车服务及其他-其他运输设备
002334.SZ,002334,33,机械设备-自动化设备-工控设备
601128.SH,601128,17,银行-银行-农商行
003007.SZ,003007,33,计算机-软件开发-垂直应用软件
601606.SH,601606,17,国防军工-军工装备-地面兵装
301399.SZ,301399,33,机械设备-通用设备-制冷空调设备
000856.SZ,000856,33,机械设备-专用设备-其他专用设备
300486.SZ,300486,33,机械设备-自动化设备-其他自动化设备
300866.SZ,300866,33,电子-消费电子-品牌消费电子
300227.SZ,300227,33,机械设备-自动化设备-激光设备
002817.SZ,002817,33,医药生物-医疗器械-医疗耗材
002566.SZ,002566,33,医药生物-中药-中药Ⅲ
600862.SH,600862,17,国防军工-军工装备-航空装备
000938.SZ,000938,33,计算机-IT服务-IT服务Ⅲ
603687.SH,603687,17,轻工制造-包装印刷-包装
000703.SZ,000703,33,石油石化-石油加工贸易-石油加工
300030.SZ,300030,33,医药生物-医疗器械-医疗设备
000007.SZ,000007,33,商贸零售-零售-商业物业经营
601002.SH,601002,17,机械设备-通用设备-金属制品
601798.SH,601798,17,机械设备-专用设备-能源及重型设备
603528.SH,603528,17,计算机-软件开发-垂直应用软件
300115.SZ,300115,33,电子-消费电子-消费电子零部件及组装
600640.SH,600640,17,传媒-文化传媒-数字媒体
600697.SH,600697,17,商贸零售-零售-百货零售
300678.SZ,300678,33,计算机-IT服务-IT服务Ⅲ
000895.SZ,000895,33,食品饮料-食品加工制造-肉制品
001316.SZ,001316,33,石油石化-石油加工贸易-油品石化贸易
300232.SZ,300232,33,电子-光学光电子-LED
688428.SH,688428,17,医药生物-生物制品-其他生物制品
300605.SZ,300605,33,计算机-软件开发-垂直应用软件
301133.SZ,301133,33,汽车-汽车零部件-车身附件及饰件
603787.SH,603787,17,汽车-汽车服务及其他-其他运输设备
603013.SH,603013,17,汽车-汽车零部件-底盘与发动机系统
605016.SH,605016,17,基础化工-化学制品-食品及饲料添加剂
603315.SH,603315,17,环保-环境治理-大气治理
000066.SZ,000066,33,计算机-计算机设备-其他计算机设备
300698.SZ,300698,33,通信-通信设备-通信网络设备及器件
688188.SH,688188,17,机械设备-自动化设备-工控设备
002910.SZ,002910,33,食品饮料-饮料制造-乳品
301010.SZ,301010,33,建筑材料-建筑材料-其他建材
001217.SZ,001217,33,基础化工-化学原料-其他化学原料
603080.SH,603080,17,公用事业-燃气-燃气Ⅲ
002142.SZ,002142,33,银行-银行-城商行
603836.SH,603836,17,交通运输-物流-物流Ⅲ
688299.SH,688299,17,电子-光学光电子-面板
002835.SZ,002835,33,计算机-计算机设备-安防设备
603987.SH,603987,17,医药生物-医疗器械-医疗耗材
300743.SZ,300743,33,计算机-计算机设备-其他计算机设备
600538.SH,600538,17,医药生物-医疗器械-体外诊断
601328.SH,601328,17,银行-银行-国有大型银行
300219.SZ,300219,33,电子-光学光电子-LED
603319.SH,603319,17,汽车-汽车零部件-底盘与发动机系统
002286.SZ,002286,33,农林牧渔-农产品加工-其他农产品加工
002765.SZ,002765,33,汽车-汽车零部件-底盘与发动机系统
600893.SH,600893,17,国防军工-军工装备-航空装备
002810.SZ,002810,33,基础化工-化学制品-其他化学制品
600671.SH,600671,17,医药生物-中药-中药Ⅲ
001258.SZ,001258,33,公用事业-电力-新能源发电
002664.SZ,002664,33,汽车-汽车零部件-汽车电子电气系统
002884.SZ,002884,33,机械设备-通用设备-其他通用设备
002003.SZ,002003,33,纺织服饰-纺织制造-辅料
301388.SZ,301388,33,电力设备-电网设备-输变电设备
000803.SZ,000803,33,环保-环境治理-固废治理
300659.SZ,300659,33,计算机-计算机设备-其他计算机设备
002687.SZ,002687,33,纺织服饰-服装家纺-服装
002979.SZ,002979,33,机械设备-自动化设备-机器人
300245.SZ,300245,33,计算机-IT服务-IT服务Ⅲ
600962.SH,600962,17,食品饮料-饮料制造-软饮料
300751.SZ,300751,33,电力设备-光伏设备-光伏加工设备
688244.SH,688244,17,计算机-软件开发-横向通用软件
603725.SH,603725,17,轻工制造-家居用品-瓷砖地板
920405.BJ,920405,151,机械设备-自动化设备-工控设备
600548.SH,600548,17,交通运输-公路铁路运输-高速公路
688290.SH,688290,17,机械设备-自动化设备-机器人
300079.SZ,300079,33,计算机-IT服务-IT服务Ⅲ
301202.SZ,301202,33,通信-通信设备-其他通信设备
300650.SZ,300650,33,电子-其他电子-其他电子Ⅲ
603982.SH,603982,17,汽车-汽车零部件-底盘与发动机系统
603797.SH,603797,17,环保-环境治理-水务及水治理
603190.SH,603190,17,汽车-汽车零部件-其他汽车零部件
603029.SH,603029,17,机械设备-专用设备-农用机械
603727.SH,603727,17,石油石化-油气开采及服务-油服工程
603900.SH,603900,17,纺织服饰-服装家纺-饰品
002724.SZ,002724,33,电子-光学光电子-LED
002813.SZ,002813,33,汽车-汽车零部件-汽车电子电气系统
300467.SZ,300467,33,传媒-游戏-游戏Ⅲ
603666.SH,603666,17,机械设备-自动化设备-机器人
601658.SH,601658,17,银行-银行-国有大型银行
301339.SZ,301339,33,计算机-计算机设备-其他计算机设备
300074.SZ,300074,33,计算机-软件开发-垂直应用软件
603309.SH,603309,17,医药生物-医疗器械-医疗耗材
601088.SH,601088,17,煤炭-煤炭开采加工-煤炭开采
002847.SZ,002847,33,食品饮料-食品加工制造-休闲食品
688187.SH,688187,17,机械设备-轨交设备-轨交设备Ⅲ
300051.SZ,300051,33,电力设备-光伏设备-光伏电池组件
603288.SH,603288,17,食品饮料-食品加工制造-调味发酵品
300820.SZ,300820,33,电力设备-其他电源设备-其他电源设备Ⅲ
002418.SZ,002418,33,家用电器-白色家电-家电零部件
300203.SZ,300203,33,机械设备-通用设备-仪器仪表
600350.SH,600350,17,交通运输-公路铁路运输-高速公路
001314.SZ,001314,33,电子-消费电子-消费电子零部件及组装
920593.BJ,920593,151,机械设备-自动化设备-机器人
002380.SZ,002380,33,计算机-IT服务-IT服务Ⅲ
600288.SH,600288,17,计算机-软件开发-横向通用软件
688260.SH,688260,17,电子-消费电子-消费电子零部件及组装
688322.SH,688322,17,电子-光学光电子-光学元件
688068.SH,688068,17,医药生物-医疗器械-体外诊断
603655.SH,603655,17,汽车-汽车零部件-其他汽车零部件
600287.SH,600287,17,商贸零售-贸易-贸易Ⅲ
601985.SH,601985,17,公用事业-电力-新能源发电
603109.SH,603109,17,汽车-汽车零部件-其他汽车零部件
000917.SZ,000917,33,传媒-文化传媒-广告营销
603985.SH,603985,17,电力设备-风电设备-风电零部件
000526.SZ,000526,33,社会服务-教育-教育Ⅲ
002027.SZ,002027,33,传媒-文化传媒-广告营销
603317.SH,603317,17,食品饮料-食品加工制造-调味发酵品
000893.SZ,000893,33,基础化工-农化制品-钾肥
002877.SZ,002877,33,机械设备-通用设备-金属制品
688663.SH,688663,17,电力设备-电网设备-电气自控设备
688035.SH,688035,17,电子-电子化学品-电子化学品Ⅲ
300977.SZ,300977,33,建筑装饰-建筑装饰-工程咨询服务
300675.SZ,300675,33,建筑装饰-建筑装饰-工程咨询服务
688326.SH,688326,17,计算机-软件开发-垂直应用软件
300887.SZ,300887,33,社会服务-其他社会服务-专业服务
000819.SZ,000819,33,石油石化-石油加工贸易-石油加工
603059.SH,603059,17,美容护理-美容护理-个护用品
002137.SZ,002137,33,电子-光学光电子-LED
603729.SH,603729,17,传媒-文化传媒-广告营销
603239.SH,603239,17,汽车-汽车零部件-其他汽车零部件
603350.SH,603350,17,电力设备-电机-电机Ⅲ
688001.SH,688001,17,机械设备-专用设备-其他专用设备
603499.SH,603499,17,轻工制造-包装印刷-包装
003021.SZ,003021,33,电力设备-电机-电机Ⅲ
300621.SZ,300621,33,建筑装饰-建筑装饰-装饰园林
600674.SH,600674,17,公用事业-电力-水电
603706.SH,603706,17,公用事业-燃气-燃气Ⅲ
688579.SH,688579,17,计算机-软件开发-垂直应用软件
600803.SH,600803,17,公用事业-燃气-燃气Ⅲ
688595.SH,688595,17,电子-半导体-数字芯片设计
601800.SH,601800,17,建筑装饰-建筑装饰-基础建设
688622.SH,688622,17,机械设备-通用设备-仪器仪表
300965.SZ,300965,33,国防军工-军工装备-航空装备
920190.BJ,920190,151,计算机-计算机设备-其他计算机设备
301558.SZ,301558,33,商贸零售-互联网电商-互联网电商Ⅲ
002839.SZ,002839,33,银行-银行-农商行
301039.SZ,301039,33,汽车-汽车整车-商用载货车
300126.SZ,300126,33,机械设备-通用设备-其他通用设备
002590.SZ,002590,33,汽车-汽车零部件-底盘与发动机系统
300334.SZ,300334,33,基础化工-塑料制品-膜材料
300554.SZ,300554,33,机械设备-通用设备-磨具磨料
300696.SZ,300696,33,国防军工-军工装备-航空装备
300011.SZ,300011,33,机械设备-轨交设备-轨交设备Ⅲ
003033.SZ,003033,33,汽车-汽车服务及其他-其他运输设备
603060.SH,603060,17,社会服务-其他社会服务-专业服务
301268.SZ,301268,33,机械设备-通用设备-金属制品
601881.SH,601881,17,非银金融-证券-证券Ⅲ
002888.SZ,002888,33,电子-消费电子-品牌消费电子
603311.SH,603311,17,家用电器-白色家电-家电零部件
600455.SH,600455,17,社会服务-教育-教育Ⅲ
300514.SZ,300514,33,电力设备-电网设备-电气自控设备
600520.SH,600520,17,机械设备-专用设备-其他专用设备
300615.SZ,300615,33,通信-通信设备-通信终端及配件
605189.SH,605189,17,纺织服饰-纺织制造-印染
688578.SH,688578,17,医药生物-化学制药-化学制剂
600586.SH,600586,17,基础化工-化学原料-纯碱
601599.SH,601599,17,纺织服饰-纺织制造-其他纺织
300643.SZ,300643,33,汽车-汽车零部件-其他汽车零部件
605369.SH,605369,17,医药生物-医疗器械-医疗耗材
603886.SH,603886,17,食品饮料-食品加工制造-休闲食品
002161.SZ,002161,33,电子-其他电子-其他电子Ⅲ
603717.SH,603717,17,农林牧渔-养殖业-生猪养殖
300095.SZ,300095,33,机械设备-专用设备-能源及重型设备
688056.SH,688056,17,机械设备-通用设备-仪器仪表
002042.SZ,002042,33,纺织服饰-纺织制造-棉纺
000017.SZ,000017,33,纺织服饰-服装家纺-饰品
688338.SH,688338,17,医药生物-医疗器械-体外诊断
688073.SH,688073,17,医药生物-医疗服务-医疗研发外包
300922.SZ,300922,33,国防军工-军工装备-地面兵装
603768.SH,603768,17,汽车-汽车零部件-其他汽车零部件
601225.SH,601225,17,煤炭-煤炭开采加工-煤炭开采
300303.SZ,300303,33,电子-光学光电子-LED
601963.SH,601963,17,银行-银行-城商行
002602.SZ,002602,33,传媒-游戏-游戏Ⅲ
300607.SZ,300607,33,机械设备-自动化设备-机器人
601857.SH,601857,17,石油石化-石油加工贸易-石油加工
002956.SZ,002956,33,食品饮料-食品加工制造-休闲食品
600818.SH,600818,17,汽车-汽车服务及其他-其他运输设备
002164.SZ,002164,33,机械设备-通用设备-金属制品
300187.SZ,300187,33,环保-环境治理-综合环境治理
300587.SZ,300587,33,基础化工-橡胶制品-其他橡胶制品
603177.SH,603177,17,环保-环境治理-大气治理
603045.SH,603045,17,电力设备-电网设备-输变电设备
000985.SZ,000985,33,石油石化-石油加工贸易-石油加工
600028.SH,600028,17,石油石化-石油加工贸易-石油加工
301276.SZ,301276,33,纺织服饰-服装家纺-服装
300946.SZ,300946,33,机械设备-通用设备-金属制品
301273.SZ,301273,33,机械设备-通用设备-其他通用设备
600688.SH,600688,17,石油石化-石油加工贸易-石油加工
300513.SZ,300513,33,通信-通信服务-通信工程及服务
002560.SZ,002560,33,电力设备-电网设备-线缆部件及其他
301368.SZ,301368,33,机械设备-通用设备-金属制品
605151.SH,605151,17,汽车-汽车零部件-车身附件及饰件
688131.SH,688131,17,医药生物-医疗服务-医疗研发外包
600061.SH,600061,17,非银金融-证券-证券Ⅲ
688118.SH,688118,17,计算机-软件开发-垂直应用软件
603860.SH,603860,17,建筑装饰-建筑装饰-工程咨询服务
001260.SZ,001260,33,汽车-汽车零部件-车身附件及饰件
002273.SZ,002273,33,电子-光学光电子-光学元件
300436.SZ,300436,33,医药生物-化学制药-化学制剂
605138.SH,605138,17,纺织服饰-服装家纺-服装
002546.SZ,002546,33,电力设备-电网设备-电气自控设备
300644.SZ,300644,33,基础化工-塑料制品-改性塑料
301006.SZ,301006,33,机械设备-通用设备-仪器仪表
601601.SH,601601,17,非银金融-保险-保险Ⅲ
001255.SZ,001255,33,基础化工-塑料制品-合成树脂
300560.SZ,300560,33,通信-通信服务-通信工程及服务
300247.SZ,300247,33,家用电器-小家电-小家电Ⅲ
688141.SH,688141,17,电子-半导体-模拟芯片设计
301287.SZ,301287,33,轻工制造-家居用品-文娱用品
601825.SH,601825,17,银行-银行-农商行
603615.SH,603615,17,轻工制造-家居用品-其他家居用品
002189.SZ,002189,33,国防军工-军工电子-军工电子Ⅲ
300688.SZ,300688,33,社会服务-教育-教育Ⅲ
301215.SZ,301215,33,汽车-汽车服务及其他-汽车服务
603019.SH,603019,17,计算机-计算机设备-其他计算机设备
000929.SZ,000929,33,食品饮料-饮料制造-啤酒
601026.SH,601026,17,基础化工-塑料制品-合成树脂
603378.SH,603378,17,建筑材料-建筑材料-其他建材
002695.SZ,002695,33,食品饮料-食品加工制造-休闲食品
000798.SZ,000798,33,农林牧渔-养殖业-海洋捕捞
603358.SH,603358,17,汽车-汽车零部件-其他汽车零部件
301383.SZ,301383,33,电子-消费电子-消费电子零部件及组装
002739.SZ,002739,33,传媒-影视院线-影视院线Ⅲ
300050.SZ,300050,33,通信-通信服务-通信工程及服务
002812.SZ,002812,33,电力设备-电池-电池化学品
688071.SH,688071,17,机械设备-专用设备-其他专用设备
000625.SZ,000625,33,汽车-汽车整车-乘用车
300800.SZ,300800,33,环保-环保设备-环保设备Ⅲ
300071.SZ,300071,33,传媒-文化传媒-广告营销
603219.SH,603219,17,家用电器-小家电-小家电Ⅲ
920014.BJ,920014,151,机械设备-专用设备-其他专用设备
600560.SH,600560,17,机械设备-专用设备-能源及重型设备
600011.SH,600011,17,公用事业-电力-火电
000676.SZ,000676,33,传媒-文化传媒-广告营销
603819.SH,603819,17,电力设备-电机-电机Ⅲ
601688.SH,601688,17,非银金融-证券-证券Ⅲ
688710.SH,688710,17,医药生物-医疗服务-医疗研发外包
002472.SZ,002472,33,汽车-汽车零部件-底盘与发动机系统
300161.SZ,300161,33,机械设备-通用设备-机床工具
600226.SH,600226,17,公用事业-电力-热力
300149.SZ,300149,33,医药生物-医疗服务-医疗研发外包
301035.SZ,301035,33,基础化工-农化制品-农药
603353.SH,603353,17,石油石化-石油加工贸易-油品石化贸易
300901.SZ,300901,33,纺织服饰-服装家纺-鞋帽及其他
300733.SZ,300733,33,汽车-汽车零部件-底盘与发动机系统
600526.SH,600526,17,环保-环保设备-环保设备Ⅲ
600857.SH,600857,17,商贸零售-零售-百货零售
002400.SZ,002400,33,传媒-文化传媒-广告营销
920895.BJ,920895,151,机械设备-专用设备-农用机械
301295.SZ,301295,33,电力设备-电网设备-输变电设备
301155.SZ,301155,33,电力设备-风电设备-风电零部件
688045.SH,688045,17,电子-半导体-模拟芯片设计
603151.SH,603151,17,农林牧渔-农产品加工-畜禽饲料
603486.SH,603486,17,家用电器-小家电-小家电Ⅲ
300694.SZ,300694,33,汽车-汽车零部件-底盘与发动机系统
300258.SZ,300258,33,汽车-汽车零部件-底盘与发动机系统
301165.SZ,301165,33,通信-通信设备-通信网络设备及器件
002970.SZ,002970,33,计算机-计算机设备-其他计算机设备
002178.SZ,002178,33,计算机-软件开发-垂直应用软件
002850.SZ,002850,33,电力设备-电池-锂电池
300662.SZ,300662,33,社会服务-其他社会服务-专业服务
002335.SZ,002335,33,电力设备-其他电源设备-其他电源设备Ⅲ
300928.SZ,300928,33,汽车-汽车零部件-汽车电子电气系统
002412.SZ,002412,33,医药生物-中药-中药Ⅲ
302132.SZ,302132,33,国防军工-军工装备-航空装备
600698.SH,600698,17,汽车-汽车零部件-底盘与发动机系统
301237.SZ,301237,33,基础化工-塑料制品-膜材料
002518.SZ,002518,33,电力设备-其他电源设备-其他电源设备Ⅲ
688030.SH,688030,17,计算机-软件开发-横向通用软件
002404.SZ,002404,33,纺织服饰-服装家纺-服装
301468.SZ,301468,33,机械设备-专用设备-其他专用设备
601766.SH,601766,17,机械设备-轨交设备-轨交设备Ⅲ
688193.SH,688193,17,医药生物-医疗器械-体外诊断
603507.SH,603507,17,电力设备-风电设备-风电零部件
603335.SH,603335,17,汽车-汽车零部件-轮胎轮毂
688115.SH,688115,17,机械设备-通用设备-仪器仪表
600506.SH,600506,17,石油石化-石油加工贸易-石油加工
600733.SH,600733,17,汽车-汽车整车-乘用车
600273.SH,600273,17,基础化工-化学制品-其他化学制品
300545.SZ,300545,33,电子-光学光电子-面板
300608.SZ,300608,33,计算机-软件开发-垂直应用软件
920375.BJ,920375,151,电力设备-电网设备-电气自控设备
688759.SH,688759,17,医药生物-化学制药-化学制剂
603320.SH,603320,17,电力设备-电机-电机Ⅲ
301081.SZ,301081,33,环保-环保设备-环保设备Ⅲ
