所属同花顺行业,market_code,股票代码,code
计算机-计算机设备-其他计算机设备,151,920808.BJ,920808
电力设备-电网设备-输变电设备,17,601877.SH,601877
基础化工-化学原料-煤化工,17,600844.SH,600844
公用事业-电力-火电,17,600509.SH,600509
基础化工-塑料制品-其他塑料制品,33,300920.SZ,300920
电子-半导体-数字芯片设计,33,001309.SZ,001309
基础化工-化学制品-其他化学制品,33,002430.SZ,002430
电力设备-电网设备-输变电设备,33,301295.SZ,301295
通信-通信服务-通信应用增值服务,33,300292.SZ,300292
机械设备-专用设备-印刷包装机械,151,920810.BJ,920810
机械设备-专用设备-能源及重型设备,151,920158.BJ,920158
电力设备-电池-锂电池,33,301217.SZ,301217
电力设备-电网设备-输变电设备,33,300062.SZ,300062
石油石化-油气开采及服务-油气开采,33,300191.SZ,300191
纺织服饰-纺织制造-其他纺织,33,300877.SZ,300877
电子-半导体-数字芯片设计,17,688018.SH,688018
机械设备-自动化设备-其他自动化设备,33,301568.SZ,301568
计算机-计算机设备-其他计算机设备,33,300302.SZ,300302
公用事业-电力-电能综合服务,17,688248.SH,688248
轻工制造-造纸-造纸Ⅲ,17,603863.SH,603863
基础化工-化学制品-纺织化学用品,17,603172.SH,603172
石油石化-石油加工贸易-石油加工,33,002476.SZ,002476
电子-半导体-半导体设备,33,003043.SZ,003043
电子-元件-印制电路板,33,301176.SZ,301176
电力设备-电网设备-线缆部件及其他,33,002692.SZ,002692
基础化工-化学原料-煤化工,33,000990.SZ,000990
有色金属-金属新材料-其他金属新材料,17,600255.SH,600255
基础化工-化学制品-其他化学制品,33,300072.SZ,300072
医药生物-医疗器械-医疗耗材,33,301093.SZ,301093
机械设备-自动化设备-激光设备,33,000988.SZ,000988
计算机-IT服务-IT服务Ⅲ,33,300231.SZ,300231
计算机-软件开发-垂直应用软件,33,300520.SZ,300520
建筑材料-建筑材料-耐火材料,151,920191.BJ,920191
汽车-汽车整车-乘用车,33,000980.SZ,000980
汽车-汽车零部件-汽车电子电气系统,17,600651.SH,600651
基础化工-化学制品-其他化学制品,33,002453.SZ,002453
社会服务-其他社会服务-专业服务,33,301228.SZ,301228
电子-电子化学品-电子化学品Ⅲ,17,688371.SH,688371
传媒-文化传媒-出版,33,002181.SZ,002181
石油石化-石油加工贸易-油品石化贸易,33,000554.SZ,000554
基础化工-化学制品-纺织化学用品,33,300107.SZ,300107
机械设备-专用设备-能源及重型设备,33,001288.SZ,001288
医药生物-医疗器械-体外诊断,33,002030.SZ,002030
国防军工-军工电子-军工电子Ⅲ,33,300045.SZ,300045
计算机-IT服务-IT服务Ⅲ,33,300682.SZ,300682
医药生物-医疗器械-医疗耗材,17,688314.SH,688314
电力设备-电网设备-线缆部件及其他,17,605196.SH,605196
计算机-IT服务-IT服务Ⅲ,17,603171.SH,603171
医药生物-化学制药-化学制剂,33,300006.SZ,300006
轻工制造-包装印刷-包装,17,603058.SH,603058
基础化工-塑料制品-合成树脂,17,603879.SH,603879
电子-半导体-模拟芯片设计,17,600877.SH,600877
国防军工-军工装备-航空装备,17,688586.SH,688586
电子-其他电子-其他电子Ⅲ,33,300650.SZ,300650
计算机-IT服务-IT服务Ⅲ,33,300167.SZ,300167
建筑装饰-建筑装饰-房屋建设,17,600939.SH,600939
电子-元件-被动元件,33,301458.SZ,301458
国防军工-军工装备-航空装备,151,920006.BJ,920006
电力设备-电网设备-线缆部件及其他,17,601096.SH,601096
石油石化-石油加工贸易-油品石化贸易,17,603353.SH,603353
基础化工-化学纤维-涤纶,17,603332.SH,603332
通信-通信设备-其他通信设备,17,688292.SH,688292
国防军工-军工装备-航空装备,33,300900.SZ,300900
公用事业-电力-新能源发电,33,002256.SZ,002256
有色金属-金属新材料-其他金属新材料,33,300855.SZ,300855
计算机-软件开发-横向通用软件,17,603138.SH,603138
基础化工-化学制品-其他化学制品,33,301100.SZ,301100
电子-电子化学品-电子化学品Ⅲ,17,688019.SH,688019
基础化工-塑料制品-改性塑料,17,688203.SH,688203
电力设备-光伏设备-光伏电池组件,33,300393.SZ,300393
计算机-IT服务-IT服务Ⅲ,17,688039.SH,688039
医药生物-医疗服务-医疗研发外包,33,301201.SZ,301201
电力设备-电网设备-输变电设备,17,688517.SH,688517
电力设备-电网设备-线缆部件及其他,33,002300.SZ,002300
交通运输-物流-物流Ⅲ,33,002682.SZ,002682
基础化工-化学原料-其他化学原料,17,603938.SH,603938
通信-通信设备-通信网络设备及器件,33,001267.SZ,001267
通信-通信服务-通信工程及服务,151,920924.BJ,920924
综合-综合-综合Ⅲ,17,600673.SH,600673
机械设备-轨交设备-轨交设备Ⅲ,33,301016.SZ,301016
基础化工-塑料制品-改性塑料,33,301003.SZ,301003
通信-通信服务-通信工程及服务,33,300603.SZ,300603
电力设备-其他电源设备-其他电源设备Ⅲ,17,688411.SH,688411
计算机-IT服务-IT服务Ⅲ,17,688365.SH,688365
计算机-IT服务-IT服务Ⅲ,17,688207.SH,688207
计算机-软件开发-垂直应用软件,33,301269.SZ,301269
轻工制造-家居用品-文娱用品,33,300651.SZ,300651
商贸零售-贸易-贸易Ⅲ,17,600058.SH,600058
社会服务-其他社会服务-专业服务,33,001396.SZ,001396
建筑装饰-建筑装饰-工程咨询服务,33,300844.SZ,300844
通信-通信设备-通信网络设备及器件,33,002194.SZ,002194
环保-环境治理-水务及水治理,17,603903.SH,603903
建筑材料-建筑材料-其他建材,33,300737.SZ,300737
计算机-IT服务-IT服务Ⅲ,33,002229.SZ,002229
传媒-文化传媒-出版,17,600551.SH,600551
电子-光学光电子-面板,17,605588.SH,605588
电力设备-电网设备-线缆部件及其他,33,002309.SZ,002309
机械设备-自动化设备-其他自动化设备,17,688400.SH,688400
机械设备-通用设备-仪器仪表,33,301129.SZ,301129
计算机-IT服务-IT服务Ⅲ,33,300170.SZ,300170
传媒-文化传媒-广告营销,33,002995.SZ,002995
机械设备-专用设备-能源及重型设备,33,300837.SZ,300837
基础化工-化学制品-其他化学制品,33,002591.SZ,002591
电力设备-电网设备-电气自控设备,17,600268.SH,600268
电力设备-电网设备-输变电设备,33,301388.SZ,301388
电子-半导体-数字芯片设计,17,688620.SH,688620
机械设备-专用设备-能源及重型设备,33,002564.SZ,002564
国防军工-军工电子-军工电子Ⅲ,22,688053.SH,688053
电力设备-光伏设备-硅料硅片,17,603185.SH,603185
基础化工-化学制品-其他化学制品,17,603120.SH,603120
电力设备-电网设备-输变电设备,17,600379.SH,600379
有色金属-工业金属-铜,17,603527.SH,603527
基础化工-化学制品-其他化学制品,33,300174.SZ,300174
石油石化-石油加工贸易-石油加工,33,002221.SZ,002221
电力设备-其他电源设备-其他电源设备Ⅲ,33,300870.SZ,300870
电子-半导体-模拟芯片设计,17,688798.SH,688798
计算机-IT服务-IT服务Ⅲ,33,301638.SZ,301638
建筑装饰-建筑装饰-装饰园林,33,002663.SZ,002663
电子-光学光电子-面板,33,301045.SZ,301045
机械设备-通用设备-仪器仪表,33,002849.SZ,002849
电力设备-光伏设备-光伏辅材,151,920167.BJ,920167
电力设备-光伏设备-逆变器,17,688717.SH,688717
国防军工-军工电子-军工电子Ⅲ,17,600590.SH,600590
医药生物-医疗器械-体外诊断,151,920009.BJ,920009
电子-半导体-半导体设备,17,688120.SH,688120
电子-半导体-半导体材料,17,600206.SH,600206
传媒-影视院线-影视院线Ⅲ,33,300426.SZ,300426
轻工制造-包装印刷-包装,17,603499.SH,603499
基础化工-化学原料-无机盐,17,600929.SH,600929
社会服务-其他社会服务-专业服务,33,300668.SZ,300668
公用事业-电力-新能源发电,151,920770.BJ,920770
电子-半导体-数字芯片设计,33,300327.SZ,300327
汽车-汽车零部件-底盘与发动机系统,33,002283.SZ,002283
通信-通信设备-通信网络设备及器件,33,301165.SZ,301165
电子-半导体-数字芯片设计,17,688593.SH,688593
机械设备-自动化设备-其他自动化设备,17,688215.SH,688215
电子-半导体-数字芯片设计,17,688049.SH,688049
通信-通信设备-通信网络设备及器件,33,300394.SZ,300394
基础化工-化学制品-其他化学制品,17,603948.SH,603948
电子-半导体-模拟芯片设计,17,600171.SH,600171
建筑装饰-建筑装饰-工程咨询服务,151,920427.BJ,920427
石油石化-石油加工贸易-石油加工,17,600506.SH,600506
建筑装饰-建筑装饰-装饰园林,17,600234.SH,600234
电子-半导体-数字芯片设计,33,300458.SZ,300458
通信-通信设备-其他通信设备,33,301202.SZ,301202
医药生物-医疗器械-医疗耗材,151,920069.BJ,920069
电子-光学光电子-面板,33,300545.SZ,300545
电子-半导体-模拟芯片设计,17,688286.SH,688286
机械设备-专用设备-其他专用设备,33,300382.SZ,300382
石油石化-石油加工贸易-石油加工,33,002377.SZ,002377
汽车-汽车零部件-其他汽车零部件,33,002976.SZ,002976
国防军工-军工装备-航空装备,17,688685.SH,688685
交通运输-公路铁路运输-高速公路,17,600106.SH,600106
房地产-房地产-住宅开发,33,000514.SZ,000514
计算机-软件开发-垂直应用软件,17,600602.SH,600602
环保-环境治理-固废治理,33,300140.SZ,300140
电子-光学光电子-LED,33,002654.SZ,002654
电力设备-电网设备-输变电设备,33,000533.SZ,000533
基础化工-化学制品-其他化学制品,17,688350.SH,688350
家用电器-小家电-小家电Ⅲ,17,688793.SH,688793
电力设备-电网设备-输变电设备,33,002346.SZ,002346
轻工制造-包装印刷-包装,33,000659.SZ,000659
建筑材料-建筑材料-其他建材,33,301010.SZ,301010
电子-半导体-模拟芯片设计,33,300661.SZ,300661
计算机-软件开发-垂直应用软件,33,300663.SZ,300663
医药生物-医药商业-医药流通,17,603108.SH,603108
建筑材料-建筑材料-其他建材,33,002652.SZ,002652
机械设备-通用设备-仪器仪表,33,300259.SZ,300259
电力设备-光伏设备-光伏加工设备,17,688726.SH,688726
农林牧渔-农产品加工-其他农产品加工,33,300268.SZ,300268
电力设备-电网设备-电气自控设备,33,002339.SZ,002339
基础化工-橡胶制品-其他橡胶制品,33,300121.SZ,300121
家用电器-厨卫电器-厨卫电器Ⅲ,33,300911.SZ,300911
基础化工-塑料制品-其他塑料制品,33,300717.SZ,300717
医药生物-医疗器械-体外诊断,17,688767.SH,688767
通信-通信设备-通信网络设备及器件,33,301314.SZ,301314
通信-通信服务-通信应用增值服务,33,000839.SZ,000839
电子-半导体-模拟芯片设计,17,688368.SH,688368
汽车-汽车零部件-轮胎轮毂,33,000599.SZ,000599
电力设备-光伏设备-光伏辅材,17,688503.SH,688503
电子-电子化学品-电子化学品Ⅲ,33,300398.SZ,300398
电力设备-电池-锂电池,17,688345.SH,688345
国防军工-军工装备-航空装备,33,301696.SZ,301696
电子-半导体-数字芯片设计,33,300053.SZ,300053
计算机-IT服务-IT服务Ⅲ,17,603322.SH,603322
计算机-软件开发-垂直应用软件,33,301159.SZ,301159
汽车-汽车服务及其他-汽车服务,17,600386.SH,600386
电子-消费电子-消费电子零部件及组装,17,605277.SH,605277
农林牧渔-种植业与林业-其他种植业,17,600540.SH,600540
电子-光学光电子-面板,22,688496.SH,688496
建筑装饰-建筑装饰-专业工程,17,603929.SH,603929
医药生物-化学制药-原料药,17,603520.SH,603520
电力设备-电池-锂电池,17,600110.SH,600110
通信-通信设备-通信终端及配件,33,300504.SZ,300504
医药生物-医疗器械-体外诊断,17,688217.SH,688217
建筑材料-建筑材料-其他建材,33,001212.SZ,001212
电子-光学光电子-LED,17,600703.SH,600703
电力设备-电池-锂电池,17,688155.SH,688155
机械设备-通用设备-仪器仪表,33,300572.SZ,300572
机械设备-专用设备-其他专用设备,33,300540.SZ,300540
机械设备-通用设备-制冷空调设备,33,301070.SZ,301070
计算机-IT服务-IT服务Ⅲ,17,603636.SH,603636
机械设备-自动化设备-激光设备,17,688025.SH,688025
电力设备-电网设备-输变电设备,33,002298.SZ,002298
机械设备-通用设备-仪器仪表,33,300667.SZ,300667
电子-半导体-数字芯片设计,17,688589.SH,688589
计算机-计算机设备-其他计算机设备,33,001339.SZ,001339
机械设备-通用设备-仪器仪表,17,688115.SH,688115
电力设备-光伏设备-逆变器,33,300827.SZ,300827
电力设备-电网设备-输变电设备,17,603191.SH,603191
通信-通信设备-通信网络设备及器件,33,000063.SZ,000063
建筑材料-建筑材料-耐火材料,151,920580.BJ,920580
环保-环境治理-固废治理,33,002034.SZ,002034
环保-环境治理-水务及水治理,17,688069.SH,688069
计算机-计算机设备-其他计算机设备,33,301391.SZ,301391
机械设备-通用设备-制冷空调设备,33,301252.SZ,301252
电力设备-光伏设备-光伏辅材,17,688560.SH,688560
电力设备-电网设备-电气自控设备,33,002121.SZ,002121
电力设备-其他电源设备-其他电源设备Ⅲ,33,300491.SZ,300491
基础化工-化学原料-其他化学原料,151,920489.BJ,920489
电子-半导体-模拟芯片设计,17,688153.SH,688153
机械设备-专用设备-能源及重型设备,33,002730.SZ,002730
计算机-计算机设备-安防设备,33,301117.SZ,301117
传媒-文化传媒-出版,33,301231.SZ,301231
商贸零售-互联网电商-互联网电商Ⅲ,33,300592.SZ,300592
医药生物-化学制药-原料药,17,688690.SH,688690
建筑装饰-建筑装饰-房屋建设,17,601789.SH,601789
房地产-房地产-住宅开发,33,000620.SZ,000620
基础化工-化学制品-有机硅,151,920015.BJ,920015
汽车-汽车零部件-车身附件及饰件,151,920690.BJ,920690
基础化工-化学纤维-其他纤维,33,300905.SZ,300905
机械设备-通用设备-仪器仪表,17,688112.SH,688112
医药生物-生物制品-疫苗,151,920575.BJ,920575
电力设备-电网设备-输变电设备,33,002112.SZ,002112
医药生物-医药商业-医药流通,33,000950.SZ,000950
基础化工-化学制品-涂料油墨,33,300522.SZ,300522
电子-半导体-模拟芯片设计,17,688709.SH,688709
电子-元件-印制电路板,33,300814.SZ,300814
机械设备-通用设备-仪器仪表,33,300557.SZ,300557
石油石化-油气开采及服务-油服工程,33,002828.SZ,002828
机械设备-专用设备-其他专用设备,33,300293.SZ,300293
电子-半导体-集成电路封测,17,688403.SH,688403
基础化工-塑料制品-改性塑料,33,300586.SZ,300586
电子-半导体-半导体材料,17,688401.SH,688401
有色金属-工业金属-铝,17,603876.SH,603876
机械设备-通用设备-金属制品,17,603278.SH,603278
计算机-IT服务-IT服务Ⅲ,17,688227.SH,688227
计算机-IT服务-IT服务Ⅲ,33,300448.SZ,300448
计算机-计算机设备-安防设备,33,300449.SZ,300449
电力设备-光伏设备-光伏辅材,17,688408.SH,688408
通信-通信设备-通信网络设备及器件,17,688205.SH,688205
有色金属-能源金属-锂,17,603399.SH,603399
医药生物-生物制品-疫苗,17,688670.SH,688670
机械设备-专用设备-其他专用设备,33,301468.SZ,301468
机械设备-通用设备-其他通用设备,151,920662.BJ,920662
公用事业-电力-火电,17,601991.SH,601991
电力设备-其他电源设备-其他电源设备Ⅲ,33,300693.SZ,300693
电力设备-风电设备-风电零部件,33,301232.SZ,301232
基础化工-塑料制品-其他塑料制品,33,300243.SZ,300243
电力设备-电网设备-电气自控设备,33,300222.SZ,300222
通信-通信服务-通信应用增值服务,33,300846.SZ,300846
社会服务-其他社会服务-专业服务,17,688757.SH,688757
电力设备-电网设备-输变电设备,33,300617.SZ,300617
电力设备-光伏设备-光伏辅材,33,300080.SZ,300080
公用事业-电力-新能源发电,33,002617.SZ,002617
机械设备-专用设备-其他专用设备,17,600520.SH,600520
机械设备-通用设备-金属制品,33,002843.SZ,002843
房地产-房地产-住宅开发,17,600665.SH,600665
建筑装饰-建筑装饰-工程咨询服务,33,300983.SZ,300983
电子-半导体-模拟芯片设计,17,688653.SH,688653
食品饮料-饮料制造-软饮料,17,600962.SH,600962
电力设备-电网设备-电气自控设备,17,688597.SH,688597
通信-通信设备-其他通信设备,151,920374.BJ,920374
电力设备-电池-锂电专用设备,33,300619.SZ,300619
电子-半导体-数字芯片设计,17,688486.SH,688486
通信-通信服务-通信应用增值服务,33,300895.SZ,300895
机械设备-通用设备-仪器仪表,33,300349.SZ,300349
通信-通信服务-通信应用增值服务,33,301428.SZ,301428
电子-消费电子-品牌消费电子,33,301606.SZ,301606
电子-半导体-集成电路封测,17,688820.SH,688820
通信-通信服务-通信应用增值服务,33,300081.SZ,300081
电力设备-光伏设备-光伏电池组件,17,688472.SH,688472
基础化工-塑料制品-合成树脂,33,301555.SZ,301555
基础化工-化学制品-有机硅,33,300821.SZ,300821
基础化工-化学制品-涂料油墨,17,603062.SH,603062
电子-半导体-数字芯片设计,33,301536.SZ,301536
房地产-房地产-住宅开发,17,600533.SH,600533
通信-通信设备-通信网络设备及器件,33,301307.SZ,301307
电子-半导体-半导体材料,17,688783.SH,688783
通信-通信设备-通信网络设备及器件,33,301577.SZ,301577
电力设备-光伏设备-光伏电池组件,17,688429.SH,688429
电子-半导体-数字芯片设计,33,300077.SZ,300077
通信-通信设备-通信网络设备及器件,33,002902.SZ,002902
计算机-计算机设备-其他计算机设备,17,603496.SH,603496
电子-半导体-数字芯片设计,17,688802.SH,688802
机械设备-通用设备-磨具磨料,17,600172.SH,600172
电力设备-电网设备-输变电设备,17,601616.SH,601616
电力设备-电网设备-输变电设备,33,301291.SZ,301291
环保-环境治理-大气治理,17,603315.SH,603315
综合-综合-综合Ⅲ,33,002575.SZ,002575
机械设备-通用设备-制冷空调设备,33,002686.SZ,002686
汽车-汽车零部件-汽车电子电气系统,33,001365.SZ,001365
基础化工-化学制品-涂料油墨,17,688157.SH,688157
电力设备-电网设备-电气自控设备,33,300427.SZ,300427
环保-环境治理-水务及水治理,33,301372.SZ,301372
农林牧渔-农产品加工-畜禽饲料,17,688156.SH,688156
电力设备-其他电源设备-其他电源设备Ⅲ,33,300820.SZ,300820
电子-半导体-分立器件,17,688230.SH,688230
电子-消费电子-消费电子零部件及组装,33,300679.SZ,300679
电子-半导体-模拟芯片设计,17,688141.SH,688141
汽车-汽车零部件-底盘与发动机系统,17,603950.SH,603950
机械设备-通用设备-机床工具,33,002943.SZ,002943
电子-半导体-半导体设备,17,688361.SH,688361
电力设备-风电设备-风电零部件,17,603063.SH,603063
建筑装饰-建筑装饰-工程咨询服务,17,603017.SH,603017
国防军工-军工电子-军工电子Ⅲ,33,002338.SZ,002338
电力设备-其他电源设备-其他电源设备Ⅲ,33,301157.SZ,301157
通信-通信设备-通信网络设备及器件,17,603421.SH,603421
电力设备-光伏设备-光伏辅材,33,301266.SZ,301266
电子-半导体-数字芯片设计,17,688123.SH,688123
汽车-汽车零部件-汽车电子电气系统,33,002937.SZ,002937
机械设备-通用设备-金属制品,33,300828.SZ,300828
机械设备-通用设备-仪器仪表,33,300720.SZ,300720
计算机-软件开发-垂直应用软件,17,688590.SH,688590
电力设备-电网设备-输变电设备,33,300423.SZ,300423
计算机-IT服务-IT服务Ⅲ,33,301085.SZ,301085
基础化工-化学原料-氯碱,33,000818.SZ,000818
建筑装饰-建筑装饰-装饰园林,33,002963.SZ,002963
机械设备-自动化设备-机器人,17,688290.SH,688290
计算机-软件开发-横向通用软件,17,688435.SH,688435
计算机-IT服务-IT服务Ⅲ,33,301248.SZ,301248
基础化工-化学制品-其他化学制品,33,300214.SZ,300214
基础化工-化学纤维-其他纤维,17,605166.SH,605166
机械设备-通用设备-金属制品,17,688355.SH,688355
计算机-软件开发-垂直应用软件,33,300559.SZ,300559
公用事业-电力-热力,33,300335.SZ,300335
计算机-IT服务-IT服务Ⅲ,17,688229.SH,688229
电力设备-风电设备-风电零部件,17,603985.SH,603985
家用电器-黑色家电-其他黑色家电,17,688609.SH,688609
机械设备-通用设备-机床工具,17,603088.SH,603088
计算机-软件开发-横向通用软件,17,688225.SH,688225
机械设备-专用设备-其他专用设备,17,688627.SH,688627
房地产-房地产-住宅开发,33,000029.SZ,000029
机械设备-通用设备-金属制品,17,688379.SH,688379
农林牧渔-农产品加工-其他农产品加工,17,600737.SH,600737
通信-通信设备-通信网络设备及器件,33,301486.SZ,301486
基础化工-化学制品-有机硅,33,002909.SZ,002909
环保-环境治理-水务及水治理,33,300437.SZ,300437
电力设备-电网设备-线缆部件及其他,33,002451.SZ,002451
基础化工-非金属材料-非金属材料Ⅲ,17,603826.SH,603826
机械设备-专用设备-其他专用设备,17,688531.SH,688531
电力设备-光伏设备-光伏电池组件,33,301278.SZ,301278
电子-光学光电子-LED,33,300889.SZ,300889
电力设备-其他电源设备-其他电源设备Ⅲ,33,301516.SZ,301516
通信-通信服务-通信应用增值服务,33,300571.SZ,300571
电子-半导体-分立器件,17,688498.SH,688498
电子-半导体-模拟芯片设计,33,300782.SZ,300782
电力设备-电网设备-输变电设备,17,600768.SH,600768
电力设备-光伏设备-光伏辅材,17,688680.SH,688680
通信-通信设备-通信终端及配件,17,688027.SH,688027
计算机-计算机设备-其他计算机设备,33,000977.SZ,000977
机械设备-通用设备-仪器仪表,33,301197.SZ,301197
机械设备-自动化设备-其他自动化设备,33,300097.SZ,300097
通信-通信设备-通信终端及配件,33,003031.SZ,003031
环保-环境治理-综合环境治理,33,301259.SZ,301259
电力设备-其他电源设备-其他电源设备Ⅲ,17,688551.SH,688551
电力设备-光伏设备-逆变器,17,688032.SH,688032
电力设备-其他电源设备-其他电源设备Ⅲ,33,002951.SZ,002951
有色金属-金属新材料-其他金属新材料,17,688456.SH,688456
机械设备-专用设备-其他专用设备,17,603956.SH,603956
建筑装饰-建筑装饰-房屋建设,33,000628.SZ,000628
基础化工-塑料制品-其他塑料制品,151,920028.BJ,920028
电子-光学光电子-光学元件,33,002222.SZ,002222
汽车-汽车零部件-其他汽车零部件,17,603917.SH,603917
基础化工-塑料制品-改性塑料,33,300538.SZ,300538
商贸零售-零售-商业物业经营,17,600790.SH,600790
计算机-IT服务-IT服务Ⅲ,33,300634.SZ,300634
商贸零售-零售-商业物业经营,33,000007.SZ,000007
房地产-房地产-住宅开发,17,600094.SH,600094
石油石化-油气开采及服务-油服工程,17,600871.SH,600871
计算机-计算机设备-其他计算机设备,33,300531.SZ,300531
电力设备-电池-锂电专用设备,17,688638.SH,688638
电力设备-其他电源设备-其他电源设备Ⅲ,33,002335.SZ,002335
汽车-汽车零部件-底盘与发动机系统,33,300547.SZ,300547
基础化工-化学原料-氯碱,17,601678.SH,601678
国防军工-军工装备-地面兵装,17,600184.SH,600184
计算机-计算机设备-其他计算机设备,33,300333.SZ,300333
电子-半导体-数字芯片设计,17,688107.SH,688107
电力设备-风电设备-风电零部件,17,603092.SH,603092
国防军工-军工装备-航空装备,33,002023.SZ,002023
电子-电子化学品-电子化学品Ⅲ,33,300346.SZ,300346
机械设备-通用设备-仪器仪表,17,688337.SH,688337
基础化工-化学制品-其他化学制品,33,300637.SZ,300637
计算机-软件开发-横向通用软件,17,688369.SH,688369
商贸零售-零售-商业物业经营,17,600113.SH,600113
环保-环保设备-环保设备Ⅲ,33,002658.SZ,002658
基础化工-化学原料-纯碱,17,600409.SH,600409
机械设备-通用设备-其他通用设备,17,603082.SH,603082
机械设备-通用设备-金属制品,17,603969.SH,603969
电子-其他电子-其他电子Ⅲ,33,002782.SZ,002782
通信-通信服务-通信应用增值服务,33,301382.SZ,301382
电子-半导体-模拟芯片设计,33,300671.SZ,300671
轻工制造-造纸-造纸Ⅲ,17,600103.SH,600103
建筑装饰-建筑装饰-装饰园林,17,603030.SH,603030
电子-消费电子-消费电子零部件及组装,33,300686.SZ,300686
电子-半导体-集成电路制造,17,688469.SH,688469
机械设备-通用设备-其他通用设备,33,300145.SZ,300145
有色金属-金属新材料-其他金属新材料,151,920078.BJ,920078
电力设备-风电设备-风电零部件,17,603507.SH,603507
电子-电子化学品-电子化学品Ⅲ,33,301630.SZ,301630
电子-半导体-数字芯片设计,33,300613.SZ,300613
轻工制造-家居用品-瓷砖地板,33,002918.SZ,002918
电力设备-光伏设备-光伏电池组件,33,002506.SZ,002506
计算机-软件开发-垂直应用软件,33,300469.SZ,300469
计算机-IT服务-IT服务Ⅲ,17,600589.SH,600589
机械设备-专用设备-能源及重型设备,33,002490.SZ,002490
电子-元件-印制电路板,33,002384.SZ,002384
计算机-IT服务-IT服务Ⅲ,33,300609.SZ,300609
电子-其他电子-其他电子Ⅲ,33,001287.SZ,001287
机械设备-自动化设备-工控设备,33,002975.SZ,002975
建筑装饰-建筑装饰-基础建设,33,300982.SZ,300982
电子-半导体-数字芯片设计,17,688521.SH,688521
计算机-IT服务-IT服务Ⅲ,33,000034.SZ,000034
电力设备-光伏设备-逆变器,17,688348.SH,688348
商贸零售-零售-商业物业经营,17,600743.SH,600743
电子-半导体-数字芯片设计,17,688608.SH,688608
公用事业-燃气-燃气Ⅲ,17,603318.SH,603318
电子-半导体-分立器件,33,300046.SZ,300046
电子-半导体-半导体材料,17,603991.SH,603991
电子-半导体-半导体材料,17,688138.SH,688138
汽车-汽车零部件-底盘与发动机系统,17,603178.SH,603178
传媒-游戏-游戏Ⅲ,33,300467.SZ,300467
计算机-IT服务-IT服务Ⅲ,33,002421.SZ,002421
通信-通信服务-通信应用增值服务,33,000815.SZ,000815
电子-半导体-模拟芯片设计,17,688061.SH,688061
房地产-房地产-房地产服务,33,002285.SZ,002285
基础化工-化学原料-煤化工,17,600623.SH,600623
机械设备-专用设备-其他专用设备,33,002837.SZ,002837
通信-通信设备-通信网络设备及器件,33,300620.SZ,300620
计算机-IT服务-IT服务Ⅲ,17,688343.SH,688343
机械设备-专用设备-其他专用设备,151,920014.BJ,920014
电力设备-电网设备-输变电设备,33,300141.SZ,300141
通信-通信服务-通信工程及服务,17,603220.SH,603220
建筑装饰-建筑装饰-工程咨询服务,33,300977.SZ,300977
医药生物-医疗服务-其他医疗服务,33,301235.SZ,301235
电子-半导体-模拟芯片设计,17,688209.SH,688209
电子-半导体-分立器件,33,300373.SZ,300373
通信-通信设备-通信线缆及配套,17,688143.SH,688143
医药生物-医疗器械-医疗耗材,33,301033.SZ,301033
电子-元件-被动元件,17,603738.SH,603738
建筑材料-建筑材料-耐火材料,33,002225.SZ,002225
有色金属-工业金属-铅锌,17,600497.SH,600497
电力设备-电网设备-电气自控设备,33,300286.SZ,300286
电力设备-电网设备-输变电设备,33,300444.SZ,300444
电子-其他电子-其他电子Ⅲ,33,000670.SZ,000670
机械设备-自动化设备-工控设备,17,688125.SH,688125
计算机-计算机设备-其他计算机设备,33,300807.SZ,300807
电子-半导体-模拟芯片设计,17,688325.SH,688325
电子-半导体-半导体设备,17,688037.SH,688037
房地产-房地产-住宅开发,17,600322.SH,600322
通信-通信设备-通信终端及配件,17,603803.SH,603803
电子-半导体-数字芯片设计,17,688595.SH,688595
通信-通信服务-通信应用增值服务,17,603881.SH,603881
电子-半导体-模拟芯片设计,17,688790.SH,688790
电子-半导体-集成电路封测,17,688352.SH,688352
电力设备-电网设备-电气自控设备,33,301179.SZ,301179
基础化工-塑料制品-膜材料,17,601208.SH,601208
机械设备-通用设备-金属制品,33,300943.SZ,300943
基础化工-农化制品-农药,33,300804.SZ,300804
计算机-IT服务-IT服务Ⅲ,33,300017.SZ,300017
电子-半导体-模拟芯片设计,17,688173.SH,688173
机械设备-通用设备-其他通用设备,33,300157.SZ,300157
通信-通信设备-通信网络设备及器件,33,002897.SZ,002897
机械设备-通用设备-金属制品,151,920693.BJ,920693
电力设备-电网设备-电气自控设备,33,300018.SZ,300018
电力设备-电池-电池化学品,17,688733.SH,688733
电子-半导体-半导体材料,33,300706.SZ,300706
机械设备-自动化设备-其他自动化设备,33,300757.SZ,300757
机械设备-通用设备-仪器仪表,151,920509.BJ,920509
电力设备-电网设备-线缆部件及其他,17,600973.SH,600973
电子-半导体-数字芯片设计,17,688099.SH,688099
国防军工-军工电子-军工电子Ⅲ,33,300252.SZ,300252
电子-半导体-模拟芯片设计,17,688484.SH,688484
食品饮料-食品加工制造-肉制品,33,002515.SZ,002515
基础化工-塑料制品-改性塑料,33,300478.SZ,300478
电力设备-光伏设备-光伏加工设备,33,300316.SZ,300316
电子-半导体-数字芯片设计,17,688416.SH,688416
通信-通信设备-通信终端及配件,17,603083.SH,603083
