market_code,所属同花顺行业,股票代码,code
17,建筑装饰-建筑装饰-专业工程,600477.SH,600477
17,交通运输-港口航运-航运,601866.SH,601866
17,食品饮料-饮料制造-乳品,605300.SH,605300
17,商贸零售-零售-百货零售,600694.SH,600694
17,食品饮料-饮料制造-啤酒,600573.SH,600573
17,电子-光学光电子-面板,688538.SH,688538
33,纺织服饰-服装家纺-服装,002763.SZ,002763
33,家用电器-厨卫电器-厨卫电器Ⅲ,002035.SZ,002035
17,机械设备-自动化设备-工控设备,688395.SH,688395
33,商贸零售-零售-百货零售,000715.SZ,000715
17,商贸零售-零售-旅游零售,600185.SH,600185
33,传媒-文化传媒-广告营销,000917.SZ,000917
33,汽车-汽车零部件-其他汽车零部件,301535.SZ,301535
17,计算机-计算机设备-其他计算机设备,600100.SH,600100
33,商贸零售-贸易-贸易Ⅲ,002072.SZ,002072
33,公用事业-燃气-燃气Ⅲ,300332.SZ,300332
33,轻工制造-家居用品-其他家居用品,002094.SZ,002094
33,家用电器-小家电-小家电Ⅲ,002614.SZ,002614
33,公用事业-电力-新能源发电,002616.SZ,002616
17,医药生物-医疗服务-医疗研发外包,688293.SH,688293
17,电力设备-电网设备-输变电设备,603191.SH,603191
17,医药生物-医疗器械-体外诊断,600645.SH,600645
17,非银金融-证券-证券Ⅲ,601236.SH,601236
33,建筑装饰-建筑装饰-专业工程,002116.SZ,002116
33,建筑装饰-建筑装饰-基础建设,300712.SZ,300712
33,钢铁-钢铁-普钢,000761.SZ,000761
33,交通运输-物流-物流Ⅲ,001220.SZ,001220
33,计算机-IT服务-IT服务Ⅲ,300079.SZ,300079
33,医药生物-医疗服务-医院,002622.SZ,002622
33,电子-光学光电子-LED,300625.SZ,300625
22,钢铁-钢铁-普钢,600581.SH,600581
33,建筑装饰-建筑装饰-装饰园林,002200.SZ,002200
17,基础化工-农化制品-农药,603810.SH,603810
33,社会服务-旅游及酒店-餐饮,002186.SZ,002186
33,计算机-软件开发-垂直应用软件,002405.SZ,002405
33,食品饮料-食品加工制造-调味发酵品,002495.SZ,002495
33,建筑装饰-建筑装饰-基础建设,002629.SZ,002629
33,基础化工-农化制品-复合肥,002538.SZ,002538
17,建筑材料-建筑材料-水泥,600326.SH,600326
17,传媒-文化传媒-出版,603230.SH,603230
33,基础化工-化学制品-民爆用品,002037.SZ,002037
33,环保-环境治理-水务及水治理,300388.SZ,300388
33,建筑装饰-建筑装饰-专业工程,002140.SZ,002140
33,机械设备-通用设备-仪器仪表,300515.SZ,300515
33,机械设备-专用设备-其他专用设备,300549.SZ,300549
33,石油石化-石油加工贸易-石油加工,000059.SZ,000059
17,房地产-房地产-住宅开发,600675.SH,600675
33,医药生物-化学制药-原料药,002102.SZ,002102
22,环保-环境治理-综合环境治理,603359.SH,603359
17,有色金属-金属新材料-其他金属新材料,605158.SH,605158
17,基础化工-化学原料-其他化学原料,603113.SH,603113
17,医药生物-医疗器械-医疗耗材,688013.SH,688013
33,传媒-文化传媒-出版,000793.SZ,000793
33,商贸零售-互联网电商-互联网电商Ⅲ,301558.SZ,301558
17,通信-通信服务-电信运营商,600941.SH,600941
33,通信-通信设备-通信网络设备及器件,002281.SZ,002281
17,汽车-汽车零部件-轮胎轮毂,601163.SH,601163
33,农林牧渔-农产品加工-其他农产品加工,000911.SZ,000911
17,环保-环保设备-环保设备Ⅲ,600526.SH,600526
33,计算机-IT服务-IT服务Ⅲ,002229.SZ,002229
33,汽车-汽车零部件-轮胎轮毂,002863.SZ,002863
17,家用电器-白色家电-空调,600854.SH,600854
17,医药生物-化学制药-化学制剂,603676.SH,603676
33,医药生物-生物制品-疫苗,300122.SZ,300122
17,社会服务-旅游及酒店-酒店,601007.SH,601007
17,农林牧渔-养殖业-动物保健,600195.SH,600195
17,食品饮料-饮料制造-乳品,600419.SH,600419
33,农林牧渔-种植业与林业-林业,002679.SZ,002679
33,家用电器-白色家电-家电零部件,300160.SZ,300160
17,机械设备-通用设备-制冷空调设备,603277.SH,603277
17,银行-银行-农商行,601077.SH,601077
17,医药生物-医疗器械-医疗设备,600587.SH,600587
33,钢铁-钢铁-普钢,000709.SZ,000709
33,石油石化-石油加工贸易-油品石化贸易,000554.SZ,000554
33,汽车-汽车零部件-底盘与发动机系统,000030.SZ,000030
17,计算机-IT服务-IT服务Ⅲ,600718.SH,600718
33,计算机-计算机设备-其他计算机设备,301503.SZ,301503
33,建筑装饰-建筑装饰-工程咨询服务,002883.SZ,002883
33,国防军工-军工装备-地面兵装,002265.SZ,002265
33,建筑材料-建筑材料-其他建材,002043.SZ,002043
17,社会服务-旅游及酒店-餐饮,605108.SH,605108
33,机械设备-工程机械-工程机械Ⅲ,000528.SZ,000528
17,基础化工-化学原料-纯碱,600586.SH,600586
33,医药生物-化学制药-化学制剂,000919.SZ,000919
33,房地产-房地产-住宅开发,002314.SZ,002314
33,机械设备-通用设备-仪器仪表,301129.SZ,301129
33,通信-通信设备-其他通信设备,300213.SZ,300213
33,电力设备-电网设备-输变电设备,301361.SZ,301361
33,电力设备-光伏设备-光伏电池组件,301278.SZ,301278
17,非银金融-证券-证券Ⅲ,600369.SH,600369
17,医药生物-医疗器械-体外诊断,688393.SH,688393
17,计算机-IT服务-IT服务Ⅲ,688509.SH,688509
17,传媒-文化传媒-电视广播,600637.SH,600637
33,农林牧渔-农产品加工-其他农产品加工,002481.SZ,002481
17,公用事业-电力-电能综合服务,600101.SH,600101
17,汽车-汽车零部件-汽车电子电气系统,603202.SH,603202
33,机械设备-通用设备-仪器仪表,300112.SZ,300112
17,医药生物-医疗器械-医疗耗材,688617.SH,688617
33,机械设备-专用设备-印刷包装机械,002611.SZ,002611
33,计算机-软件开发-垂直应用软件,301153.SZ,301153
33,环保-环境治理-固废治理,002034.SZ,002034
33,计算机-IT服务-IT服务Ⅲ,300150.SZ,300150
22,机械设备-专用设备-能源及重型设备,600169.SH,600169
33,纺织服饰-服装家纺-服装,002154.SZ,002154
33,汽车-汽车整车-商用载货车,301039.SZ,301039
33,纺织服饰-服装家纺-服装,002634.SZ,002634
17,医药生物-中药-中药Ⅲ,600436.SH,600436
33,轻工制造-家居用品-其他家居用品,300729.SZ,300729
33,农林牧渔-养殖业-肉鸡养殖,002746.SZ,002746
33,家用电器-白色家电-家电零部件,301135.SZ,301135
33,通信-通信服务-通信工程及服务,300603.SZ,300603
33,电力设备-电网设备-线缆部件及其他,002692.SZ,002692
33,计算机-计算机设备-安防设备,002415.SZ,002415
33,轻工制造-家居用品-文娱用品,001222.SZ,001222
33,汽车-汽车零部件-其他汽车零部件,300926.SZ,300926
17,机械设备-工程机械-工程机械Ⅲ,603273.SH,603273
17,医药生物-中药-中药Ⅲ,600671.SH,600671
17,基础化工-化学制品-纺织化学用品,603188.SH,603188
17,机械设备-通用设备-制冷空调设备,603187.SH,603187
17,传媒-文化传媒-出版,601999.SH,601999
17,交通运输-公路铁路运输-高速公路,600377.SH,600377
33,国防军工-军工装备-航天装备,300722.SZ,300722
33,医药生物-医疗服务-医疗研发外包,300404.SZ,300404
17,农林牧渔-种植业与林业-种子生产,600354.SH,600354
33,医药生物-医疗器械-医疗耗材,002382.SZ,002382
17,家用电器-白色家电-冰洗,600983.SH,600983
17,房地产-房地产-产业地产,601512.SH,601512
17,机械设备-专用设备-能源及重型设备,688420.SH,688420
17,机械设备-通用设备-制冷空调设备,603912.SH,603912
33,医药生物-医疗器械-医疗耗材,300981.SZ,300981
33,医药生物-中药-中药Ⅲ,002873.SZ,002873
33,建筑材料-建筑材料-管材,002641.SZ,002641
33,医药生物-医疗器械-医疗设备,300049.SZ,300049
33,机械设备-专用设备-其他专用设备,002690.SZ,002690
33,电力设备-电网设备-线缆部件及其他,002953.SZ,002953
17,基础化工-化学制品-食品及饲料添加剂,603739.SH,603739
17,计算机-软件开发-垂直应用软件,688479.SH,688479
33,医药生物-医疗器械-医疗耗材,300453.SZ,300453
33,医药生物-化学制药-化学制剂,002038.SZ,002038
33,电力设备-电网设备-输变电设备,002358.SZ,002358
33,农林牧渔-养殖业-其他养殖,002321.SZ,002321
33,环保-环境治理-固废治理,301049.SZ,301049
17,建筑装饰-建筑装饰-工程咨询服务,603153.SH,603153
33,通信-通信服务-通信应用增值服务,300113.SZ,300113
17,公用事业-电力-电能综合服务,600505.SH,600505
33,计算机-软件开发-横向通用软件,300579.SZ,300579
33,房地产-房地产-住宅开发,000718.SZ,000718
17,有色金属-工业金属-铝,600361.SH,600361
33,农林牧渔-农产品加工-其他农产品加工,002086.SZ,002086
17,农林牧渔-农产品加工-粮油加工,600127.SH,600127
33,家用电器-小家电-小家电Ⅲ,300272.SZ,300272
17,公用事业-燃气-燃气Ⅲ,603689.SH,603689
33,交通运输-公路铁路运输-高速公路,000900.SZ,000900
33,石油石化-石油加工贸易-石油加工,000637.SZ,000637
33,医药生物-医疗器械-医疗耗材,002950.SZ,002950
17,医药生物-中药-中药Ⅲ,600222.SH,600222
33,环保-环境治理-综合环境治理,300266.SZ,300266
33,交通运输-物流-物流Ⅲ,300240.SZ,300240
17,美容护理-美容护理-个护用品,605009.SH,605009
33,机械设备-专用设备-其他专用设备,300411.SZ,300411
17,环保-环境治理-水务及水治理,600874.SH,600874
17,基础化工-农化制品-农药,603086.SH,603086
33,医药生物-医疗服务-其他医疗服务,000710.SZ,000710
33,医药生物-中药-中药Ⅲ,002728.SZ,002728
33,医药生物-化学制药-化学制剂,000153.SZ,000153
17,国防军工-军工装备-地面兵装,688543.SH,688543
33,交通运输-物流-物流Ⅲ,000906.SZ,000906
17,食品饮料-白酒-白酒Ⅲ,603369.SH,603369
33,基础化工-农化制品-农药,002258.SZ,002258
17,交通运输-公路铁路运输-公交,600561.SH,600561
33,建筑材料-建筑材料-水泥,000401.SZ,000401
17,建筑材料-建筑材料-玻璃玻纤,600819.SH,600819
17,轻工制造-造纸-造纸Ⅲ,605377.SH,605377
17,钢铁-钢铁-普钢,600569.SH,600569
17,基础化工-化学纤维-涤纶,603332.SH,603332
17,机械设备-轨交设备-轨交设备Ⅲ,605001.SH,605001
33,食品饮料-饮料制造-软饮料,000848.SZ,000848
33,计算机-IT服务-IT服务Ⅲ,002197.SZ,002197
17,食品饮料-食品加工制造-调味发酵品,600872.SH,600872
33,通信-通信设备-通信终端及配件,300628.SZ,300628
17,银行-银行-城商行,600928.SH,600928
17,汽车-汽车零部件-车身附件及饰件,600741.SH,600741
17,计算机-IT服务-IT服务Ⅲ,600131.SH,600131
33,食品饮料-食品加工制造-休闲食品,003000.SZ,003000
33,商贸零售-零售-百货零售,002187.SZ,002187
17,国防军工-军工装备-航空装备,600038.SH,600038
33,计算机-IT服务-IT服务Ⅲ,300532.SZ,300532
33,交通运输-公路铁路运输-铁路运输,001213.SZ,001213
17,交通运输-物流-物流Ⅲ,603128.SH,603128
33,综合-综合-综合Ⅲ,000652.SZ,000652
33,美容护理-美容护理-化妆品,300957.SZ,300957
33,农林牧渔-农产品加工-畜禽饲料,000702.SZ,000702
33,传媒-文化传媒-出版,300148.SZ,300148
17,煤炭-煤炭开采加工-焦炭加工,600792.SH,600792
33,轻工制造-造纸-造纸Ⅲ,002078.SZ,002078
17,医药生物-医疗服务-医疗研发外包,688796.SH,688796
17,交通运输-物流-物流Ⅲ,600153.SH,600153
33,房地产-房地产-住宅开发,000897.SZ,000897
33,纺织服饰-服装家纺-家纺,002397.SZ,002397
33,农林牧渔-农产品加工-其他农产品加工,001338.SZ,001338
33,商贸零售-零售-商业物业经营,300947.SZ,300947
17,煤炭-煤炭开采加工-煤炭开采,600546.SH,600546
33,农林牧渔-种植业与林业-种子生产,002041.SZ,002041
17,公用事业-电力-热力,605028.SH,605028
17,建筑材料-建筑材料-水泥,600425.SH,600425
33,基础化工-橡胶制品-其他橡胶制品,002224.SZ,002224
17,房地产-房地产-房地产服务,600684.SH,600684
33,机械设备-轨交设备-轨交设备Ⅲ,300960.SZ,300960
33,机械设备-自动化设备-激光设备,300220.SZ,300220
17,交通运输-物流-物流Ⅲ,603836.SH,603836
17,商贸零售-零售-百货零售,600697.SH,600697
33,基础化工-农化制品-农药,002749.SZ,002749
17,医药生物-化学制药-原料药,600216.SH,600216
17,有色金属-工业金属-铝,601702.SH,601702
33,医药生物-化学制药-原料药,301277.SZ,301277
17,基础化工-化学制品-其他化学制品,600273.SH,600273
33,社会服务-旅游及酒店-旅游综合,002707.SZ,002707
33,社会服务-其他社会服务-专业服务,301632.SZ,301632
17,基础化工-化学纤维-其他纤维,601113.SH,601113
17,食品饮料-食品加工制造-肉制品,600073.SH,600073
17,基础化工-农化制品-农药,603970.SH,603970
17,国防军工-军工装备-航海装备,601890.SH,601890
17,机械设备-工程机械-工程机械Ⅲ,601100.SH,601100
17,非银金融-多元金融-多元金融Ⅲ,603300.SH,603300
33,交通运输-物流-物流Ⅲ,002120.SZ,002120
33,轻工制造-家居用品-定制家居,002572.SZ,002572
17,国防军工-军工装备-航空装备,600862.SH,600862
33,电力设备-其他电源设备-其他电源设备Ⅲ,002630.SZ,002630
33,纺织服饰-服装家纺-服装,001234.SZ,001234
17,医药生物-医疗服务-医疗研发外包,688131.SH,688131
33,计算机-IT服务-IT服务Ⅲ,002777.SZ,002777
33,房地产-房地产-住宅开发,000090.SZ,000090
17,银行-银行-农商行,601528.SH,601528
17,环保-环境治理-综合环境治理,600133.SH,600133
17,环保-环境治理-水务及水治理,600796.SH,600796
33,建筑装饰-建筑装饰-工程咨询服务,301038.SZ,301038
33,电力设备-电网设备-输变电设备,301386.SZ,301386
33,家用电器-白色家电-冰洗,000521.SZ,000521
17,汽车-汽车服务及其他-汽车服务,600386.SH,600386
17,汽车-汽车服务及其他-汽车服务,600653.SH,600653
33,医药生物-化学制药-原料药,001367.SZ,001367
33,银行-银行-城商行,002966.SZ,002966
33,电力设备-电网设备-电气自控设备,300880.SZ,300880
17,公用事业-电力-火电,600023.SH,600023
33,医药生物-生物制品-其他生物制品,002773.SZ,002773
33,食品饮料-饮料制造-乳品,002329.SZ,002329
17,公用事业-电力-电能综合服务,600452.SH,600452
33,基础化工-农化制品-农药,300796.SZ,300796
33,电力设备-风电设备-风电零部件,300569.SZ,300569
17,医药生物-中药-中药Ⅲ,600566.SH,600566
33,计算机-计算机设备-其他计算机设备,002268.SZ,002268
22,医药生物-中药-中药Ⅲ,600080.SH,600080
33,计算机-IT服务-IT服务Ⅲ,300212.SZ,300212
17,轻工制造-家居用品-定制家居,603326.SH,603326
17,医药生物-化学制药-化学制剂,688799.SH,688799
33,医药生物-生物制品-其他生物制品,300239.SZ,300239
17,医药生物-医疗器械-医疗耗材,688151.SH,688151
17,汽车-汽车零部件-车身附件及饰件,600660.SH,600660
17,轻工制造-造纸-造纸Ⅲ,600308.SH,600308
33,环保-环境治理-水务及水治理,002573.SZ,002573
17,公用事业-燃气-燃气Ⅲ,601139.SH,601139
33,家用电器-白色家电-空调,000651.SZ,000651
17,交通运输-物流-物流Ⅲ,600057.SH,600057
33,传媒-文化传媒-广告营销,002712.SZ,002712
33,综合-综合-综合Ⅲ,000753.SZ,000753
33,农林牧渔-养殖业-海洋捕捞,000798.SZ,000798
17,汽车-汽车整车-乘用车,601633.SH,601633
17,轻工制造-家居用品-成品家居,603600.SH,603600
17,电力设备-光伏设备-硅料硅片,688303.SH,688303
33,汽车-汽车零部件-车身附件及饰件,301173.SZ,301173
17,公用事业-电力-火电,600157.SH,600157
33,基础化工-化学制品-纺织化学用品,300107.SZ,300107
33,农林牧渔-农产品加工-其他农产品加工,000930.SZ,000930
17,公用事业-电力-新能源发电,601908.SH,601908
17,传媒-文化传媒-数字媒体,600640.SH,600640
151,电力设备-电网设备-电气自控设备,920375.BJ,920375
33,食品饮料-食品加工制造-肉制品,000529.SZ,000529
33,医药生物-医疗器械-体外诊断,300482.SZ,300482
33,家用电器-厨卫电器-厨卫电器Ⅲ,002508.SZ,002508
17,建筑装饰-建筑装饰-专业工程,601226.SH,601226
17,传媒-文化传媒-电视广播,600959.SH,600959
17,商贸零售-贸易-贸易Ⅲ,600278.SH,600278
33,建筑装饰-建筑装饰-基础建设,002941.SZ,002941
17,轻工制造-包装印刷-包装,600210.SH,600210
33,通信-通信服务-通信应用增值服务,300383.SZ,300383
33,轻工制造-包装印刷-包装,002228.SZ,002228
17,建筑装饰-建筑装饰-基础建设,601186.SH,601186
151,机械设备-自动化设备-工控设备,920405.BJ,920405
33,医药生物-中药-中药Ⅲ,000423.SZ,000423
33,社会服务-旅游及酒店-人工景点,300144.SZ,300144
33,非银金融-证券-证券Ⅲ,000166.SZ,000166
33,商贸零售-零售-百货零售,002697.SZ,002697
17,交通运输-港口航运-港口,601228.SH,601228
33,建筑材料-建筑材料-其他建材,000619.SZ,000619
17,电力设备-风电设备-风电零部件,601218.SH,601218
33,基础化工-化学原料-钛白粉,002145.SZ,002145
17,汽车-汽车服务及其他-其他运输设备,603129.SH,603129
33,计算机-软件开发-垂直应用软件,002178.SZ,002178
17,医药生物-医药商业-医药流通,600272.SH,600272
33,食品饮料-食品加工制造-其他食品,000639.SZ,000639
33,非银金融-多元金融-多元金融Ⅲ,000563.SZ,000563
17,基础化工-化学原料-氯碱,600075.SH,600075
33,电力设备-电网设备-线缆部件及其他,002882.SZ,002882
33,环保-环境治理-水务及水治理,300664.SZ,300664
33,国防军工-军工装备-航空装备,000561.SZ,000561
33,农林牧渔-农产品加工-畜禽饲料,002385.SZ,002385
17,电子-光学光电子-LED,600261.SH,600261
17,社会服务-旅游及酒店-酒店,600258.SH,600258
33,机械设备-专用设备-其他专用设备,002337.SZ,002337
17,电力设备-风电设备-风电整机,688349.SH,688349
17,食品饮料-饮料制造-乳品,600429.SH,600429
17,商贸零售-零售-百货零售,600628.SH,600628
33,汽车-汽车零部件-底盘与发动机系统,300611.SZ,300611
17,美容护理-美容护理-化妆品,603630.SH,603630
33,食品饮料-食品加工制造-预加工食品,002661.SZ,002661
17,交通运输-公路铁路运输-铁路运输,601333.SH,601333
33,交通运输-港口航运-港口,000088.SZ,000088
17,农林牧渔-种植业与林业-其他种植业,600359.SH,600359
17,综合-综合-综合Ⅲ,600051.SH,600051
33,医药生物-医疗服务-医院,300143.SZ,300143
33,机械设备-专用设备-其他专用设备,002009.SZ,002009
17,建筑装饰-建筑装饰-基础建设,601390.SH,601390
17,基础化工-化学制品-食品及饲料添加剂,600866.SH,600866
33,基础化工-化学原料-纯碱,000707.SZ,000707
33,公用事业-电力-水电,000722.SZ,000722
17,石油石化-油气开采及服务-油气开采,603393.SH,603393
33,电子-光学光电子-光学元件,001373.SZ,001373
17,公用事业-电力-新能源发电,600032.SH,600032
17,钢铁-钢铁-普钢,600307.SH,600307
17,电力设备-电网设备-电气自控设备,688616.SH,688616
17,家用电器-白色家电-冰洗,600690.SH,600690
17,基础化工-农化制品-农药,603599.SH,603599
17,建筑装饰-建筑装饰-房屋建设,601789.SH,601789
33,轻工制造-家居用品-文娱用品,002678.SZ,002678
17,食品饮料-食品加工制造-调味发酵品,603317.SH,603317
17,非银金融-证券-证券Ⅲ,601136.SH,601136
17,通信-通信设备-通信终端及配件,688100.SH,688100
17,房地产-房地产-住宅开发,600692.SH,600692
33,纺织服饰-纺织制造-棉纺,000726.SZ,000726
17,机械设备-自动化设备-工控设备,688570.SH,688570
33,医药生物-医疗服务-医院,300015.SZ,300015
33,基础化工-化学原料-氯碱,002092.SZ,002092
33,电子-其他电子-其他电子Ⅲ,300131.SZ,300131
33,公用事业-电力-火电,002608.SZ,002608
33,环保-环境治理-综合环境治理,300355.SZ,300355
33,食品饮料-食品加工制造-休闲食品,002991.SZ,002991
17,医药生物-生物制品-疫苗,688670.SH,688670
17,国防军工-军工电子-军工电子Ⅲ,688132.SH,688132
33,电力设备-电网设备-电气自控设备,002339.SZ,002339
33,机械设备-通用设备-金属制品,002026.SZ,002026
33,基础化工-化学制品-涂料油墨,000565.SZ,000565
17,交通运输-公路铁路运输-公交,600834.SH,600834
17,基础化工-农化制品-农药,600389.SH,600389
33,机械设备-通用设备-其他通用设备,300157.SZ,300157
33,机械设备-工程机械-工程机械Ⅲ,000157.SZ,000157
33,医药生物-医疗器械-体外诊断,300406.SZ,300406
33,基础化工-化学原料-其他化学原料,002469.SZ,002469
33,食品饮料-饮料制造-软饮料,000523.SZ,000523
17,交通运输-港口航运-港口,600717.SH,600717
17,家用电器-小家电-小家电Ⅲ,688793.SH,688793
22,医药生物-中药-中药Ⅲ,605199.SH,605199
33,医药生物-化学制药-化学制剂,002393.SZ,002393
17,交通运输-物流-物流Ⅲ,600755.SH,600755
33,电力设备-风电设备-风电零部件,301456.SZ,301456
17,食品饮料-白酒-白酒Ⅲ,600809.SH,600809
17,交通运输-公路铁路运输-高速公路,601188.SH,601188
33,计算机-计算机设备-其他计算机设备,300531.SZ,300531
33,电子-其他电子-其他电子Ⅲ,301275.SZ,301275
17,国防军工-军工装备-航空装备,688510.SH,688510
17,煤炭-煤炭开采加工-煤炭开采,600925.SH,600925
33,计算机-IT服务-IT服务Ⅲ,300288.SZ,300288
17,基础化工-化学纤维-涤纶,603406.SH,603406
33,通信-通信服务-通信应用增值服务,000839.SZ,000839
17,社会服务-旅游及酒店-人工景点,600138.SH,600138
33,医药生物-化学制药-原料药,301065.SZ,301065
33,汽车-汽车零部件-轮胎轮毂,301539.SZ,301539
17,机械设备-专用设备-能源及重型设备,600320.SH,600320
17,国防军工-军工装备-航空装备,600316.SH,600316
17,汽车-汽车零部件-底盘与发动机系统,603013.SH,603013
33,基础化工-农化制品-复合肥,002999.SZ,002999
17,石油石化-石油加工贸易-石油加工,600688.SH,600688
17,建筑材料-建筑材料-水泥,601992.SH,601992
17,农林牧渔-种植业与林业-种子生产,600313.SH,600313
17,石油石化-油气开采及服务-油服工程,600583.SH,600583
17,综合-综合-综合Ⅲ,600682.SH,600682
17,纺织服饰-服装家纺-服装,605138.SH,605138
33,农林牧渔-农产品加工-粮油加工,000505.SZ,000505
22,环保-环境治理-水务及水治理,600187.SH,600187
33,计算机-IT服务-IT服务Ⅲ,002331.SZ,002331
33,基础化工-化学原料-其他化学原料,001217.SZ,001217
17,机械设备-专用设备-其他专用设备,603855.SH,603855
17,食品饮料-食品加工制造-调味发酵品,600305.SH,600305
33,家用电器-小家电-小家电Ⅲ,301332.SZ,301332
17,环保-环境治理-固废治理,601827.SH,601827
33,机械设备-专用设备-印刷包装机械,300512.SZ,300512
33,医药生物-医疗器械-体外诊断,300396.SZ,300396
17,医药生物-中药-中药Ⅲ,600479.SH,600479
17,计算机-IT服务-IT服务Ⅲ,600589.SH,600589
33,医药生物-医药商业-医药流通,002589.SZ,002589
33,建筑装饰-建筑装饰-工程咨询服务,300284.SZ,300284
17,钢铁-钢铁-普钢,600022.SH,600022
17,交通运输-公路铁路运输-铁路运输,600125.SH,600125
17,纺织服饰-纺织制造-印染,600448.SH,600448
33,轻工制造-家居用品-成品家居,002489.SZ,002489
33,机械设备-通用设备-仪器仪表,301303.SZ,301303
33,汽车-汽车服务及其他-其他运输设备,300994.SZ,300994
33,医药生物-医疗器械-体外诊断,300832.SZ,300832
33,机械设备-专用设备-其他专用设备,300813.SZ,300813
33,电力设备-电网设备-输变电设备,300477.SZ,300477
17,非银金融-多元金融-多元金融Ⅲ,600643.SH,600643
33,汽车-汽车服务及其他-其他运输设备,002105.SZ,002105
33,建筑材料-建筑材料-水泥,000789.SZ,000789
17,医药生物-医疗器械-体外诊断,688606.SH,688606
33,医药生物-医疗服务-医疗研发外包,300363.SZ,300363
33,商贸零售-零售-商业物业经营,002818.SZ,002818
33,医药生物-化学制药-化学制剂,301507.SZ,301507
33,汽车-汽车零部件-其他汽车零部件,301298.SZ,301298
17,医药生物-化学制药-化学制剂,600062.SH,600062
17,公用事业-燃气-燃气Ⅲ,605368.SH,605368
33,机械设备-专用设备-能源及重型设备,000852.SZ,000852
33,医药生物-医疗服务-医院,301103.SZ,301103
33,医药生物-生物制品-其他生物制品,300357.SZ,300357
17,商贸零售-贸易-贸易Ⅲ,600128.SH,600128
33,公用事业-电力-电能综合服务,000875.SZ,000875
33,建筑材料-建筑材料-其他建材,000786.SZ,000786
33,食品饮料-食品加工制造-肉制品,000895.SZ,000895
33,基础化工-塑料制品-合成树脂,301395.SZ,301395
17,汽车-汽车零部件-汽车电子电气系统,605333.SH,605333
17,商贸零售-零售-百货零售,600814.SH,600814
17,建筑装饰-建筑装饰-专业工程,601618.SH,601618
33,交通运输-机场航运-航空运输,000099.SZ,000099
33,计算机-IT服务-IT服务Ⅲ,300287.SZ,300287
17,基础化工-化学原料-煤化工,600746.SH,600746
17,医药生物-医疗器械-医疗耗材,688366.SH,688366
33,传媒-文化传媒-广告营销,002027.SZ,002027
17,房地产-房地产-商业地产,600007.SH,600007
17,机械设备-通用设备-仪器仪表,688528.SH,688528
33,轻工制造-包装印刷-包装,002799.SZ,002799
33,机械设备-通用设备-金属制品,300838.SZ,300838
33,非银金融-多元金融-多元金融Ⅲ,002423.SZ,002423
17,商贸零售-零售-旅游零售,601888.SH,601888
33,农林牧渔-养殖业-生猪养殖,000735.SZ,000735
33,医药生物-中药-中药Ⅲ,002907.SZ,002907
17,钢铁-钢铁-普钢,601686.SH,601686
33,传媒-游戏-游戏Ⅲ,300459.SZ,300459
17,房地产-房地产-住宅开发,600606.SH,600606
17,煤炭-煤炭开采加工-煤炭开采,601011.SH,601011
17,汽车-汽车服务及其他-汽车服务,600335.SH,600335
33,医药生物-医疗器械-医疗设备,300030.SZ,300030
17,电力设备-光伏设备-光伏电池组件,601012.SH,601012
33,建筑装饰-建筑装饰-专业工程,003001.SZ,003001
33,公用事业-电力-新能源发电,000537.SZ,000537
33,纺织服饰-纺织制造-棉纺,002042.SZ,002042
17,电力设备-风电设备-风电整机,600072.SH,600072
33,商贸零售-零售-专业连锁,300755.SZ,300755
17,非银金融-多元金融-多元金融Ⅲ,600517.SH,600517
17,医药生物-医疗器械-体外诊断,688289.SH,688289
33,医药生物-医疗服务-其他医疗服务,301060.SZ,301060
33,建筑装饰-建筑装饰-专业工程,002743.SZ,002743
17,交通运输-公路铁路运输-高速公路,600020.SH,600020
17,电力设备-风电设备-风电零部件,603248.SH,603248
17,机械设备-专用设备-能源及重型设备,603036.SH,603036
17,基础化工-化学原料-无机盐,600328.SH,600328
22,计算机-IT服务-IT服务Ⅲ,600476.SH,600476
17,机械设备-轨交设备-轨交设备Ⅲ,600495.SH,600495
33,煤炭-煤炭开采加工-煤炭开采,000552.SZ,000552
33,建筑材料-建筑材料-其他建材,002791.SZ,002791
33,食品饮料-食品加工制造-肉制品,002330.SZ,002330
33,基础化工-化学制品-民爆用品,002226.SZ,002226
17,传媒-文化传媒-出版,600229.SH,600229
33,医药生物-化学制药-化学制剂,002793.SZ,002793
17,食品饮料-白酒-白酒Ⅲ,603198.SH,603198
33,医药生物-医疗器械-医疗耗材,300595.SZ,300595
33,农林牧渔-养殖业-动物保健,002688.SZ,002688
17,交通运输-机场航运-机场,600009.SH,600009
33,建筑材料-建筑材料-水泥,000877.SZ,000877
33,建筑装饰-建筑装饰-基础建设,000498.SZ,000498
17,医药生物-化学制药-化学制剂,600380.SH,600380
33,电力设备-光伏设备-光伏辅材,300080.SZ,300080
33,轻工制造-家居用品-其他家居用品,001238.SZ,001238
17,基础化工-农化制品-复合肥,603395.SH,603395
33,医药生物-化学制药-化学制剂,300006.SZ,300006
33,汽车-汽车整车-乘用车,000625.SZ,000625
33,电力设备-电网设备-电气自控设备,300360.SZ,300360
33,建筑装饰-建筑装饰-装饰园林,002856.SZ,002856
33,建筑材料-建筑材料-其他建材,002652.SZ,002652
33,公用事业-电力-新能源发电,001289.SZ,001289
17,医药生物-生物制品-疫苗,688276.SH,688276
17,机械设备-专用设备-能源及重型设备,601798.SH,601798
